Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Verge,XVG,0.031493,9695420.0,463380072.781,,,
Maker,MKR,734.077,670955.0,453826786.796,,,
RChain,RHOC,1.14372,892789.0,411116887.297,,,
Dogecoin,DOGE,0.00353059,9324770.0,401074516.209,,,
BitShares,BTS,0.149833,11528100.0,391204973.02,,,
Status,SNT,0.112265,41971400.0,389613862.46,,,
Siacoin,SC,0.0117437,3926920.0,389127357.624,,,
Decred,DCR,54.2523,1946430.0,376591126.325,,,
Aeternity,AE,1.61408,3004440.0,376113683.63,,,
Augur,REP,32.0832,3221740.0,352915200.0,,,
Bytom,BTM,0.35126,14816600.0,346693620.0,,,
Waltonchain,WTC,12.9411,5745350.0,322209811.316,,,
Komodo,KMD,2.99112,1392490.0,311150809.577,,,
Aion,AION,2.7075,34963000.0,286938136.36,,,
Ark,ARK,2.82048,1523170.0,285597269.468,,,
Ardor,ARDR,0.284814,3376570.0,284529042.169,,,
Zilliqa,ZIL,0.0413494,12970200.0,273126306.833,,,
Veritaseum,VERI,128.605,840867.0,261922786.811,,,
0x,ZRX,0.4839,4600880.0,250624604.494,,,
Cryptonex,CNX,5.52901,167556.0,249724470.59,,,
Electroneum,ETN,0.037664,1710700.0,242343190.976,,,
KuCoin Shares,KCS,2.65273,1249060.0,241512698.998,,,
Hshare,HSR,5.58511,17360200.0,238720116.788,,,
MonaCoin,MONA,3.86913,2056830.0,224759212.212,,,
DigiByte,DGB,0.022161,2123620.0,221114608.058,,,
PIVX,PIVX,3.93864,1246880.0,219645282.974,,,
Golem,GNT,0.249643,7028780.0,208267668.466,,,
QASH,QASH,0.582758,4286090.0,203965300.0,,,
Gas,GAS,20.2524,5395360.0,200776396.38,,,
Ethos,ETHOS,2.57471,3783570.0,195614010.224,,,
Basic Attenti...,BAT,0.195411,7042430.0,195411000.0,,,
Revain,R,1.05756,5887730.0,195066942.0,,,
Factom,FCT,22.1391,3221260.0,193608687.688,,,
Dragonchain,DRGN,0.794574,1851530.0,189443874.554,,,
Syscoin,SYS,0.350347,2286380.0,186250006.717,,,
Nebulas,NAS,5.15341,8450550.0,182946055.0,,,
FunFair,FUN,0.0384125,1564700.0,176892431.478,,,
Loopring,LRC,0.306557,2365500.0,175373302.495,,,
GXChain,GXS,2.72141,7148570.0,163284600.0,,,
ReddCoin,RDD,0.00544537,5240840.0,156685902.859,,,
Dentacoin,DCN,0.000476885,149486.0,155095693.385,,,
ZCoin,XZC,35.6239,2103220.0,153639827.98,,,
Kin,KIN,0.000202635,656571.0,153211829.268,,,
aelf,ELF,0.610244,24613800.0,152561000.0,,,
SALT,SALT,2.71943,5286940.0,151627598.555,,,
IOStoken,IOST,0.0179799,19145400.0,151031160.0,,,
Kyber Network,KNC,1.11671,5166320.0,149787323.989,,,
ChainLink,LINK,0.42164,8450100.0,147574000.0,,,
Power Ledger,POWR,0.390156,11625400.0,141990622.838,,,
SmartCash,SMART,0.178064,130932.0,141720330.822,,,
Emercoin,EMC,3.33654,980825.0,138408545.032,,,
Nxt,NXT,0.136947,2704310.0,136810044.99,,,
Neblio,NEBL,10.4465,8594320.0,134841596.526,,,
Polymath,POLY,0.554109,1201970.0,132986021.473,,,
Nucleus Vision,NCASH,0.0334302,59418600.0,132253149.906,,,
MaidSafeCoin,MAID,0.291991,1060920.0,132141231.332,,,
Nexus,NXS,2.34876,7199060.0,131905849.057,,,
Bancor,BNT,3.28664,4470400.0,131878562.07,,,
SIRIN LABS Token,SRN,0.569823,13597700.0,130636497.859,,,
Particl,PART,14.4584,488304.0,128667190.745,,,
Byteball Bytes,GBYTE,198.671,881834.0,128186910.479,,,
TenX,PAY,1.15982,5024850.0,121388280.564,,,
Dent,DENT,0.0113906,1668580.0,120908496.204,,,
Request Network,REQ,0.172998,4318650.0,114646984.822,,,
Iconomi,ICN,1.12072,1194030.0,111775779.003,,,
Pillar,PLR,0.491567,109230.0,111774863.982,,,
Storj,STORJ,0.807003,8951410.0,107674772.796,,,
Bitcore,BTX,8.72336,1468080.0,107552818.065,,,
Enigma,ENG,1.41738,6956400.0,106071292.18,,,
Cindicator,CND,0.0725652,10971100.0,104927580.472,,,
SingularityNET,AGI,0.199021,635617.0,103831253.788,,,
Blocknet,BLOCK,20.2956,384236.0,102613823.129,,,
Substratum,SUB,0.435233,6263070.0,98402459.5704,,,
BitcoinDark,BTCD,75.5716,113339.0,97401377.4303,,,
Gnosis,GNO,85.6968,332486.0,94659828.312,,,
MinexCoin,MNX,26.9839,191828.0,93735977.736,,,
Vertcoin,VTC,2.12515,1265610.0,92123764.895,,,
Civic,CVC,0.263747,6051360.0,90386087.9326,,,
Decentraland,MANA,0.0858653,8319700.0,90170715.7493,,,
Achain,ACT,0.195087,5736760.0,90048398.4887,,,
Quantstamp,QSP,0.145326,4843110.0,89711799.1884,,,
Dynamic Tradi...,DTR,0.073147,49009.2,86988530.2251,,,
Theta Token,THETA,0.146733,8987230.0,86291290.2476,,,
Aragon,ANT,3.20162,507105.0,85501435.0655,,,
Raiden Networ...,RDN,1.69657,8388870.0,85115111.7495,,,
Genesis Vision,GVT,22.7741,12260600.0,84874080.894,,,
Monaco,MCO,6.39641,12322700.0,84468062.2792,,,
GameCredits,GAME,1.31069,927652.0,84349916.3129,,,
iExec RLC,RLC,1.05065,1258130.0,84126378.9163,,,
Metal,MTL,3.66581,9330720.0,81536647.5416,,,
Enjin Coin,ENJ,0.106793,5510400.0,80756069.3971,,,
Skycoin,SKY,10.3179,588276.0,79757408.2716,,,
Storm,STORM,0.0192235,7714160.0,78522362.7702,,,
Ignis,IGNIS,0.10295,2944410.0,78359769.6525,,,
Santiment Net...,SAN,1.23899,4709570.0,77635573.012,,,
SaluS,SLS,76.7953,16152200.0,77582104.7171,,,
PayPie,PPP,0.884569,84053.8,72976942.5,,,
NavCoin,NAV,1.14032,789424.0,71351094.6667,,,
WAX,WAX,0.142891,5805850.0,70438766.7966,,,
Po.et,POE,0.0312399,1500930.0,69877844.7102,,,
Ubiq,UBQ,1.74429,252483.0,69762565.4678,,,
ZenCash,ZEN,20.12,1383160.0,68876544.5,,,
Genaro Network,GNX,0.289337,4151790.0,68278083.147,,,
Einsteinium,EMC2,0.306912,41696700.0,66485986.2453,,,
XPA,XPA,0.0658806,4144.89,65880600.0,,,
Arcblock,ABT,0.712854,22415100.0,65779827.1862,,,
DigitalNote,XDN,0.00932355,3581130.0,64307192.7208,,,
Cube,AUTO,0.0101963,1919750.0,63981170.722,,,
Pura,PURA,0.366435,536066.0,63429540.1704,,,
DEW,DEW,0.611077,74794.2,63090371.6904,,,
Envion,EVN,0.579819,179885.0,61940093.6631,,,
Asch,XAS,0.656633,1775980.0,61300191.0605,,,
Time New Bank,TNB,0.0268844,3345020.0,60802274.7424,,,
Nuls,NULS,2.55261,8445040.0,60151954.2078,,,
Credits,CS,0.43662,2760020.0,59550662.3768,,,
High Performa...,HPB,2.66982,2372290.0,59314323.012,,,
BridgeCoin,BCO,2.15632,50429.3,58220640.0,,,
Oyster,PRL,0.798134,651978.0,56880556.8921,,,
SophiaTX,SPHTX,0.296147,162051.0,56793226.9521,,,
ION,ION,2.74069,1462970.0,55898310.2162,,,
Fusion,FSN,2.01501,244610.0,55590498.882,,,
MediBloc,MED,0.0186969,826908.0,55462186.8793,,,
Edgeless,EDG,0.675184,1193960.0,55396332.8148,,,
AdEx,ADX,0.752001,8449850.0,55219960.5827,,,
BLOCKv,VEE,0.0363594,799827.0,54356256.1726,,,
ETHLend,LEND,0.0500412,2286650.0,54067170.8699,,,
Bluzelle,BLZ,0.319089,5008880.0,52649685.0,,,
POA Network,POA,0.297798,1679550.0,52627624.9229,,,
Bibox Token,BIX,0.49637,3303710.0,52306510.6446,,,
SpankChain,SPANK,0.173541,413706.0,52069829.2498,,,
CRYPTO20,C20,1.3143,1844340.0,51959639.6067,,,
Jibrel Network,JNT,0.338901,2241880.0,50835150.0,,,
SpaceChain,SPC,0.0967715,82887.9,49836519.9369,,,
Streamr DATAcoin,DATA,0.0732386,259228.0,49593848.589,,,
Ripio Credit ...,RCN,0.10105,16183700.0,49386470.5345,,,
Simple Token,OST,0.170993,2471940.0,49334174.1494,,,
SONM,SNM,0.136601,873053.0,49121719.6,,,
Feathercoin,FTC,0.249994,398821.0,48682761.5857,,,
BitBay,BAY,0.0473608,450573.0,47838049.3913,,,
Telcoin,TEL,0.00167048,1024640.0,46585544.8946,,,
Peercoin,PPC,1.88196,477051.0,46403892.9256,,,
MediShares,MDS,0.0955428,6062880.0,46196076.6526,,,
XTRABYTES,XBY,0.106884,73967.5,45960120.0,,,
Wagerr,WGR,0.247664,63903.0,45322512.0,,,
Pundi X,PXS,0.677112,1317180.0,44333402.0253,,,
VIBE,VIBE,0.220885,1407840.0,44157983.2505,,,
Experience Po...,XP,0.000200104,171979.0,43985284.6061,,,
AirSwap,AST,0.290803,13013800.0,43620450.0,,,
OriginTrail,TRAC,0.170788,315958.0,43466844.945,,,
Red Pulse,RPX,0.0799077,2219310.0,43417728.9334,,,
SmartMesh,SMT,0.0307055,5265740.0,43408877.943,,,
Ambrosus,AMB,0.299259,757973.0,43270150.5875,,,
KickCoin,KICK,0.0969675,2340450.0,43134908.5349,,,
HTMLCOIN,HTML,0.000653163,288804.0,42931981.6777,,,
Quantum Resis...,QRL,0.818002,569394.0,42536104.0,,,
Wings,WINGS,0.47131,2057760.0,42280434.4262,,,
Universa,UTNP,0.0243825,6312.26,41717131.161,,,
Eidoo,EDO,1.41061,748034.0,41276509.8928,,,
Ink,INK,0.0871008,14457300.0,40406978.0232,,,
Burst,BURST,0.0222126,852982.0,39990228.2413,,,
AppCoins,APPC,0.39758,11678400.0,39779593.3033,,,
SingularDTV,SNGLS,0.0662577,1581140.0,39754620.0,,,
Melon,MLN,66.1822,311295.0,39669610.68,,,
TaaS,TAAS,4.85861,218033.0,39578240.8468,,,
Gifto,GTO,0.250106,11515500.0,39482064.9356,,,
MobileGo,MGO,0.401912,126075.0,39398982.0128,,,
IoT Chain,ITC,0.796737,7061870.0,38723512.8853,,,
LBRY Credits,LBC,0.248113,829353.0,38275454.8913,,,
INS Ecosystem,INS,1.34792,7603380.0,37752514.7397,,,
BlockMason Cr...,BCPT,0.538521,10931200.0,37494887.6107,,,
UTRUST,UTK,0.130808,2312500.0,37396080.7889,,,
NAGA,NGC,0.647273,124793.0,37329747.2343,,,
CloakCoin,CLOAK,7.21111,411062.0,36819671.2757,,,
CyberMiles,CMT,0.0815575,4413140.0,36309216.2225,,,
Groestlcoin,GRS,0.520962,3527500.0,36274005.2125,,,
Bread,BRD,0.485747,509254.0,36133941.9857,,,
Counterparty,XCP,13.7921,316689.0,36094319.9469,,,
DeepBrain Chain,DBC,0.0399281,3522990.0,35935290.0,,,
WePower,WPR,0.0907855,4280940.0,35701588.3324,,,
Delphy,DPY,0.957243,4182680.0,35539476.2577,,,
Gulden,NLG,0.0888461,229511.0,34993422.4842,,,
DATA,DTA,0.0082216,6746810.0,34977455.2162,,,
WaBi,WABI,0.75695,996704.0,34250498.4363,,,
Etherparty,FUEL,0.0703162,405593.0,34118281.793,,,
Mobius,MOBI,0.0905143,158617.0,34092890.1695,,,
Metaverse ETP,ETP,0.890481,1182590.0,33734934.7648,,,
Unobtanium,UNO,167.878,174973.0,33299113.5829,,,
Viacoin,VIA,1.44543,2190390.0,33243547.7827,,,
Trinity Netwo...,TNC,0.0989641,1839510.0,32988033.3003,,,
Crypterium,CRPT,0.434515,45714.4,32754425.9256,,,
Modum,MOD,1.74919,400465.0,31951054.378,,,
Bottos,BTO,0.0877248,422397.0,31179108.6117,,,
Lunyr,LUN,13.2499,4511760.0,30446323.5052,,,
bitCNY,BITCNY,0.176248,22876600.0,30224417.024,,,
Refereum,RFR,0.0129357,1121420.0,30213082.8113,,,
Aeon,AEON,1.91937,109345.0,29946884.8824,,,
Tierion,TNT,0.0698824,3785380.0,29943299.4677,,,
district0x,DNT,0.0498802,1140420.0,29928120.0,,,
Rock,RKT,0.124363,95672.7,29749963.1952,,,
Game.com,GTC,0.0537066,964428.0,29595944.3037,,,
Lykke,LKK,0.105722,24468.2,29383844.8301,,,
Voxels,VOX,0.137039,4740490.0,28778190.0,,,
ATMChain,ATM,0.00613505,997067.0,28591084.3101,,,
Decision Token,HST,0.895599,186465.0,28479188.1077,,,
Hive Project,HVN,0.0742353,82701.3,27838237.5,,,
Presearch,PRE,0.178806,79544.2,27714930.0,,,
Centra,CTR,0.40384,2641580.0,27461120.0,,,
Humaniq,HMQ,0.16854,264585.0,27448920.5878,,,
Crown,CRW,1.54767,78914.8,27215965.6217,,,
Bankex,BKX,0.393627,1381540.0,27183966.6125,,,
adToken,ADT,0.0446466,627567.0,26787960.0,,,
indaHash,IDH,0.0669375,81738.0,26770733.306,,,
DECENT,DCT,0.517517,423137.0,26551773.261,,,
Triggers,TRIG,0.823008,2556710.0,26423147.1356,,,
Blox,CDT,0.0401369,2161100.0,26336751.6559,,,
Synereo,AMP,0.259692,993718.0,26158402.2423,,,
TokenCard,TKN,1.03638,133971.0,25699860.0358,,,
U.CASH,UCASH,0.0139242,6603.43,25685671.5473,,,
CPChain,CPC,0.113289,2279060.0,25684412.1875,,,
Spectre.ai Di...,SXDT,0.310942,34407.1,25520104.0281,,,
Pepe Cash,PEPECASH,0.0362682,127753.0,25456069.6152,,,
QLINK,QLC,0.10565,420632.0,25356000.0,,,
Soarcoin,SOAR,0.0234431,12192.6,25341138.3114,,,
Swarm,SWM,0.495691,1355.92,25336430.177,,,
Steem Dollars,SBD,2.33033,4229890.0,24912132.0848,,,
Cofound.it,CFI,0.0766082,1273630.0,24897665.0,,,
Bean Cash,BITB,0.0102388,2150830.0,24694439.5412,,,
Namecoin,NMC,1.66227,172965.0,24495875.628,,,
Mercury,MER,0.244785,3046860.0,24478500.0,,,
PotCoin,POT,0.110905,117982.0,24349674.2869,,,
Unikoin Gold,UKG,0.172221,1132420.0,24188577.976,,,
SIBCoin,SIB,1.45915,136201.0,24092192.6625,,,
ZClassic,ZCL,6.82869,1293940.0,24071473.6845,,,
LEOcoin,LEO,0.241704,30896.1,24063726.848,,,
Viberate,VIB,0.143678,6695680.0,23922358.3264,,,
Zeepin,ZPT,0.0808515,1052760.0,23756416.593,,,
Datum,DAT,0.0282244,2570200.0,23463946.956,,,
Shift,SHIFT,1.97978,375537.0,23403437.6991,,,
Medicalchain,MTN,0.12645,13116400.0,23393250.0,,,
SwissBorg,CHSB,0.0403701,236233.0,23245956.7164,,,
Flash,FLASH,0.0253023,21760.0,22772070.0,,,
DeepOnion,ONION,2.01296,70632.3,22760900.494,,,
Blockport,BPT,0.435541,217434.0,22639827.7355,,,
Safe Exchange...,SAFEX,0.0146695,23338.8,22637350.2665,,,
Ormeus Coin,ORME,1.29691,3411240.0,22085496.8067,,,
Dai,DAI,0.996532,1766110.0,21951583.1302,,,
Nimiq,NET,2.08744,158726.0,21918120.0,,,
Diamond,DMD,8.08299,49015.5,21754718.5251,,,
Everex,EVX,1.31525,3081940.0,21701625.0,,,
Monetha,MTH,0.0999494,2280830.0,21694793.6599,,,
Numeraire,NMR,16.7658,362962.0,21565117.6743,,,
SunContract,SNC,0.186365,6191360.0,21455306.4358,,,
carVertical,CV,0.00405273,1878610.0,21355295.5858,,,
I/O Coin,IOC,1.28674,44054.1,21350448.3026,,,
WhiteCoin,XWC,0.0851561,51686.0,21186240.156,,,
Electrify.Asia,ELEC,0.0842119,614138.0,21155587.4253,,,
Zeusshield,ZSC,0.0180859,79749.4,20856131.1387,,,
ECC,ECC,0.000829117,36265.0,20727925.0,,,
Zap,ZAP,0.190097,51598.5,20556215.7641,,,
BlackCoin,BLK,0.260452,297206.0,19982838.0893,,,
COSS,COSS,0.305957,893338.0,19901644.6933,,,
LinkEye,LET,0.0330727,4886360.0,19843620.0,,,
Internet Node...,INT,0.132282,694913.0,19842300.0,,,
Uquid Coin,UQC,1.97754,50839.0,19775400.0,,,
Bloom,BLT,0.494077,682126.0,19514346.1456,,,
Paragon,PRG,0.300062,209568.0,19485007.5246,,,
Dimecoin,DIME,3.55508e-05,20216.7,19165320.4043,,,
VeriCoin,VRC,0.618861,609798.0,19104255.4235,,,
YOYOW,YOYOW,0.0755728,3169540.0,18893199.9326,,,
Mooncoin,MOON,8.39818e-05,11461.0,18790545.1893,,,
STK,STK,0.0535117,2999560.0,18287865.2062,,,
IHT Real Esta...,IHT,0.0799755,1822910.0,18260904.6708,,,
BitConnect,BCC,1.94321,17704.2,18093510.0182,,,
ColossusCoinXT,COLX,0.00166693,45652.1,17877389.0542,,,
Energo,TSL,0.030479,935759.0,17739662.7597,,,
QunQun,QUN,0.0308201,3721900.0,17735389.8198,,,
Trade Token,TIO,0.210029,374443.0,17702406.8324,,,
Aeron,ARN,1.35792,1248030.0,17652960.0,,,
Cappasity,CAPP,0.053472,72867.7,17645337.4894,,,
Selfkey,KEY,0.00933154,93131.2,17611181.0234,,,
Odyssey,OCN,0.00876951,20736000.0,17539020.0,,,
NoLimitCoin,NLC2,0.0848724,175305.0,17450048.0432,,,
GridCoin,GRC,0.0446683,33105.1,17434607.1516,,,
Hi Mutual Soc...,HMC,0.0427262,2935380.0,17244294.32,,,
SwftCoin,SWFTC,0.00981482,8018000.0,17175935.0,,,
Agrello,DLT,0.199481,2093920.0,17151151.5649,,,
Zoin,ZOI,0.985593,74572.4,17075645.1233,,,
FairCoin,FAIR,0.316396,7961.76,16830315.5018,,,
WeTrust,TRST,0.181791,210240.0,16751586.1725,,,
Qbao,QBT,0.255567,2348470.0,16701662.0105,,,
DADI,DADI,0.218064,697537.0,16687723.7087,,,
Blocktix,TIX,0.415054,1670790.0,16602160.0,,,
ATN,ATN,0.762533,153313.0,16566628.9292,,,
Primecoin,XPM,0.72182,364769.0,16516753.0047,,,
Mintcoin,MINT,0.000660406,76057.4,16475320.7212,,,
FirstBlood,1ST,0.191811,341365.0,16411036.604,,,
Aurora DAO,AURA,0.160712,4646.74,16377761.3542,,,
MonetaryUnit,MUE,0.128011,14001000.0,16230266.982,,,
DomRaider,DRT,0.027358,94565.3,16182257.0,,,
Mothership,MSP,0.115156,33607.5,16121840.0,,,
Elastic,XEL,0.179692,140846.0,16095034.5421,,,
eBitcoin,EBTC,0.847934,749398.0,16023515.6377,,,
True Chain,TRUE,0.632797,203203.0,15819925.0,,,
Matchpool,GUP,0.209939,3902240.0,15745425.0,,,
Omni,OMNI,27.959,72180.5,15677622.4942,,,
Electra,ECA,0.00066065,39201.9,15641527.8381,,,
ICOS,ICOS,27.1898,39655.4,15638205.458,,,
LATOKEN,LA,0.200246,1250130.0,15587029.2934,,,
Tao,XTO,0.474499,3681.24,15578965.3854,,,
Blackmoon,BMC,0.72964,716740.0,15494570.2438,,,
Restart Energ...,MWAT,0.0368271,83860.1,15283246.5,,,
Moeda Loyalty...,MDA,0.771426,1169920.0,15142234.5543,,,
bitUSD,BITUSD,1.1204,1547370.0,15130553.84,,,
Waves Communi...,WCT,1.51524,37906.4,15106332.1583,,,
E-Dinar Coin,EDR,0.017037,30648.4,15098393.6341,,,
Propy,PRO,0.859681,7030510.0,14981480.5902,,,
FlorinCoin,FLO,0.103288,105973.0,14744887.7837,,,
Expanse,EXP,1.84958,277707.0,14623512.8954,,,
Neumark,NEU,0.509023,100743.0,14622872.0911,,,
PRIZM,PZM,0.943208,11184.8,14615959.2985,,,
InsurePal,IPL,0.0722487,16817.2,14521988.7,,,
Pascal Coin,PASC,0.771712,51569.5,14458873.2032,,,
B2BX,B2B,0.879472,30619.6,14363657.9368,,,
Covesting,COV,0.819691,87358.5,14344592.5,,,
All Sports,SOC,0.0341372,2907080.0,14284083.4305,,,
EncrypGen,DNA,0.230157,36174.3,14255732.6689,,,
EZToken,EZT,1.23513,813405.0,14203995.0,,,
SolarCoin,SLR,0.338659,68562.4,14200319.7686,,,
HempCoin,THC,0.0609941,301146.0,14057844.5208,,,
PoSW Coin,POSW,0.318724,50172.6,14055728.4,,,
NewYorkCoin,NYC,0.000104273,13042.3,13975145.9437,,,
Lamden,TAU,0.0980054,226088.0,13937909.3276,,,
CanYaCoin,CAN,0.344107,159759.0,13641380.3235,,,
OAX,OAX,0.537063,623732.0,13431542.6072,,,
Radium,RADS,3.86847,199303.0,13399735.1376,,,
BitClave,CAT,0.0265095,385625.0,13291714.999,,,
Ethereum Movi...,EMV,1.99089,7926.77,13073509.6727,,,
Incent,INCNT,0.282569,94695.0,13002865.2105,,,
Rivetz,RVT,0.492598,8220.69,12927972.5365,,,
iXledger,IXT,0.355535,17934.0,12720631.2415,,,
Olympus Labs,MOT,0.341719,519892.0,12681601.1657,,,
ALQO,ALQO,0.404151,104249.0,12619572.3587,,,
Divi,DIVX,2.44637,113856.0,12582186.3679,,,
Bodhi,BOT,0.313844,951380.0,12553760.0,,,
Rubycoin,RBY,0.488314,28585.8,12407559.8744,,,
EarthCoin,EAC,0.00103514,47756.2,12223472.5719,,,
BitSend,BSD,0.65724,125937.0,12152252.583,,,
InvestFeed,IFT,0.0628809,18779.0,12034225.6833,,,
Snovio,SNOV,0.0296636,579480.0,12013652.2789,,,
BitDegree,BDG,0.0338615,23525.0,11982541.8591,,,
SHIELD,XSH,0.0248509,29955.3,11971214.3638,,,
Databits,DTB,0.526167,24275.3,11969146.155,,,
Exchange Union,XUC,5.9623,396182.0,11924600.0,,,
ALIS,ALIS,0.307493,38160.9,11850364.2086,,,
AirToken,AIR,0.0112028,166278.0,11762940.0,,,
Clams,CLAM,4.00005,82790.9,11673539.1615,,,
Auroracoin,AUR,1.34674,335695.0,11660262.3,,,
Chronobank,TIME,16.2855,1409190.0,11564542.1803,,,
BitDice,CSNO,0.165072,3439.19,11555040.0,,,
FidentiaX,FDX,0.110009,88045.1,11550945.0,,,
Swarm City,SWT,1.41523,99556.0,11534208.3345,,,
Rialto,XRL,0.15763,4477.67,11528265.5355,,,
Universal Cur...,UNIT,0.869999,42320.5,11513995.9158,,,
AICHAIN,AIT,0.0215419,11771.0,11483277.5401,,,
CoinPoker,CHP,0.0705669,142918.0,11461245.9201,,,
LoMoCoin,LMC,0.0499837,54415.5,11397664.637,,,
OKCash,OK,0.152881,508183.0,11299491.8314,,,
Ecobit,ECOB,0.0252587,11570.6,11226088.8878,,,
DecentBet,DBET,0.0938661,25483.0,11146755.6766,,,
Stox,STX,0.263785,629647.0,11122146.761,,,
ProChain,PRA,0.223188,1071890.0,11061810.9242,,,
Hacken,HKN,2.69101,47067.6,10960408.2416,,,
NuBits,USNBT,0.990598,32721300.0,10905660.9609,,,
Musicoin,MUSIC,0.0161625,65269.3,10901087.7247,,,
Energycoin,ENRG,0.0892214,11400.9,10859336.5326,,,
MyBit Token,MYB,3.8415,9485.67,10754187.8197,,,
GoByte,GBX,10.6405,204122.0,10613345.455,,,
Quantum,QAU,0.139456,13449.9,10527185.7134,,,
Xaurum,XAUR,0.082763,40413.7,10522001.2748,,,
Russian Miner...,RMC,6956.24,7301.61,10483053.68,,,
Pandacoin,PND,0.00032097,14559.0,10436312.8767,,,
Phore,PHR,1.48242,27870.2,10435275.2716,,,
Myriad,XMY,0.00667128,128326.0,10406181.0976,,,
Hydro Protocol,HOT,0.0451821,84629.7,10399532.3747,,,
ToaCoin,TOA,0.0043542,17763.9,10276433.0949,,,
Spectrecoin,XSPEC,0.493987,48264.4,10267650.2526,,,
TokenClub,TCT,0.0214498,753479.0,10261484.9028,,,
TransferCoin,TX,1.60718,964251.0,10249435.2632,,,
Boolberry,BBR,0.907896,7149.14,10190432.3293,,,
Oxycoin,OXY,0.104875,73098.3,10118837.7519,,,
NeosCoin,NEOS,2.70576,133615.0,10087526.9459,,,
Ties.DB,TIE,0.248103,42962.3,9895783.75189,,,
Golos,GOLOS,0.0789195,56909.8,9826968.65363,,,
Etheroll,DICE,1.39291,23725.6,9752630.20373,,,
SportyCo,SPF,0.187014,2554730.0,9750119.91859,,,
OracleChain,OCT,0.323744,42595.8,9712320.0,,,
Hackspace Cap...,HAC,0.029713,87918.7,9636185.33355,,,
ATBCoin,ATB,0.234053,2270450.0,9609085.97997,,,
Polybius,PLBT,2.50394,22195.3,9567438.57323,,,
LockChain,LOC,1.02148,27032.3,9492578.90968,,,
CoinFi,COFI,0.0556339,56126.4,9483942.81516,,,
Patientory,PTOY,0.134865,424740.0,9440550.0,,,
Primas,PST,0.184314,4270470.0,9436876.8,,,
aXpire,AXP,0.0366709,60498.6,9400149.51524,,,
The ChampCoin,TCC,0.0558769,23579.6,9215538.35501,,,
Dynamic,DYN,1.89945,26216.2,9157298.5298,,,
Nexium,NXC,0.137444,22597.3,9142891.50123,,,
Open Trading ...,OTN,2.54004,69748.9,9124787.14304,,,
FoldingCoin,FLDC,0.0158173,28720.8,9107032.20191,,,
Hubii Network,HBT,0.673103,2982.34,9097941.59785,,,
Everus,EVR,0.154196,827006.0,9096961.25922,,,
Pluton,PLU,10.6001,1273.8,9010079.69995,,,
Bismuth,BIS,1.07297,42828.5,8933292.89619,,,
Gambit,GAM,7.42824,8829.38,8915963.07014,,,
Mysterium,MYST,0.458096,139442.0,8900358.27755,,,
Espers,ESP,0.000412738,18639.3,8784229.17617,,,
bitqy,BQ,0.00300137,1254.04,8743462.27964,,,
BlockCAT,CAT,1.18761,21025.6,8740953.43364,,,
Change,CAG,0.23456,1192100.0,8704495.05162,,,
Measurable Da...,MDT,0.0549208,44070.8,8661564.17225,,,
Remme,REM,0.014386,120274.0,8635856.96159,,,
Linda,LINDA,0.000999957,57975.8,8579021.2463,,,
Syndicate,SYNX,0.437183,167445.0,8538905.34195,,,
DubaiCoin,DBIX,3.7895,76287.7,8461578.00981,,,
Solaris,XLR,7.62143,53417.2,8308215.14585,,,
