Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Cryptonex,CNX,5.72378,177347.0,258582802.63,,,
Veritaseum,VERI,124.794,506489.0,254161131.039,,,
Loopring,LRC,0.432326,13382200.0,247322482.848,,,
KuCoin Shares,KCS,2.70007,528002.0,245822678.216,,,
DigiByte,DGB,0.0229707,1244610.0,229955406.785,,,
QASH,QASH,0.628997,5624740.0,220148950.0,,,
Gas,GAS,21.3816,4476960.0,212801550.236,,,
MonaCoin,MONA,3.65096,1437240.0,212682475.807,,,
PIVX,PIVX,3.7777,1062190.0,210904625.974,,,
Syscoin,SYS,0.394023,853498.0,209532888.261,,,
Nebulas,NAS,5.7674,9061130.0,204742700.0,,,
Factom,FCT,22.737,2704640.0,198837384.174,,,
Basic Attenti...,BAT,0.198572,3735360.0,198572000.0,,,
Golem,GNT,0.236627,5999780.0,197408914.274,,,
Dragonchain,DRGN,0.813453,1091290.0,193945042.359,,,
Ethos,ETHOS,2.54489,5596950.0,193348430.884,,,
Electroneum,ETN,0.0283294,2348780.0,184176612.798,,,
Revain,R,0.994404,4143100.0,183417817.8,,,
FunFair,FUN,0.0376389,1417780.0,173329945.699,,,
ZCoin,XZC,38.5553,1214180.0,168341838.457,,,
Kyber Network,KNC,1.23116,5263000.0,165138811.152,,,
IOStoken,IOST,0.0196047,41463300.0,164679480.0,,,
SALT,SALT,2.76814,10173100.0,154458166.177,,,
aelf,ELF,0.614478,16711900.0,153619500.0,,,
GXChain,GXS,2.51782,1712380.0,151069200.0,,,
ReddCoin,RDD,0.00514177,2748440.0,148069426.948,,,
Emercoin,EMC,3.36376,793476.0,139627847.626,,,
ChainLink,LINK,0.396973,10094000.0,138940550.0,,,
MaidSafeCoin,MAID,0.30168,1019350.0,136526011.652,,,
Byteball Bytes,GBYTE,211.335,239031.0,136358002.558,,,
Request Network,REQ,0.204702,6214690.0,135657447.401,,,
Nxt,NXT,0.133935,1626420.0,133801057.166,,,
Enigma,ENG,1.7106,11611700.0,128014754.267,,,
Power Ledger,POWR,0.351498,7047970.0,127921702.976,,,
Polymath,POLY,0.528277,914620.0,126786347.931,,,
Nucleus Vision,NCASH,0.0315627,14903400.0,125428195.112,,,
Kin,KIN,0.000164536,347232.0,124405268.293,,,
Dentacoin,DCN,0.000381107,78751.3,123946138.836,,,
Particl,PART,13.4775,220509.0,120102325.573,,,
Bancor,BNT,2.86957,6370970.0,116609783.747,,,
Neblio,NEBL,8.95262,11851400.0,115754449.693,,,
TenX,PAY,1.10093,4272160.0,115224776.018,,,
Cindicator,CND,0.0779541,2059520.0,112719803.72,,,
Nexus,NXS,1.95643,1206270.0,109872681.871,,,
Storj,STORJ,0.82048,7472280.0,109472948.16,,,
Vertcoin,VTC,2.49382,3865980.0,108367264.771,,,
BitcoinDark,BTCD,83.8718,237078.0,108099191.331,,,
Nuls,NULS,2.57107,10378700.0,102842800.0,,,
MinexCoin,MNX,29.1735,118333.0,102286330.14,,,
Iconomi,ICN,1.02344,1107830.0,102073491.383,,,
SmartCash,SMART,0.124491,128328.0,101748962.106,,,
Blocknet,BLOCK,19.8519,850781.0,100571150.329,,,
Storm,STORM,0.0243406,19447100.0,99525136.2348,,,
THEKEY,TKY,0.0164769,1270240.0,98220708.5534,,,
Dent,DENT,0.00913748,1069770.0,96992165.9876,,,
Aragon,ANT,3.66361,1158020.0,96503630.8493,,,
Achain,ACT,0.205018,5682210.0,94507754.7051,,,
Pillar,PLR,0.41174,65844.4,93623417.552,,,
GameCredits,GAME,1.44231,571248.0,92820367.7431,,,
Metal,MTL,4.13542,12163500.0,92395473.1357,,,
Bitcore,BTX,7.28452,2298890.0,92041899.6253,,,
SIRIN LABS Token,SRN,0.396702,7739970.0,90947118.6204,,,
Gnosis,GNO,81.6659,305404.0,90207336.481,,,
Substratum,SUB,0.393835,5195040.0,89042725.7697,,,
Decentraland,MANA,0.0845995,6528460.0,88841446.6267,,,
Genesis Vision,GVT,23.4867,8755980.0,87529784.9633,,,
Quantstamp,QSP,0.141599,4292010.0,87411069.2737,,,
Civic,CVC,0.250034,5894650.0,85686643.2988,,,
Dynamic Tradi...,DTR,0.0718493,7272.98,85445267.8128,,,
Theta Token,THETA,0.14165,9301330.0,83302060.6378,,,
iExec RLC,RLC,1.03143,918007.0,82587418.2703,,,
SingularityNET,AGI,0.15774,573236.0,82294541.6442,,,
Enjin Coin,ENJ,0.107805,7603550.0,81521336.2426,,,
Time New Bank,TNB,0.0355874,7007200.0,80485146.4853,,,
Monaco,MCO,6.04986,10214300.0,79891681.6246,,,
Genaro Network,GNX,0.332088,3259360.0,78366514.0515,,,
Santiment Net...,SAN,1.23284,2249370.0,77250211.7306,,,
Skycoin,SKY,9.97493,522533.0,77106348.549,,,
Raiden Networ...,RDN,1.53216,6376850.0,76866836.9818,,,
Credits,CS,0.560107,1692860.0,76431401.1636,,,
Ignis,IGNIS,0.0977218,1252650.0,74380356.8531,,,
WAX,WAX,0.14712,1744210.0,72523471.5351,,,
High Performa...,HPB,3.26034,8875820.0,72433669.644,,,
Bibox Token,BIX,0.663871,4275350.0,70315932.4258,,,
Po.et,POE,0.0308484,4256530.0,69002132.0413,,,
Ubiq,UBQ,1.70166,64826.5,68223548.6374,,,
NavCoin,NAV,1.08675,509654.0,68029904.0239,,,
BOScoin,BOS,0.152432,324302.0,66173932.1988,,,
Arcblock,ABT,0.701326,42297000.0,65101024.9715,,,
ZenCash,ZEN,18.7151,515968.0,65008537.4213,,,
Pura,PURA,0.369378,105151.0,63970020.3447,,,
PayPie,PPP,0.754765,61161.0,62268112.5,,,
DEW,DEW,0.595231,151518.0,61454358.5041,,,
Edgeless,EDG,0.745697,1045080.0,61181677.534,,,
SaluS,SLS,60.0453,4475890.0,60662768.8398,,,
Envion,EVN,0.556919,75540.2,59779620.908,,,
DigitalNote,XDN,0.00837263,4074260.0,57751665.7791,,,
Oyster,PRL,0.80835,428093.0,57608619.8104,,,
POA Network,POA,0.281506,1965350.0,57326469.6123,,,
Cube,AUTO,0.00903973,940192.0,56723763.3662,,,
Experience Po...,XP,0.00025681,98414.8,56676596.4896,,,
Fusion,FSN,2.01239,688369.0,55638961.198,,,
SophiaTX,SPHTX,0.289719,103292.0,55560508.0494,,,
AdEx,ADX,0.755358,6662060.0,55466467.446,,,
BridgeCoin,BCO,2.0213,29014.1,54575100.0,,,
Feathercoin,FTC,0.278387,211971.0,54414135.4714,,,
IoT Chain,ITC,1.11575,8401720.0,54228383.396,,,
MediBloc,MED,0.0181856,926908.0,53945474.689,,,
Asch,XAS,0.56981,3426250.0,53194801.1571,,,
Loom Network,LOOM,0.136303,1454730.0,52711459.7777,,,
Bluzelle,BLZ,0.317305,3964220.0,52355325.0,,,
ION,ION,2.53177,753472.0,52052059.4973,,,
XTRABYTES,XBY,0.120323,67045.0,51738890.0,,,
Scry.info,DDD,0.171966,233525.0,51599595.1834,,,
ETHLend,LEND,0.0476677,2137220.0,51597855.4295,,,
CyberMiles,CMT,0.085576,10655500.0,51358421.617,,,
CRYPTO20,C20,1.28931,2573200.0,50965012.4162,,,
MediShares,MDS,0.105241,5883110.0,50885271.3444,,,
Eidoo,EDO,1.73371,5904730.0,50730888.0316,,,
Pundi X [OLD],PXS,1.23309,264161.0,48848151.0939,,,
BLOCKv,VEE,0.0318917,1457900.0,48840031.1881,,,
OST,OST,0.168261,6380080.0,48545949.1122,,,
Telcoin,TEL,0.00172634,340994.0,48513246.7852,,,
Peercoin,PPC,1.922,436237.0,47416120.7044,,,
VIBE,VIBE,0.23075,2877280.0,46130133.9387,,,
Einsteinium,EMC2,0.210535,2308250.0,45615942.6326,,,
SONM,SNM,0.126682,799669.0,45554847.2,,,
Streamr DATAcoin,DATA,0.0666893,150689.0,45158960.5305,,,
Quantum Resis...,QRL,0.866941,508276.0,45080932.0,,,
Ripio Credit ...,RCN,0.0920194,7759280.0,45000526.899,,,
Red Pulse,RPX,0.0825532,2074160.0,44855157.3902,,,
NAGA,NGC,0.751141,70932.7,43320057.6377,,,
BitBay,BAY,0.042561,412349.0,42989882.3529,,,
Jibrel Network,JNT,0.280246,606005.0,42036900.0,,,
AirSwap,AST,0.27856,4182250.0,41784000.0,,,
UTRUST,UTK,0.145961,1905640.0,41728100.3304,,,
Crypterium,CRPT,0.533226,96026.6,41581804.3718,,,
Wings,WINGS,0.461815,1816210.0,41428653.8044,,,
Ambrosus,AMB,0.285118,563744.0,41225489.6101,,,
SmartMesh,SMT,0.0289151,4397120.0,40877759.5743,,,
Gulden,NLG,0.103667,157731.0,40874197.9612,,,
Melon,MLN,68.0398,429044.0,40783056.12,,,
TaaS,TAAS,4.96865,234349.0,40474626.7726,,,
DeepBrain Chain,DBC,0.0448683,2545500.0,40381470.0,,,
SpaceChain,SPC,0.0783587,42261.9,40354080.6413,,,
Modum,MOD,2.20578,1774560.0,40291218.636,,,
OriginTrail,TRAC,0.155964,224430.0,39694024.1996,,,
AppCoins,APPC,0.396568,3379970.0,39678338.3397,,,
Gifto,GTO,0.251148,7796290.0,39646556.4379,,,
Wagerr,WGR,0.216371,72535.4,39595893.0,,,
DATA,DTA,0.00920816,7973030.0,39174613.7034,,,
WaBi,WABI,0.839406,4073500.0,37981470.2298,,,
MobileGo,MGO,0.386844,232159.0,37921882.8942,,,
SpankChain,SPANK,0.125713,163092.0,37719354.1842,,,
Universa,UTNP,0.0213099,20594.5,36460079.7017,,,
ERA,ERA,0.118834,1262.02,36394397.8651,,,
SingularDTV,SNGLS,0.0606462,693824.0,36387720.0,,,
Trinity Netwo...,TNC,0.108513,356035.0,36170999.9638,,,
Leadcoin,LDC,0.0379741,3816550.0,36158049.7969,,,
LBRY Credits,LBC,0.230588,336372.0,35896755.7709,,,
Bottos,BTO,0.1002,324827.0,35613038.5353,,,
Viacoin,VIA,1.53019,853450.0,35199086.0934,,,
Ink,INK,0.0756749,2679460.0,35106382.7336,,,
Bread,BRD,0.471837,1415290.0,35099199.3459,,,
Soarcoin,SOAR,0.0323821,21989.2,35003872.1379,,,
Burst,BURST,0.0189953,218062.0,34197994.9449,,,
Metaverse ETP,ETP,0.895161,1176950.0,33997811.1826,,,
INS Ecosystem,INS,1.20535,8357590.0,33759417.2069,,,
Cobinhood,COB,0.0936026,538.792,33574845.6367,,,
HTMLCOIN,HTML,0.000508543,84482.7,33445316.6493,,,
Delphy,DPY,0.884364,1009750.0,33126805.1657,,,
BlockMason Cr...,BCPT,0.469351,5237100.0,32738851.6714,,,
Groestlcoin,GRS,0.46829,1299630.0,32629378.9778,,,
WePower,WPR,0.0822744,3188370.0,32546416.7994,,,
Counterparty,XCP,12.2302,196633.0,32005942.0074,,,
Synereo,AMP,0.316323,3032780.0,31862761.5502,,,
KickCoin,KICK,0.0704092,5165560.0,31318689.6828,,,
CloakCoin,CLOAK,6.11601,331956.0,31242452.072,,,
Rock,RKT,0.128845,106490.0,30901951.49,,,
indaHash,IDH,0.0771311,225446.0,30847523.551,,,
Aeon,AEON,1.96943,33393.5,30782073.1248,,,
Centra,CTR,0.452485,16472000.0,30768980.0,,,
district0x,DNT,0.0508761,2703530.0,30525660.0,,,
Etherparty,FUEL,0.0625851,750382.0,30386270.973,,,
Tierion,TNT,0.0681105,3478180.0,29184073.5062,,,
Mobius,MOBI,0.0765788,128081.0,28843979.5448,,,
Unobtanium,UNO,143.927,13902.4,28553207.1073,,,
Triggers,TRIG,0.878245,4036590.0,28196562.9205,,,
Havven,HAV,0.467739,926521.0,28146534.3851,,,
Game.com,GTC,0.0500423,3943070.0,27580906.0335,,,
bitCNY,BITCNY,0.169671,7567990.0,27567126.054,,,
Humaniq,HMQ,0.16742,67048.2,27266514.0904,,,
Presearch,PRE,0.174585,65877.7,27060675.0,,,
Lykke,LKK,0.0958765,41836.8,26723184.1202,,,
Crown,CRW,1.49251,29636.3,26375990.306,,,
Hive Project,HVN,0.0700692,111791.0,26275950.0,,,
CPChain,CPC,0.114368,6031660.0,25929038.5921,,,
TokenCard,TKN,1.03132,175556.0,25653920.6925,,,
U.CASH,UCASH,0.0136031,5154.53,25093345.2999,,,
LEOcoin,LEO,0.250783,11933.9,25065915.3869,,,
Blox,CDT,0.0380668,739608.0,25006957.9475,,,
Namecoin,NMC,1.69459,293722.0,24972156.076,,,
Unikoin Gold,UKG,0.176952,757645.0,24954190.6551,,,
Pepe Cash,PEPECASH,0.0350305,49282.9,24587347.7773,,,
Decision Token,HST,0.766522,87488.6,24548632.3577,,,
PotCoin,POT,0.110997,276946.0,24376546.8536,,,
Lunyr,LUN,10.4097,3015100.0,23919961.1916,,,
DECENT,DCT,0.46388,223731.0,23799868.5653,,,
IHT Real Esta...,IHT,0.102675,7134220.0,23699382.2606,,,
Bean Cash,BITB,0.00969275,685814.0,23490777.0278,,,
Spectre.ai Di...,SXDT,0.282963,21592.8,23223769.0505,,,
ECC,ECC,0.000927071,6850.04,23176775.0,,,
Shift,SHIFT,1.94993,188723.0,23099480.3281,,,
Viberate,VIB,0.137266,5565560.0,22854761.606,,,
Steem Dollars,SBD,2.06719,1833400.0,22630814.9,,,
YOYOW,YOYOW,0.0904226,3575510.0,22605649.9194,,,
Dimecoin,DIME,4.19147e-05,10977.9,22596078.1515,,,
DeepOnion,ONION,1.92738,37032.4,22390840.4319,,,
Monetha,MTH,0.103034,454808.0,22368957.3075,,,
Republic Prot...,REN,0.0486719,501252.0,22169262.711,,,
WhiteCoin,XWC,0.0878911,216394.0,21868306.1613,,,
Cofound.it,CFI,0.0670905,536364.0,21804412.5,,,
adToken,ADT,0.0361969,3092680.0,21718140.0,,,
Flash,FLASH,0.0240101,7871.4,21609090.0,,,
I/O Coin,IOC,1.29908,14345.3,21573575.351,,,
Bankex,BKX,0.31025,901187.0,21425949.8415,,,
Refereum,RFR,0.00914758,359820.0,21365318.9773,,,
QLINK,QLC,0.0889984,179200.0,21359616.0,,,
Zeepin,ZPT,0.0725935,382005.0,21329986.8022,,,
SunContract,SNC,0.183681,4551820.0,21146310.4201,,,
ATMChain,ATM,0.00445608,14377.0,20766604.8317,,,
Nimiq Exchang...,NET,1.97625,191441.0,20750625.0,,,
Everex,EVX,1.2471,2546100.0,20577150.0,,,
Datum,DAT,0.0245263,2148320.0,20389584.9771,,,
Zap,ZAP,0.188363,42004.6,20368708.9748,,,
Elastic,XEL,0.223498,109490.0,20286406.1195,,,
NoLimitCoin,NLC2,0.0985863,232650.0,20269671.5469,,,
Safe Exchange...,SAFEX,0.0131057,6072.44,20224160.4273,,,
Mercury,MER,0.200671,1332470.0,20067100.0,,,
SIBCoin,SIB,1.20596,228489.0,19958785.0073,,,
Medicalchain,MTN,0.107003,8047310.0,19795555.0,,,
Internet Node...,INT,0.130582,1503330.0,19587300.0,,,
Agrello,DLT,0.227547,11055200.0,19564234.6145,,,
LinkEye,LET,0.0324015,4721100.0,19440900.0,,,
Mooncoin,MOON,8.68348e-05,5065.97,19433600.1554,,,
Blockport,BPT,0.372329,242051.0,19354008.9703,,,
RevolutionVR,RVR,0.0920456,1718640.0,19329576.0,,,
E-Dinar Coin,EDR,0.0217395,38450.4,19265805.5061,,,
ZClassic,ZCL,5.37465,650906.0,19222166.9925,,,
BlackCoin,BLK,0.24969,270867.0,19160589.8439,,,
Numeraire,NMR,14.0348,223294.0,19031231.1479,,,
ICOS,ICOS,32.84,5804.27,18954125.1653,,,
Fortuna,FOTA,0.0471888,959930.0,18863390.5908,,,
Ormeus Coin,ORME,1.10275,2376120.0,18779083.8251,,,
Electra,ECA,0.000768376,115411.0,18310794.0377,,,
Diamond,DMD,6.76816,40223.0,18287275.191,,,
Dai,DAI,1.00009,2869270.0,18272176.3389,,,
Storiqa,STQ,0.00276834,125948.0,18218767.2811,,,
WeTrust,TRST,0.195857,214745.0,18047732.9075,,,
Uquid Coin,UQC,1.80346,25416.3,18034600.0,,,
SwissBorg,CHSB,0.0308496,203231.0,17763851.6208,,,
BitConnect,BCC,1.90008,7415.07,17758861.3223,,,
VeriCoin,VRC,0.573467,226448.0,17709827.3482,,,
Electrify.Asia,ELEC,0.0654558,259587.0,17650253.7019,,,
GridCoin,GRC,0.0451956,14288.8,17640419.0663,,,
Mothership,MSP,0.124133,85527.7,17378620.0,,,
Zeusshield,ZSC,0.0150298,64077.2,17331925.9638,,,
Pascal Coin,PASC,0.91426,58480.9,17324861.296,,,
Cappasity,CAPP,0.052038,63771.6,17172128.8202,,,
STK,STK,0.0500194,2577450.0,17094355.9053,,,
Linda,LINDA,0.00196105,820607.0,17025294.5221,,,
Swarm,SWM,0.332817,6037.34,17011393.5541,,,
Primecoin,XPM,0.737277,156523.0,16946045.2016,,,
Datawallet,DXT,0.0431664,463908.0,16844488.6676,,,
MonetaryUnit,MUE,0.13119,844552.0,16702152.1878,,,
Moeda Loyalty...,MDA,0.850013,1016830.0,16684809.9755,,,
Bloom,BLT,0.420362,65525.6,16602856.5881,,,
Selfkey,KEY,0.00872688,108492.0,16470021.3951,,,
SwftCoin,SWFTC,0.00931701,8873870.0,16304767.5,,,
Ravencoin,RVN,0.0240196,117014.0,16232689.0835,,,
Expanse,EXP,2.05243,192177.0,16227325.4317,,,
Aeron,ARN,1.23654,1128430.0,16075020.0,,,
COSS,COSS,0.246714,1014600.0,16048053.7097,,,
Alphacat,ACAT,0.00574525,352294.0,16031706.9496,,,
Trade Token,TIO,0.189779,92297.7,15995624.7291,,,
SHIELD,XSH,0.0331941,52618.7,15990388.4224,,,
Odyssey,OCN,0.0079668,15071400.0,15933600.0,,,
Omni,OMNI,27.9713,140849.0,15685431.8359,,,
Qbao,QBT,0.239222,2235760.0,15633493.3285,,,
ColossusCoinXT,COLX,0.00145667,46316.5,15622405.4481,,,
carVertical,CV,0.00288476,131912.0,15573802.0908,,,
DADI,DADI,0.201436,2772260.0,15440538.2275,,,
QunQun,QUN,0.0267792,3044420.0,15410139.0675,,,
Lympo,LYM,0.0279097,123580.0,15379641.9646,,,
Energo,TSL,0.0260672,724578.0,15171867.0917,,,
LATOKEN,LA,0.192218,1646780.0,14962134.5581,,,
YEE,YEE,0.0117896,1856500.0,14854896.0,,,
ALQO,ALQO,0.456664,75282.2,14819211.8645,,,
Hi Mutual Soc...,HMC,0.0365614,357066.0,14756181.04,,,
SolarCoin,SLR,0.351149,39149.1,14725725.6977,,,
Matchpool,GUP,0.194977,3043760.0,14623275.0,,,
PRIZM,PZM,0.934334,9350.17,14577433.4071,,,
All Sports,SOC,0.0342475,4855040.0,14419574.4652,,,
Blackmoon,BMC,0.676455,843953.0,14368161.7971,,,
MUSE,MUSE,0.979788,1709.16,14287078.3765,,,
CanYaCoin,CAN,0.350663,254133.0,14145532.424,,,
FirstBlood,1ST,0.164939,231108.0,14111912.0719,,,
EncrypGen,DNA,0.226891,52205.0,14053439.3521,,,
Radium,RADS,4.02304,253863.0,13945081.0948,,,
Bodhi,BOT,0.346465,1230640.0,13858600.0,,,
Blocktix,TIX,0.34316,1066030.0,13726400.0,,,
HempCoin,THC,0.0594168,221235.0,13694310.3731,,,
Target Coin,TGT,0.0143457,7024.37,13663273.5017,,,
Paragon,PRG,0.210386,93337.7,13661752.2018,,,
bitUSD,BITUSD,1.06907,657440.0,13638019.083,,,
Maecenas,ART,0.446679,3278.71,13467438.9178,,,
Propy,PRO,0.766103,5473090.0,13354546.914,,,
BitDegree,BDG,0.037124,67729.7,13137040.1186,,,
Restart Energ...,MWAT,0.0315984,37588.4,13113336.0,,,
Rivetz,RVT,0.49724,13801.2,13049799.3578,,,
OAX,OAX,0.520635,557824.0,13020690.6551,,,
Covesting,COV,0.743306,57557.1,13007855.0,,,
Zoin,ZOI,0.742776,34250.6,12898327.059,,,
FlorinCoin,FLO,0.0896534,59081.1,12813833.8616,,,
Databits,DTB,0.562563,10829.5,12797075.3932,,,
DomRaider,DRT,0.0214609,144226.0,12694122.35,,,
Rialto,XRL,0.171893,12141.2,12661127.4269,,,
Rise,RISE,0.103394,7263.18,12634661.0254,,,
Mintcoin,MINT,0.000505696,43322.9,12615730.0016,,,
Lamden,TAU,0.0884188,132749.0,12574544.0277,,,
InsurePal,IPL,0.0622966,5832.68,12521616.6,,,
Rubycoin,RBY,0.488532,3812.58,12425476.4785,,,
Snovio,SNOV,0.0305514,41111.7,12373121.8071,,,
Waves Communi...,WCT,1.23541,56677.1,12316539.8298,,,
Exchange Union,XUC,6.14665,221945.0,12293300.0,,,
OracleChain,OCT,0.406901,78697.6,12207030.0,,,
Incent,INCNT,0.265161,77545.2,12201808.2029,,,
ALIS,ALIS,0.313531,33375.5,12083060.5597,,,
True Chain,TRUE,0.482324,8603920.0,12058100.0,,,
CoinPoker,CHP,0.0735148,134114.0,11969440.1509,,,
Xaurum,XAUR,0.0927077,138282.0,11786293.475,,,
NewYorkCoin,NYC,8.76689e-05,16250.6,11749788.2695,,,
Divi,DIVX,2.28396,4073.7,11746878.1814,,,
AirToken,AIR,0.0111453,256934.0,11702565.0,,,
Neumark,NEU,0.404457,106078.0,11617031.5264,,,
LoMoCoin,LMC,0.0508332,56888.3,11592019.1253,,,
BitSend,BSD,0.620397,94738.9,11519515.9861,,,
iXledger,IXT,0.319675,33932.5,11437601.9017,,,
Universal Cur...,UNIT,0.854821,48447.3,11370499.5473,,,
DecentBet,DBET,0.0941138,84424.9,11314334.0034,,,
Energycoin,ENRG,0.0926228,8272.9,11275093.8926,,,
Stox,STX,0.26696,600339.0,11258173.4967,,,
Olympus Labs,MOT,0.285899,158074.0,11217295.5151,,,
ToaCoin,TOA,0.0046103,10277.4,11098242.3668,,,
ATN,ATN,0.507812,91420.0,11077556.9594,,,
PoSW Coin,POSW,0.248361,13484.8,10952720.1,,,
Phore,PHR,1.52119,57926.0,10934075.1722,,,
Gambit,GAM,9.01787,6427.32,10823963.1314,,,
Musicoin,MUSIC,0.0156997,39739.0,10797731.802,,,
Clams,CLAM,3.67456,30836.0,10762143.4132,,,
Boolberry,BBR,0.954461,9325.84,10745974.8522,,,
LockChain,LOC,1.15398,15084.5,10723896.9047,,,
Swarm City,SWT,1.31263,74926.1,10698012.2567,,,
DubaiCoin,DBIX,4.77358,160580.0,10658931.1403,,,
ProChain,PRA,0.215035,972272.0,10657725.828,,,
Aurora DAO,AURA,0.103561,38826.3,10553644.6787,,,
Russian Miner...,RMC,6995.17,1014.3,10541721.19,,,
Oxycoin,OXY,0.108362,24259.8,10477375.0735,,,
TransferCoin,TX,1.63438,220544.0,10440749.5848,,,
Ecobit,ECOB,0.0234536,5990.6,10423822.2212,,,
BitClave,CAT,0.0207541,3042370.0,10405989.6362,,,
Auroracoin,AUR,1.19439,19918.8,10341194.8026,,,
InvestFeed,IFT,0.0535239,25160.7,10243471.2615,,,
EZToken,EZT,0.89069,917518.0,10242935.0,,,
CoinFi,COFI,0.0600793,53058.3,10241752.7007,,,
NeosCoin,NEOS,2.7327,292110.0,10212494.1406,,,
Debitum Network,DEB,0.0615251,60087.9,10209919.1997,,,
Everus,EVR,0.171791,622289.0,10169820.7143,,,
AICHAIN,AIT,0.0190471,17786.7,10153381.811,,,
Myriad,XMY,0.00648687,51318.2,10129956.1955,,,
Bismuth,BIS,1.19171,32645.4,10099126.3125,,,
OKCash,OK,0.136566,270216.0,10095826.598,,,
Profile Utili...,PUT,0.290344,1300280.0,10037647.0162,,,
Polybius,PLBT,2.52806,9046.92,10035298.4897,,,
BitDice,CSNO,0.143275,4167.86,10029250.0,,,
Quantum,QAU,0.132552,5742.68,10006019.9682,,,
B2BX,B2B,0.617173,21059.9,9975955.2393,,,
GoByte,GBX,9.41778,128348.0,9946381.16555,,,
AsiaCoin,AC,0.00707945,2271.64,9870772.99302,,,
Hacken,HKN,2.42315,35499.8,9869421.97564,,,
ATBCoin,ATB,0.239591,2187380.0,9857183.0694,,,
Measurable Da...,MDT,0.0618554,124541.0,9750581.8847,,,
Spectrecoin,XSPEC,0.456186,21468.8,9481946.48471,,,
Chronobank,TIME,13.3079,294162.0,9450110.27485,,,
The ChampCoin,TCC,0.057057,6148.43,9410167.20544,,,
Patientory,PTOY,0.132673,278725.0,9287110.0,,,
Hackspace Cap...,HAC,0.0284956,35258.6,9241370.22147,,,
Nexium,NXC,0.138204,14829.7,9193447.34609,,,
Polis,POLIS,4.09249,55318.8,8991475.88092,,,
FairCoin,FAIR,0.168801,96331.8,8979171.94596,,,
TE-FOOD,TFD,0.0222425,239491.0,8942482.26302,,,
Solaris,XLR,8.05942,50731.4,8939748.22178,,,
Worldcore,WRC,0.0507662,1023740.0,8889633.69489,,,
FoldingCoin,FLDC,0.015437,43688.2,8888069.14587,,,
TokenClub,TCT,0.0185442,471366.0,8833182.70466,,,
