Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Aeternity,AE,2.32895,2542350.0,542693028.53,,,
Augur,REP,46.4427,2601670.0,510869700.0,,,
Electroneum,ETN,0.0760743,1727720.0,481582748.659,,,
0x,ZRX,0.916608,5574560.0,473379182.047,,,
Waltonchain,WTC,18.5885,13495500.0,462819781.753,,,
Komodo,KMD,4.44877,2617670.0,462010131.235,,,
Veritaseum,VERI,216.051,473862.0,440019283.957,,,
Ark,ARK,4.15098,2557140.0,419349591.453,,,
Bytom,BTM,0.42428,16762500.0,418764360.0,,,
Ardor,ARDR,0.412657,3450590.0,412244134.608,,,
Hshare,HSR,9.55344,18973400.0,407912203.491,,,
Dragonchain,DRGN,1.68014,2666250.0,400582238.272,,,
Ethos,ETHOS,5.0224,4535090.0,380737693.081,,,
Basic Attenti...,BAT,0.374675,3290150.0,374675000.0,,,
Golem,GNT,0.43749,5844990.0,364981282.38,,,
Cryptonex,CNX,8.01195,221545.0,361721106.154,,,
Syscoin,SYS,0.674569,2407940.0,358443836.378,,,
DigiByte,DGB,0.0352013,2844340.0,349439098.504,,,
KuCoin Shares,KCS,3.83269,1434520.0,348939886.955,,,
Gas,GAS,35.0123,3090240.0,344784050.639,,,
PIVX,PIVX,6.09036,2482590.0,339211493.676,,,
MonaCoin,MONA,5.57754,5653700.0,322605331.322,,,
Zilliqa,ZIL,0.0470811,9446630.0,308805084.543,,,
Factom,FCT,35.2097,4248350.0,307912417.889,,,
Loopring,LRC,0.538631,1597150.0,305671762.328,,,
Aion,AION,3.13741,3162390.0,301675471.561,,,
aelf,ELF,1.19993,17653000.0,299982500.0,,,
Revain,R,1.60372,5852050.0,295806154.0,,,
Byteball Bytes,GBYTE,448.996,2246580.0,289702120.881,,,
Nebulas,NAS,8.05906,6497990.0,286096630.0,,,
QASH,QASH,0.8096,3400190.0,283360000.0,,,
FunFair,FUN,0.0594848,2440820.0,273931946.84,,,
ReddCoin,RDD,0.00902136,7921820.0,259581981.871,,,
Kyber Network,KNC,1.82305,5360710.0,244530613.138,,,
Particl,PART,27.4922,1196050.0,244346922.701,,,
ZCoin,XZC,56.4058,3623160.0,238987865.236,,,
GXShares,GXS,3.92986,6034120.0,235791600.0,,,
IOStoken,IOST,0.0346369,25959600.0,235326905.947,,,
SALT,SALT,4.30061,4181970.0,232947039.231,,,
Kin,KIN,0.000298635,300121.0,225797195.122,,,
Dent,DENT,0.0212261,2951890.0,225309977.638,,,
Power Ledger,POWR,0.58573,5530600.0,213166267.523,,,
Neblio,NEBL,16.4147,4738540.0,211790005.49,,,
Polymath,POLY,0.865285,1947150.0,207296543.771,,,
ChainLink,LINK,0.592071,4229650.0,207224850.0,,,
TenX,PAY,1.94475,7453980.0,203540082.623,,,
Cindicator,CND,0.139005,5581530.0,200997975.938,,,
Dentacoin,DCN,0.000617754,115672.0,200910041.145,,,
Nxt,NXT,0.199329,2678860.0,199129659.341,,,
Bancor,BNT,4.98773,4753410.0,196492364.175,,,
Enigma,ENG,2.61813,5776360.0,195930824.616,,,
Request Network,REQ,0.2996,2652470.0,192182245.468,,,
MaidSafeCoin,MAID,0.413895,2928970.0,187309180.565,,,
Blocknet,BLOCK,36.782,191176.0,185395414.784,,,
Iconomi,ICN,1.85445,6004610.0,184954844.54,,,
SmartCash,SMART,0.239793,162504.0,182573662.242,,,
Nexus,NXS,3.23519,20773600.0,181032245.632,,,
Pillar,PLR,0.795501,386283.0,180884835.785,,,
Bitcore,BTX,15.1069,1474670.0,177995155.354,,,
Vertcoin,VTC,3.94161,2374800.0,170251241.753,,,
Emercoin,EMC,4.06504,948000.0,168441487.341,,,
SingularityNET,AGI,0.358867,352083.0,165609870.848,,,
Gnosis,GNO,146.226,3776270.0,161519777.34,,,
WAX,WAX,0.306406,7799320.0,151044227.972,,,
Quantstamp,QSP,0.233402,4712860.0,144082362.097,,,
BitcoinDark,BTCD,110.07,68139.9,141865060.601,,,
GameCredits,GAME,2.18476,2320460.0,140600998.836,,,
Storj,STORJ,1.04571,19136900.0,139524371.856,,,
Raiden Networ...,RDN,2.73584,6105970.0,137254181.866,,,
Genesis Vision,GVT,36.563,15289300.0,136262290.046,,,
Enjin Coin,ENJ,0.179986,3018690.0,136104069.616,,,
Santiment Net...,SAN,2.12023,1691890.0,132854398.314,,,
Ignis,IGNIS,0.174007,3294540.0,132444375.308,,,
SuperNET,UNITY,157.696,24480.0,128689520.526,,,
Theta Token,THETA,0.216747,29099200.0,126345416.714,,,
ZenCash,ZEN,37.72,6104410.0,126217721.0,,,
Civic,CVC,0.356967,4401710.0,122332578.763,,,
Aragon,ANT,4.57373,1025280.0,122118667.418,,,
Skycoin,SKY,15.923,1011790.0,121927092.362,,,
Monaco,MCO,9.171,6492580.0,121016317.653,,,
Decentraland,MANA,0.113712,7536960.0,119413691.32,,,
NAV Coin,NAV,1.8888,719838.0,118089430.542,,,
iExec RLC,RLC,1.47302,1413860.0,117945879.857,,,
Po.et,POE,0.0523719,2162970.0,117146197.503,,,
Storm,STORM,0.0285046,407338.0,116432935.824,,,
DigitalNote,XDN,0.0168006,4163740.0,115868556.162,,,
Substratum,SUB,0.511921,1265490.0,115740960.602,,,
XPA,XPA,0.110778,6646.68,110778000.0,,,
High Performa...,HPB,4.9729,3005800.0,110480930.14,,,
Ubiq,UBQ,2.74167,517880.0,109239115.787,,,
Time New Bank,TNB,0.0481307,3748930.0,108853314.374,,,
MediShares,MDS,0.224993,4394900.0,108786783.246,,,
BLOCKv,VEE,0.0716149,833566.0,107062213.628,,,
Achain,ACT,0.355819,6035340.0,106745700.0,,,
PayPie,PPP,1.26237,186792.0,104145525.0,,,
Pura,PURA,0.598432,240100.0,103514412.65,,,
Metal,MTL,5.24064,11480800.0,101149561.196,,,
MediBloc,MED,0.0336365,843727.0,99778778.7797,,,
SophiaTX,SPHTX,0.518266,192230.0,99379459.8666,,,
Dynamic Tradi...,DTR,0.0834047,33934.8,99187284.0563,,,
AdEx,ADX,1.31849,15201300.0,96817644.9615,,,
ETHLend,LEND,0.0891098,4723250.0,96063259.1339,,,
Red Pulse,RPX,0.174145,2726120.0,94621424.5325,,,
MinexCoin,MNX,26.9746,125988.0,92648934.1769,,,
Asch,XAS,0.985965,1843170.0,91856878.0706,,,
Oyster,PRL,1.27407,930670.0,90799052.6898,,,
IoT Chain,ITC,1.87784,6349940.0,90135911.5698,,,
Telcoin,TEL,0.00332835,605857.0,88687055.1736,,,
BridgeCoin,BCO,3.26958,81423.8,88278660.0,,,
DEW,DEW,0.830437,84549.5,85738096.8281,,,
POA Network,POA,0.479669,7173930.0,84768333.6326,,,
Bluzelle,BLZ,0.511461,4878370.0,84391065.0,,,
Ambrosus,AMB,0.572009,769438.0,82707339.0188,,,
CloakCoin,CLOAK,16.171,6847850.0,82476300.5093,,,
BitBay,BAY,0.0808007,697675.0,81614919.4576,,,
Simple Token,OST,0.29696,3733300.0,81037247.8064,,,
Nuls,NULS,3.42799,5273620.0,80780180.8756,,,
Edgeless,EDG,0.978389,911706.0,80273173.9294,,,
VIBE,VIBE,0.401376,1348900.0,80238505.026,,,
Ink,INK,0.168306,19200400.0,78078925.1438,,,
Quantum Resis...,QRL,1.48693,1396730.0,77320360.0,,,
Peercoin,PPC,3.11273,317885.0,76696148.0875,,,
WePower,WPR,0.214979,8171980.0,76467118.7933,,,
CRYPTO20,C20,1.93203,2569550.0,76232774.9485,,,
SpankChain,SPANK,0.252625,205735.0,75798460.3882,,,
DATA,DTA,0.0177481,5258820.0,75506394.488,,,
LBRY Credits,LBC,0.495696,1768930.0,75377768.8539,,,
Experience Po...,XP,0.000346363,739133.0,75197220.4278,,,
SONM,SNM,0.206434,1145560.0,74233666.4,,,
ION,ION,3.68443,2601470.0,74219489.5165,,,
Eidoo,EDO,2.52325,956337.0,73833982.1687,,,
Bibox Token,BIX,0.699448,6412240.0,73706477.5416,,,
Melon,MLN,121.658,380699.0,72921805.2,,,
SaluS,SLS,72.1355,13753900.0,72856138.8412,,,
Burst,BURST,0.0404075,869130.0,72747231.1958,,,
Jibrel Network,JNT,0.475908,8046660.0,71386200.0,,,
DeepBrain Chain,DBC,0.0791725,2220060.0,71255250.0,,,
Agoras Tokens,AGRS,1.68151,4404770.0,70608254.4613,,,
Wings,WINGS,0.786911,1965440.0,70592474.0294,,,
Wagerr,WGR,0.379589,34206.9,69464787.0,,,
Ripio Credit ...,RCN,0.141377,8376790.0,69095606.5785,,,
UTRUST,UTK,0.241732,1928950.0,68867550.6421,,,
AppCoins,APPC,0.684973,3534650.0,68534502.1474,,,
AirSwap,AST,0.453463,1344240.0,68019450.0,,,
SingularDTV,SNGLS,0.109763,1125760.0,65857800.0,,,
HTMLCOIN,HTML,0.00100223,146776.0,65681178.7519,,,
XTRABYTES,XBY,0.151695,81547.6,65228850.0,,,
Einsteinium,EMC2,0.298359,1056010.0,64615833.5927,,,
Streamr DATAcoin,DATA,0.0949626,175688.0,64304353.2512,,,
WaBi,WABI,1.41636,1165490.0,64087503.7522,,,
Etherparty,FUEL,0.1305,3683250.0,63312238.4583,,,
CyberMiles,CMT,0.140255,5720470.0,62441211.6762,,,
Gifto,GTO,0.393421,5722000.0,62105960.9487,,,
Bread,BRD,0.834442,7652470.0,62072805.0166,,,
SIRIN LABS Token,SRN,0.626286,11661700.0,61964398.0938,,,
Cobinhood,COB,0.17242,185703.0,61758853.7574,,,
INS Ecosystem,INS,2.19775,9540750.0,61717702.8886,,,
Metaverse ETP,ETP,1.63999,1819440.0,61486010.5034,,,
MobileGo,MGO,0.624734,201005.0,61241972.4437,,,
Aeon,AEON,3.92484,258406.0,61068746.3282,,,
Viacoin,VIA,2.64054,2373470.0,60713722.0887,,,
OriginTrail,TRAC,0.232245,697549.0,59108118.8623,,,
Mobius,MOBI,0.156447,734912.0,58926936.278,,,
district0x,DNT,0.0981795,4528470.0,58907700.0,,,
Counterparty,XCP,22.344,391610.0,58476409.9066,,,
Gulden,NLG,0.147963,84630.4,58181996.0637,,,
Decision Token,HST,1.8148,450667.0,57046602.6397,,,
Delphy,DPY,1.80138,5389190.0,56593367.5214,,,
TaaS,TAAS,6.89213,272120.0,56143296.3517,,,
BlockMason Cr...,BCPT,1.23414,74681300.0,55741414.068,,,
Rise,RISE,0.452643,529.389,54838919.5085,,,
U.CASH,UCASH,0.0296428,41008.6,54681434.089,,,
Modum,MOD,2.98226,296846.0,54474557.612,,,
Trinity Netwo...,TNC,0.161316,3443720.0,53771999.9462,,,
CPChain,CPC,0.235111,1729330.0,53303390.7423,,,
NAGA,NGC,0.921702,333269.0,53156709.2793,,,
Feathercoin,FTC,0.271355,6112840.0,52541784.8354,,,
Bottos,BTO,0.143564,717955.0,51025451.7393,,,
Unikoin Gold,UKG,0.36043,2054450.0,50622683.4119,,,
Lunyr,LUN,22.0301,10582200.0,50621933.1054,,,
Tao,XTO,1.52107,145961.0,49905627.743,,,
CoinDash,CDT,0.0752426,1096030.0,49372165.5171,,,
Centra,CTR,0.716444,1539230.0,48718192.0,,,
adToken,ADT,0.0804558,29525000.0,48273480.0,,,
Crown,CRW,2.75049,47763.4,48010174.0101,,,
Groestlcoin,GRS,0.685851,621132.0,47703542.5207,,,
Tierion,TNT,0.108045,1914000.0,46295258.7631,,,
DECENT,DCT,0.886234,784694.0,45469200.4788,,,
VeriCoin,VRC,1.44894,15303400.0,44679460.1433,,,
Triggers,TRIG,1.38829,1636100.0,44571852.2018,,,
Humaniq,HMQ,0.272061,2360350.0,44308655.4173,,,
Flash,FLASH,0.0490423,150328.0,44138070.0,,,
Medicalchain,MTN,0.237007,16973700.0,43846295.0,,,
ATMChain,ATM,0.00935096,389187.0,43578142.9232,,,
ECC,ECC,0.00172877,30054.8,43219250.0,,,
QLINK,QLC,0.177872,324903.0,42689280.0,,,
Viberate,VIB,0.256805,7540520.0,42415574.6688,,,
Shift,SHIFT,3.59405,284395.0,42348010.7963,,,
STK,STK,0.126158,3369170.0,41962798.4188,,,
PotCoin,POT,0.191066,210400.0,41934962.9687,,,
SIBCoin,SIB,2.53399,2259170.0,41685640.809,,,
Odyssey,OCN,0.0206879,42117900.0,41375800.0,,,
Hive Project,HVN,0.10897,50041.7,40863750.0,,,
TokenCard,TKN,1.63808,226248.0,40585995.9375,,,
Safe Exchange...,SAFEX,0.0262823,15130.6,40557730.7277,,,
I/O Coin,IOC,2.44661,30524.9,40543129.0057,,,
Numeraire,NMR,30.7195,28370600.0,39552935.458,,,
Nimiq,NET,3.73192,179675.0,39185160.0,,,
Namecoin,NMC,2.65043,92889.8,39057796.652,,,
Pepe Cash,PEPECASH,0.0545321,194075.0,38275208.9672,,,
Datum,DAT,0.0459494,1574880.0,38199369.491,,,
COSS,COSS,0.588908,664098.0,38146546.4246,,,
Blockport,BPT,0.727795,800653.0,37831463.4598,,,
Cofound.it,CFI,0.113547,3178010.0,36902775.0,,,
ColossusCoinXT,COLX,0.0034259,80918.6,36741883.079,,,
Steem Dollars,SBD,3.58974,2023910.0,36255458.5553,,,
bitCNY,BITCNY,0.160717,35088200.0,36065376.951,,,
Presearch,PRE,0.232542,24328.8,36044010.0,,,
Everex,EVX,2.18273,3044550.0,36015045.0,,,
Lykke,LKK,0.131051,28258.9,35942342.5507,,,
Bean Cash,BITB,0.0148455,5422170.0,35534456.019,,,
Diamond,DMD,13.2815,113249.0,35531924.8364,,,
SunContract,SNC,0.308218,7916230.0,35480574.2954,,,
indaHash,IDH,0.0882441,131969.0,35292015.1922,,,
Mercury,MER,0.350188,1074980.0,35018800.0,,,
Cappasity,CAPP,0.105473,585329.0,34910727.4914,,,
Synereo,AMP,0.420924,796885.0,34623660.9234,,,
WhiteCoin,XWC,0.138782,87966.0,34523783.5315,,,
Internet Node...,INT,0.229393,1278010.0,34408950.0,,,
WeTrust,TRST,0.370796,302032.0,34167924.41,,,
Unobtanium,UNO,170.868,34904.6,33883507.4039,,,
DADI,DADI,0.467519,1982290.0,33637457.0639,,,
Mooncoin,MOON,0.000150162,22617.9,33586521.0032,,,
Dimecoin,DIME,6.18618e-05,32871.8,33349494.7452,,,
Voxels,VOX,0.158319,2609360.0,33246990.0,,,
Spectre.ai Di...,SXDT,0.404341,251568.0,33185688.5941,,,
BlackCoin,BLK,0.431162,1459000.0,33071192.0486,,,
All Sports,SOC,0.0751098,1460290.0,33044667.6498,,,
DeepOnion,ONION,3.08358,116102.0,32982214.5344,,,
Swarm,SWM,0.643689,2018.05,32901104.5272,,,
FairCoin,FAIR,0.61669,75313.5,32804103.9292,,,
Soarcoin,SOAR,0.030301,4981.8,32754278.7419,,,
FirstBlood,1ST,0.380794,2208360.0,32580114.1362,,,
Bloom,BLT,0.821815,1613770.0,32458871.7379,,,
Maecenas,ART,1.07343,5087.36,32364075.673,,,
Lamden,TAU,0.224844,395503.0,31976353.1892,,,
Monetha,MTH,0.146457,810126.0,31784526.6483,,,
ZClassic,ZCL,9.16813,3738920.0,31594751.1995,,,
NoLimitCoin,NLC2,0.150878,269475.0,31021019.1847,,,
Mothership,MSP,0.220838,88829.6,30917320.0,,,
Matchpool,GUP,0.406203,5190180.0,30465225.0,,,
YOYOW,YOYOW,0.12454,608260.0,30438711.6938,,,
Zeusshield,ZSC,0.0262811,164797.0,30306596.192,,,
Aeron,ARN,2.32857,3598820.0,30271410.0,,,
Qbao,QBT,0.460208,7781780.0,30075238.4718,,,
Expanse,EXP,3.73249,6150040.0,29510545.9872,,,
Elastic,XEL,0.325392,808370.0,29145401.4632,,,
Energo,TSL,0.0499071,549062.0,29047380.9283,,,
Aurora DAO,AURA,0.284488,156837.0,28981983.7113,,,
SwftCoin,SWFTC,0.0163025,9974130.0,28529375.0,,,
Zeepin,ZPT,0.121425,2190320.0,28482060.4677,,,
LEOcoin,LEO,0.282793,14164.6,27991088.3633,,,
Agrello,DLT,0.321072,688203.0,27605408.7119,,,
Zoin,ZOI,1.58814,147353.0,27396407.5875,,,
Blocktix,TIX,0.682013,3607380.0,27280520.0,,,
HempCoin,THC,0.11762,135203.0,27108911.7233,,,
BitConnect,BCC,2.88951,56133.5,26805041.1384,,,
Uquid Coin,UQC,2.6173,233679.0,26173000.0,,,
Mintcoin,MINT,0.00104633,351993.0,26103067.4012,,,
Selfkey,KEY,0.013781,268418.0,25997113.5775,,,
Pascal Coin,PASC,1.41087,107574.0,25977502.788,,,
Game.com,GTC,0.0856139,2253000.0,25684170.0,,,
GridCoin,GRC,0.0655761,44716.4,25595188.1319,,,
Grid+,GRID,0.649151,13614.9,25470407.3691,,,
ALQO,ALQO,0.855817,153850.0,25102521.6961,,,
Omni,OMNI,44.7166,98470.6,25071933.9557,,,
QunQun,QUN,0.0535009,6763240.0,24740122.5798,,,
Trade Token,TIO,0.293234,452171.0,24715384.852,,,
Moeda Loyalty...,MDA,1.25476,291549.0,24629543.5069,,,
carVertical,CV,0.00464953,140225.0,24428004.2736,,,
Covesting,COV,1.38485,64943.3,24234875.0,,,
SwissBorg,CHSB,0.0419216,313916.0,24139343.2041,,,
Electra,ECA,0.00102665,131681.0,24066478.6066,,,
Everus,EVR,0.482643,422224.0,23946407.1354,,,
Olympus Labs,MOT,0.649544,1340950.0,23899005.1708,,,
LATOKEN,LA,0.306452,1113680.0,23854041.0346,,,
FedoraCoin,TIPS,5.36986e-05,4044.37,23797510.9625,,,
KickCoin,KICK,0.0729272,4044130.0,23419679.2737,,,
NewYorkCoin,NYC,0.00017673,22151.1,23361136.9262,,,
Radium,RADS,6.7085,1683310.0,23211700.2121,,,
OAX,OAX,0.908381,761912.0,22717927.1427,,,
Waves Communi...,WCT,2.26754,49419.7,22615487.0581,,,
CanYaCoin,CAN,0.602331,237115.0,22587882.3727,,,
MonetaryUnit,MUE,0.178234,428576.0,22455018.1233,,,
BitClave,CAT,0.0444479,1462030.0,22285928.4069,,,
Databits,DTB,0.978835,24070.1,22266351.1331,,,
Blackmoon,BMC,1.05764,948183.0,22256349.341,,,
OKCash,OK,0.298499,2422750.0,22046242.6507,,,
Propy,PRO,1.30325,9274890.0,21811114.3146,,,
Ormeus Coin,ORME,1.27597,2405910.0,21728902.8232,,,
Russian Miner...,RMC,14385.3,13548.2,21678647.1,,,
Primecoin,XPM,0.95166,161426.0,21631390.8036,,,
BitDegree,BDG,0.0612223,82620.9,21462652.6306,,,
E-Dinar Coin,EDR,0.0240473,16782.6,21311005.5313,,,
InsurePal,IPL,0.105997,8720.0,21305397.0,,,
Dai,DAI,1.00678,1729500.0,21239226.5345,,,
PoSW Coin,POSW,0.477647,87052.6,21064232.7,,,
EncrypGen,DNA,0.337636,265463.0,20988616.6063,,,
InvestFeed,IFT,0.108661,106452.0,20795678.7669,,,
SolarCoin,SLR,0.522738,87755.8,20690064.9344,,,
DomRaider,DRT,0.0345824,1074.19,20455489.6,,,
KiloCoin,KLC,0.103496,5390.49,20316054.8077,,,
Rubycoin,RBY,0.799915,10960.2,20293829.465,,,
BitSend,BSD,1.09612,647531.0,20138245.476,,,
Phore,PHR,2.88558,151204.0,20038431.7921,,,
SHIELD,XSH,0.041493,50919.8,19988031.266,,,
Hacken,HKN,4.97112,280106.0,19954507.9086,,,
Neumark,NEU,0.688436,169421.0,19776928.6867,,,
Hackspace Cap...,HAC,0.0605257,13008.9,19629012.9789,,,
Rivetz,RVT,0.741292,10858.0,19454814.3061,,,
Swarm City,SWT,2.38813,864441.0,19446950.0311,,,
Bodhi,BOT,0.482967,840533.0,19318680.0,,,
Nexium,NXC,0.290253,496619.0,19307910.67,,,
Divi,DIVX,3.75311,185475.0,19302644.8695,,,
Musicoin,MUSIC,0.0292074,192115.0,19098342.143,,,
Chronobank,TIME,26.8937,1163200.0,19097560.8998,,,
AirToken,AIR,0.0181514,259781.0,19058970.0,,,
Energycoin,ENRG,0.156446,16030.1,19036741.374,,,
ToaCoin,TOA,0.00859273,20799.9,18980599.839,,,
Auroracoin,AUR,2.15812,44858.9,18685303.2321,,,
ICOS,ICOS,33.0684,384290.0,18674355.1673,,,
Golos,GOLOS,0.148931,16859.7,18544723.0222,,,
Myriad,XMY,0.0118743,64480.6,18491188.3664,,,
Universal Cur...,UNIT,1.39702,37503.6,18360398.8721,,,
Primas,PST,0.357957,6488840.0,18327398.4,,,
Target Coin,TGT,0.0188416,627.453,17945303.0531,,,
iXledger,IXT,0.500117,39302.1,17893608.0403,,,
Peerplays,PPY,4.51022,3803.77,17853047.7604,,,
LoMoCoin,LMC,0.078469,35403.3,17833602.5498,,,
Hubii Network,HBT,1.31264,7267.93,17742191.1045,,,
NeosCoin,NEOS,4.76724,194215.0,17707699.7256,,,
BitDice,CSNO,0.251228,4885.12,17585960.0,,,
ALIS,ALIS,0.456287,35711.8,17584683.6631,,,
Open Trading ...,OTN,4.88676,54946.4,17555095.5178,,,
Gambit,GAM,14.6166,194701.0,17544003.1301,,,
DecentBet,DBET,0.14831,21002.7,17531757.7502,,,
Clams,CLAM,5.99632,42927.0,17399952.2682,,,
Snovio,SNOV,0.0423939,607003.0,17169505.2083,,,
Syndicate,SYNX,0.879095,1485320.0,17018848.4435,,,
FlorinCoin,FLO,0.118366,45824.4,16864169.7314,,,
Paragon,PRG,0.257791,50599.9,16740073.9851,,,
Incent,INCNT,0.358325,75958.4,16488898.9117,,,
Pareto Network,PARETO,0.0536563,172600.0,16345207.7469,,,
Boolberry,BBR,1.46061,6240.64,16316598.0646,,,
Patientory,PTOY,0.232262,687811.0,16258340.0,,,
Stox,STX,0.382132,718047.0,16071496.9046,,,
Neutron,NTRN,0.464543,10823.8,15940451.4995,,,
Quantum,QAU,0.209556,69549.9,15818859.9225,,,
Ties.DB,TIE,0.39627,122010.0,15805541.3573,,,
Bismuth,BIS,1.94304,48538.5,15711245.8645,,,
ProChain,PRA,0.316928,739020.0,15689865.9172,,,
bitUSD,BITUSD,1.06381,554198.0,15620134.992,,,
Polybius,PLBT,4.08612,22909.8,15612874.9502,,,
OneRoot Network,RNT,0.0832183,75888.8,15437126.0426,,,
Worldcore,WRC,0.0880042,3307320.0,15410353.7711,,,
OracleChain,OCT,0.51283,13078.2,15384900.0,,,
Etheroll,DICE,2.17193,48191.6,15207034.2796,,,
LUXCoin,LUX,12.6297,213339.0,15189178.5833,,,
Dynamic,DYN,3.14612,571765.0,15107911.3766,,,
ATBCoin,ATB,0.36793,3031570.0,15100197.1441,,,
Global Curren...,GCR,0.142951,167478.0,14849758.5145,,,
aXpire,AXP,0.0573252,80597.2,14694633.9193,,,
Espers,ESP,0.000684709,18371.6,14533957.1216,,,
Spectrecoin,XSPEC,0.699105,241848.0,14531082.0525,,,
PRIZM,PZM,0.957866,14596.4,14463621.7035,,,
FoldingCoin,FLDC,0.0251347,98708.2,14440205.8185,,,
DubaiCoin,DBIX,6.64233,109144.0,14408145.483,,,
Hydro Protocol,HOT,0.0625846,31627.4,14405053.6354,,,
Solaris,XLR,13.5588,78724.8,14373360.8161,,,
Profile Utili...,PUT,0.67782,1806790.0,14182260.1416,,,
Exchange Union,XUC,7.07061,3720730.0,14141220.0,,,
CHIPS,CHIPS,0.676084,28687.6,14107568.3788,,,
Circuits of V...,COVAL,0.0139317,39725.4,13931700.0,,,
CargoX,CXO,0.107035,82038.0,13815158.2998,,,
Pluton,PLU,16.167,14773.5,13741941.9165,,,
Xaurum,XAUR,0.107932,26839.1,13721854.7586,,,
PinkCoin,PINK,0.0358962,83901.0,13708999.2663,,,
NVO,NVST,0.903076,542.817,13546140.0,,,
GET Protocol,GET,1.30393,21032.6,13540522.0877,,,
TransferCoin,TX,2.1153,6549390.0,13451249.8131,,,
Bounty0x,BNTY,0.10828,106939.0,13338785.5888,,,
Mysterium,MYST,0.683459,183714.0,13278941.4621,,,
EarthCoin,EAC,0.00112277,50859.7,13225804.8724,,,
BLUE,BLUE,0.358515,23430.4,13137881.9811,,,
Leverj,LEV,0.110892,1284310.0,13095292.8989,,,
B2BX,B2B,0.784901,919552.0,12982300.0421,,,
Ethorse,HORSE,0.128451,9713.61,12892061.6856,,,
Hedge,HDG,3.43748,518.632,12751931.3503,,,
The ChampCoin,TCC,0.0773096,11092.1,12750341.9841,,,
bitqy,BQ,0.00437338,7947.29,12740344.0978,,,
Internet of P...,IOP,3.82551,470069.0,12606460.6179,,,
LockChain,LOC,1.35408,31658.1,12583419.4013,,,
CoinFi,COFI,0.073756,48623.4,12573227.5874,,,
CoinMeet,MEE,0.064348,3338240.0,12543336.2069,,,
Oxycoin,OXY,0.12784,16789.6,12296190.192,,,
Curecoin,CURE,0.513309,73902.2,12243042.2451,,,
DCORP,DRP,1.50816,6780.07,12207050.7652,,,
E-coin,ECN,34.7363,4225.1,12170323.6557,,,
Aventus,AVT,2.00672,150668.0,12040320.0,,,
Rebellious,REBL,0.0715967,1113630.0,12024570.8824,,,
SportyCo,SPF,0.234458,948845.0,11991536.2312,,,
Polis,POLIS,10.8349,160459.0,11852138.4671,,,
BlockCAT,CAT,1.58296,11778.5,11650777.3152,,,
CVCoin,CVCOIN,1.17699,11689.5,11578089.4707,,,
Bitcrystals,BCY,0.496523,37756.2,11511030.2268,,,
Atmos,ATMS,0.11408,91482.2,11456510.9102,,,
Autonio,NIO,0.173962,4082.19,11451594.0209,,,
Sphere,SPHR,3.70789,957235.0,11431203.4201,,,
HelloGold,HGT,0.0434282,24399.2,11423121.5631,,,
