Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
bitCNY,BITCNY,0.168428,12967100.0,26389635.896,,,
BlockMason Cr...,BCPT,0.374658,3089640.0,26278039.055,,,
Presearch,PRE,0.169461,14216.7,26266455.0,,,
Metaverse ETP,ETP,0.690455,1644980.0,26263006.5719,,,
SpaceChain,SPC,0.0505187,41060.2,26016711.5291,,,
Legolas Exchange,LGO,0.177064,58646.1,25727760.8709,,,
Triggers,TRIG,0.79724,3647920.0,25595850.6143,,,
Game.com,GTC,0.0455681,5118800.0,25529637.7965,,,
Burst,BURST,0.0141523,285389.0,25478949.2063,,,
IHT Real Esta...,IHT,0.0776445,3037360.0,25188178.89,,,
LEOcoin,LEO,0.24516,38576.3,24600515.5531,,,
Aeon,AEON,1.54039,39971.5,24117571.2167,,,
Blox,CDT,0.0365291,568426.0,23996807.3901,,,
DMarket,DMT,0.565954,5338730.0,22417360.2226,,,
Centra,CTR,0.324974,10362800.0,22098232.0,,,
Mobius,MOBI,0.0585421,137742.0,22050321.1713,,,
Nimiq Exchang...,NET,2.09014,151455.0,21946470.0,,,
ERA,ERA,0.0659045,579.682,21904658.2871,,,
Havven,HAV,0.359193,369733.0,21650619.2189,,,
Unikoin Gold,UKG,0.152302,1205580.0,21477989.2013,,,
KickCoin,KICK,0.0478372,1433270.0,21277499.6082,,,
Monetha,MTH,0.096501,1348700.0,20950625.5133,,,
Crown,CRW,1.17855,136640.0,20930833.3942,,,
Namecoin,NMC,1.41762,187128.0,20890615.368,,,
TomoChain,TOMO,0.376453,154479.0,20704915.0,,,
LinkEye,LET,0.0343975,5144750.0,20638500.0,,,
Groestlcoin,GRS,0.293526,657443.0,20466610.7587,,,
Odyssey,OCN,0.0101574,24441100.0,20314800.0,,,
CPChain,CPC,0.0874637,2206290.0,19829407.2879,,,
Pepe Cash,PEPECASH,0.0277574,141361.0,19482475.1914,,,
Mooncoin,MOON,8.70351e-05,5169.6,19482375.8648,,,
Viberate,VIB,0.116399,3454950.0,19406018.0504,,,
Spectre.ai Di...,SXDT,0.235816,56793.3,19354248.8679,,,
Dai,DAI,1.0146,2228280.0,19265610.8613,,,
Flash,FLASH,0.0214059,12311.8,19265310.0,,,
PotCoin,POT,0.0857006,113394.0,18824113.2971,,,
Fortuna,FOTA,0.046997,611072.0,18793542.3032,,,
Shift,SHIFT,1.58036,109540.0,18761244.3721,,,
Lykke,LKK,0.059954,23009.4,18759602.468,,,
Humaniq,HMQ,0.114273,110691.0,18610837.2038,,,
TokenCard,TKN,0.743236,145489.0,18502643.7924,,,
Medicalchain,MTN,0.0991256,6719340.0,18338236.0,,,
Internet Node...,INT,0.121873,1460190.0,18280950.0,,,
Hive Project,HVN,0.0487184,58901.7,18269400.0,,,
SunContract,SNC,0.158405,5573960.0,18236406.0632,,,
Blockport,BPT,0.3503,228438.0,18208920.9873,,,
Lunyr,LUN,7.91414,2538440.0,18185530.9629,,,
Datum,DAT,0.0218671,2131810.0,18185457.6259,,,
YOYOW,YOYOW,0.071078,2403730.0,17769499.9366,,,
Elastic,XEL,0.19429,285295.0,17635262.2617,,,
DeepOnion,ONION,1.45792,66602.0,17600466.8367,,,
STK,STK,0.0513613,2420020.0,17557068.175,,,
Steem Dollars,SBD,1.56376,1097880.0,17510292.3848,,,
ECC,ECC,0.000699623,32764.0,17490575.0,,,
WhiteCoin,XWC,0.0696744,59695.7,17337068.3544,,,
UpToken,UP,0.12679,395153.0,17319923.8481,,,
Safe Exchange...,SAFEX,0.0112024,7692.98,17287068.5862,,,
Bankex,BKX,0.249456,990240.0,17227523.6033,,,
Bean Cash,BITB,0.00706452,410303.0,17203504.975,,,
Decision Token,HST,0.53428,197909.0,17110850.4336,,,
DECENT,DCT,0.332723,156674.0,17070715.8503,,,
Matryx,MTX,0.733048,5738710.0,17024528.9388,,,
Zeepin,ZPT,0.0578125,231645.0,16986918.4156,,,
Electrify.Asia,ELEC,0.0617029,1092630.0,16773751.4932,,,
Everex,EVX,1.01494,2634590.0,16746510.0,,,
E-Dinar Coin,EDR,0.0186825,31497.1,16556655.4598,,,
Cofound.it,CFI,0.050875,325492.0,16534375.0,,,
ATMChain,ATM,0.00351086,27193.9,16361609.8094,,,
Republic Prot...,REN,0.0357467,613109.0,16300576.5353,,,
U.CASH,UCASH,0.00872367,5113.42,16092365.9749,,,
adToken,ADT,0.0265157,406691.0,15909420.0,,,
Uquid Coin,UQC,1.5847,25153.8,15847000.0,,,
QunQun,QUN,0.0229576,3151580.0,15805646.7001,,,
I/O Coin,IOC,0.947219,55793.3,15743598.1529,,,
Diamond,DMD,5.77311,45193.4,15659564.4663,,,
All Sports,SOC,0.0322171,4670320.0,15652157.1907,,,
Leadcoin,LDC,0.0198487,3697000.0,15569312.176,,,
Refereum,RFR,0.00660245,544506.0,15541775.0968,,,
Linda,LINDA,0.00176652,125555.0,15540128.6309,,,
BlackCoin,BLK,0.200005,131188.0,15350662.4355,,,
NoLimitCoin,NLC2,0.07437,120435.0,15290719.6329,,,
Peerplays,PPY,3.8571,6181.17,15280406.1704,,,
Mercury,MER,0.148956,569131.0,14895600.0,,,
Dimecoin,DIME,2.75556e-05,19179.3,14855134.1442,,,
Storiqa,STQ,0.00191197,66376.8,14851311.5731,,,
Mothership,MSP,0.105973,66646.5,14836220.0,,,
Grid+,GRID,0.377225,4878.7,14800985.3175,,,
SwftCoin,SWFTC,0.00845451,6845350.0,14795392.5,,,
Propy,PRO,0.843079,7438040.0,14696376.4111,,,
SwissBorg,CHSB,0.025457,183504.0,14658678.5797,,,
Numeraire,NMR,10.7973,89885.5,14629365.7194,,,
GridCoin,GRC,0.0365508,40907.9,14266243.3779,,,
Moeda Loyalty...,MDA,0.726414,425581.0,14258699.0476,,,
FairCoin,FAIR,0.267348,96793.9,14221264.4558,,,
PRIZM,PZM,0.893538,17085.5,14189321.1336,,,
WeTrust,TRST,0.15307,165133.0,14105017.825,,,
Zap,ZAP,0.125816,37190.3,14049713.7283,,,
FirstBlood,1ST,0.163682,128109.0,14004365.2002,,,
Primecoin,XPM,0.603013,121672.0,13917513.2724,,,
Zeusshield,ZSC,0.0118918,83734.6,13713276.1032,,,
SIBCoin,SIB,0.824871,138482.0,13685542.3601,,,
bitUSD,BITUSD,1.09012,607681.0,13683404.264,,,
Alphacat,ACAT,0.00489325,143287.0,13654262.222,,,
YEE,YEE,0.0106771,2947990.0,13454213.71,,,
VeriCoin,VRC,0.426615,154909.0,13179892.3371,,,
RevolutionVR,RVR,0.0627117,683119.0,13169457.0,,,
BitClave,CAT,0.0262321,332605.0,13152628.1908,,,
Agrello,DLT,0.152949,348077.0,13150382.6465,,,
ICOS,ICOS,22.6388,15378.4,13119799.4932,,,
Selfkey,KEY,0.00683322,88683.4,13067035.9473,,,
True Chain,TRUE,0.520604,9699920.0,13015100.0,,,
Trade Token,TIO,0.15415,183642.0,12992615.3684,,,
Aeron,ARN,0.997064,596297.0,12961832.0,,,
Paragon,PRG,0.198293,74209.8,12876473.6483,,,
Bloom,BLT,0.323332,10650.8,12779396.1626,,,
Banyan Network,BBN,0.0935623,1534120.0,12765347.0532,,,
Rise,RISE,0.103229,1695.66,12646120.3018,,,
ShipChain,SHIP,0.0864475,55609.0,12406753.6236,,,
Cappasity,CAPP,0.0315244,204909.0,12213216.9002,,,
carVertical,CV,0.00224843,130207.0,12205793.0836,,,
COSS,COSS,0.187212,893508.0,12177615.5026,,,
Incent,INCNT,0.263779,56606.2,12138213.259,,,
Swarm,SWM,0.236236,5056.72,12074814.5907,,,
LATOKEN,LA,0.154576,632335.0,12032103.7127,,,
Blackmoon,BMC,0.564039,785774.0,11997206.3287,,,
Omni,OMNI,21.3779,22143.3,11988749.0558,,,
Pascal Coin,PASC,0.622734,24168.9,11932392.9942,,,
Matchpool,GUP,0.15762,2507950.0,11821500.0,,,
MonetaryUnit,MUE,0.0923498,122145.0,11805734.3991,,,
BitDegree,BDG,0.0332819,35490.2,11777439.2717,,,
OAX,OAX,0.468848,501316.0,11725536.6471,,,
SolarCoin,SLR,0.278463,64395.6,11679327.4572,,,
DADI,DADI,0.152326,1887200.0,11679219.4113,,,
Energo,TSL,0.0200619,352912.0,11676608.1669,,,
Exchange Union,XUC,5.78923,471057.0,11578460.0,,,
Lamden,TAU,0.0808089,254188.0,11492296.5577,,,
Qbao,QBT,0.173173,226080.0,11317098.5117,,,
Bodhi,BOT,0.282923,899932.0,11316920.0,,,
Bitcoin Atom,BCA,0.626407,5171.68,11225949.4682,,,
EncrypGen,DNA,0.18035,100221.0,11170564.6811,,,
InsurePal,IPL,0.0552453,24904.9,11104305.3,,,
ZClassic,ZCL,2.99642,309083.0,10871161.581,,,
Lympo,LYM,0.0200524,95474.4,10849373.9199,,,
Expanse,EXP,1.37119,111596.0,10841171.859,,,
SureRemit,RMT,0.0216699,114267.0,10834950.0,,,
Covesting,COV,0.617808,59630.1,10811640.0,,,
iXledger,IXT,0.299534,174794.0,10716980.2081,,,
ToaCoin,TOA,0.00442745,20397.6,10669575.7398,,,
OracleChain,OCT,0.353856,14280.4,10615680.0,,,
Datawallet,DXT,0.0271547,69462.2,10596367.4623,,,
CanYaCoin,CAN,0.262219,90593.7,10577755.1857,,,
Databits,DTB,0.460842,25093.4,10483145.5648,,,
SHIELD,XSH,0.0213886,28960.6,10303475.5279,,,
Blocktix,TIX,0.255219,337588.0,10208760.0,,,
Radium,RADS,2.9084,159506.0,10088614.4839,,,
Hi Mutual Soc...,HMC,0.0248295,391514.0,10033600.95,,,
HempCoin,THC,0.0435165,85058.1,10029628.9492,,,
Universal Cur...,UNIT,0.749161,59320.6,10018408.2319,,,
NewYorkCoin,NYC,7.45185e-05,35299.7,9987311.31748,,,
ALIS,ALIS,0.258397,21237.0,9958270.7912,,,
Xaurum,XAUR,0.0774384,92020.6,9845035.71336,,,
TE-FOOD,TFD,0.0232407,172089.0,9794266.95154,,,
Snovio,SNOV,0.024177,78327.7,9791414.5667,,,
Zoin,ZOI,0.561944,26598.7,9780019.6401,,,
Olympus Labs,MOT,0.247269,213906.0,9718471.00174,,,
Neumark,NEU,0.336975,78652.0,9678945.70887,,,
Phore,PHR,1.33395,106153.0,9655069.53187,,,
AICHAIN,AIT,0.0179803,45809.1,9620666.45951,,,
BitConnect,BCC,1.01286,12994.0,9487337.28342,,,
Clams,CLAM,3.22654,62705.4,9483870.29517,,,
Auroracoin,AUR,1.09197,41583.8,9454428.1923,,,
DecentBet,DBET,0.0782491,19000.6,9415983.84671,,,
Energycoin,ENRG,0.0772384,12032.9,9403825.80798,,,
MyBit Token,MYB,3.35367,75769.6,9388519.34541,,,
Restart Energ...,MWAT,0.0224702,164947.0,9325133.0,,,
ALQO,ALQO,0.276706,68018.0,9319739.59406,,,
B2BX,B2B,0.574436,113212.0,9291833.05826,,,
BitSend,BSD,0.498149,79599.7,9289333.1073,,,
ProChain,PRA,0.187147,1945130.0,9275519.87132,,,
LoMoCoin,LMC,0.0405089,122205.0,9237662.46364,,,
Cashaa,CAS,0.0267198,56416.3,9236372.34282,,,
FlorinCoin,FLO,0.0645078,78772.1,9228836.00703,,,
Bismuth,BIS,1.06986,56523.4,9228777.49899,,,
FidentiaX,FDX,0.0864092,5464.83,9072966.0,,,
Everus,EVR,0.15254,736900.0,9060175.87629,,,
CoinMeet,MEE,0.0464499,12354000.0,9054464.97913,,,
ColossusXT,COLX,0.000842235,85734.8,9032750.48746,,,
FirstCoin,FRST,0.289242,84784.7,9026527.75806,,,
ATN,ATN,0.415629,112146.0,9000055.06265,,,
DomRaider,DRT,0.0151868,200891.0,8982992.2,,,
Rubycoin,RBY,0.350883,2748.06,8933385.17555,,,
Rialto,XRL,0.119432,10966.2,8817569.17658,,,
Debitum Network,DEB,0.0528304,114101.0,8767057.92089,,,
Mintcoin,MINT,0.000349811,42176.9,8726826.2505,,,
Primas,PST,0.169997,664472.0,8703846.4,,,
Profile Utili...,PUT,0.246817,2044580.0,8693981.75583,,,
Waves Communi...,WCT,0.869704,20428.2,8670598.38929,,,
Divi,DIVX,1.6721,43890.3,8599955.78171,,,
TransferCoin,TX,1.34288,116000.0,8592237.73408,,,
TokenClub,TCT,0.0180049,347477.0,8586913.2252,,,
E-coin,ECN,24.4869,1422.23,8579310.35616,,,
Boolberry,BBR,0.752095,822.99,8493646.77682,,,
Measurable Da...,MDT,0.0537815,599270.0,8477851.88734,,,
NVO,NVST,0.565044,4229.62,8475660.0,,,
Rivetz,RVT,0.322416,7988.75,8461636.45272,,,
Aurora DAO,AURA,0.0825098,4697.08,8408369.0937,,,
CoinFi,COFI,0.0491731,62030.1,8382566.53666,,,
Electra,ECA,0.000349534,183306.0,8382072.84277,,,
Eroscoin,ERO,0.0448685,142374.0,8378923.164,,,
Stox,STX,0.198493,665904.0,8373747.72058,,,
ATBCoin,ATB,0.202305,1871900.0,8330800.5252,,,
Oxycoin,OXY,0.083942,68422.9,8133225.67723,,,
Spectrecoin,XSPEC,0.389523,43014.9,8096338.42459,,,
Tao,XTO,0.246267,1482.99,8090335.786,,,
EchoLink,EKO,0.0321366,2622610.0,8030800.11295,,,
DIMCOIN,DIM,0.00382088,24985.0,7995099.07733,,,
Swarm City,SWT,0.979654,79142.6,7985413.71689,,,
True USD,TUSD,1.00143,3855800.0,7935446.23409,,,
HelloGold,HGT,0.0301594,1015640.0,7932967.34538,,,
Karma,KRM,0.00781302,61881.7,7855319.79185,,,
BitDice,CSNO,0.11194,18016.2,7835800.0,,,
