Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Decred,DCR,64.7149,609773.0,446993390.544,,,
Aeternity,AE,1.86762,2332380.0,435193694.13,,,
Waltonchain,WTC,16.5734,8359040.0,412647463.265,,,
Augur,REP,36.3715,2719520.0,400086500.0,,,
0x,ZRX,0.710076,7190010.0,367030888.414,,,
Komodo,KMD,3.51382,1297260.0,365199480.548,,,
Bytom,BTM,0.367113,20333200.0,362340531.0,,,
Veritaseum,VERI,177.838,556866.0,362192951.759,,,
Electroneum,ETN,0.0537641,1235560.0,343247006.557,,,
Ark,ARK,3.32883,998766.0,336693531.674,,,
KuCoin Shares,KCS,3.37843,756096.0,307582659.251,,,
Cryptonex,CNX,6.75943,168273.0,305237070.224,,,
Zilliqa,ZIL,0.0461047,23811100.0,304536618.153,,,
Ardor,ARDR,0.30253,4622000.0,302227317.222,,,
Syscoin,SYS,0.538833,1542140.0,286387371.35,,,
Basic Attenti...,BAT,0.28395,5023520.0,283950000.0,,,
Dragonchain,DRGN,1.17833,1908100.0,280939724.56,,,
Hshare,HSR,6.33256,20229400.0,270532670.11,,,
Gas,GAS,27.3402,4187840.0,270300419.141,,,
Golem,GNT,0.322803,4572100.0,269302276.386,,,
DigiByte,DGB,0.0266654,1748710.0,265404293.673,,,
PIVX,PIVX,4.73994,1187190.0,264170426.501,,,
Ethos,ETHOS,3.35342,2935200.0,254776628.889,,,
Aion,AION,2.56688,1726000.0,246816557.11,,,
MonaCoin,MONA,4.21566,2148940.0,244380755.836,,,
QASH,QASH,0.675984,2760140.0,236594400.0,,,
Factom,FCT,26.6376,2551440.0,232948529.035,,,
Loopring,LRC,0.393365,4187420.0,224704395.2,,,
Nebulas,NAS,6.31405,7442870.0,224148775.0,,,
FunFair,FUN,0.0472767,1361770.0,217712734.534,,,
Byteball Bytes,GBYTE,324.318,3695700.0,209257125.765,,,
Revain,R,1.09592,5747340.0,202142444.0,,,
Particl,PART,22.2766,282445.0,198092466.626,,,
Dentacoin,DCN,0.000602819,480724.0,196052781.679,,,
aelf,ELF,0.772769,9036790.0,193192250.0,,,
ReddCoin,RDD,0.0065736,3280510.0,189149764.118,,,
ZCoin,XZC,42.8764,965951.0,183380637.178,,,
SALT,SALT,3.25672,3352810.0,181534652.901,,,
GXChain,GXS,2.98051,5223490.0,178830600.0,,,
ChainLink,LINK,0.507093,2662320.0,177482550.0,,,
Kyber Network,KNC,1.31928,5569730.0,176958584.406,,,
Polymath,POLY,0.720785,786479.0,172988219.804,,,
Kin,KIN,0.000225672,264706.0,170630048.781,,,
IOStoken,IOST,0.0195426,26525400.0,164157840.0,,,
Dent,DENT,0.0154309,1279080.0,163795314.916,,,
Nxt,NXT,0.163081,2789530.0,162917909.461,,,
Nexus,NXS,2.85896,3011570.0,160282719.812,,,
SmartCash,SMART,0.204091,227919.0,159061062.847,,,
Bancor,BNT,4.06933,3413450.0,158774768.465,,,
Neblio,NEBL,12.3088,3311520.0,158677044.336,,,
Power Ledger,POWR,0.435221,2586640.0,158391129.219,,,
Iconomi,ICN,1.56867,1549740.0,156452379.943,,,
Emercoin,EMC,3.76154,868380.0,155990686.886,,,
SIRIN LABS Token,SRN,0.674696,10917000.0,154679475.134,,,
SingularityNET,AGI,0.287819,558421.0,150158061.883,,,
TenX,PAY,1.38646,2112820.0,145108719.863,,,
Enigma,ENG,1.93671,3341550.0,144935960.912,,,
Request Network,REQ,0.215917,1734710.0,143089706.366,,,
Bitcore,BTX,11.6572,1804630.0,140433180.938,,,
MaidSafeCoin,MAID,0.306238,1500550.0,138588745.546,,,
Pillar,PLR,0.601992,259588.0,136883830.522,,,
Blocknet,BLOCK,27.0921,570512.0,136773095.203,,,
Genesis Vision,GVT,35.82,8227290.0,133493291.837,,,
Cindicator,CND,0.0918062,2166170.0,132749616.047,,,
Storj,STORJ,0.992304,3269640.0,132398649.999,,,
Gnosis,GNO,110.276,426459.0,121809766.84,,,
Vertcoin,VTC,2.74836,1037360.0,118932668.058,,,
BitcoinDark,BTCD,87.5585,83132.2,112850839.545,,,
GameCredits,GAME,1.74334,1002770.0,112193259.356,,,
Theta Token,THETA,0.18752,24645000.0,110277461.425,,,
Achain,ACT,0.236313,4321810.0,107895960.369,,,
Quantstamp,QSP,0.174463,2276300.0,107698482.184,,,
Santiment Net...,SAN,1.71335,4585420.0,107359146.579,,,
Enjin Coin,ENJ,0.141508,2747820.0,107007293.252,,,
iExec RLC,RLC,1.33372,1351150.0,106792018.358,,,
Raiden Networ...,RDN,2.11806,4311980.0,106260816.584,,,
Ignis,IGNIS,0.13638,2519290.0,103804811.901,,,
Substratum,SUB,0.457399,2187160.0,103414002.626,,,
Civic,CVC,0.30029,3905930.0,102909372.79,,,
PayPie,PPP,1.24421,481538.0,102647325.0,,,
MinexCoin,MNX,29.6675,235644.0,102596600.445,,,
Pura,PURA,0.582988,1487590.0,100878305.458,,,
Aragon,ANT,3.62293,2260670.0,96732291.5324,,,
Monaco,MCO,7.21133,3233330.0,95229522.741,,,
WAX,WAX,0.191193,7088530.0,94249456.8597,,,
XPA,XPA,0.0934442,9177.61,93444200.0,,,
Skycoin,SKY,11.9491,500395.0,91760651.9354,,,
Ubiq,UBQ,2.25989,332822.0,90219910.8072,,,
Metal,MTL,4.01009,7719080.0,89194283.1026,,,
NavCoin,NAV,1.42475,1269250.0,89114856.0247,,,
SaluS,SLS,87.9708,6195650.0,88869845.8241,,,
ZenCash,ZEN,26.0798,719094.0,88294792.8875,,,
Dynamic Tradi...,DTR,0.0738402,13814.7,87812903.7353,,,
Decentraland,MANA,0.0834681,6385820.0,87653316.5229,,,
Credits,CS,0.664723,4814180.0,85774797.4887,,,
Nuls,NULS,3.60332,7725760.0,84911811.6892,,,
DigitalNote,XDN,0.0119971,3953250.0,82744011.8006,,,
Arcblock,ABT,0.889759,36175300.0,82104039.8978,,,
Po.et,POE,0.0359982,1419590.0,80521276.6189,,,
BLOCKv,VEE,0.0533996,1475670.0,79830864.5664,,,
Asch,XAS,0.845583,1712710.0,78902017.7406,,,
Experience Po...,XP,0.000353006,444948.0,77213746.6951,,,
High Performa...,HPB,3.37033,3450150.0,74877273.478,,,
Storm,STORM,0.017923,257888.0,73210201.4686,,,
SophiaTX,SPHTX,0.380482,152334.0,72958858.287,,,
AdEx,ADX,0.980264,9370530.0,71981472.6851,,,
Fusion,FSN,2.60492,825750.0,71865053.944,,,
Time New Bank,TNB,0.0307135,2950940.0,69462240.7531,,,
Telcoin,TEL,0.00256546,308920.0,68906657.3199,,,
Oyster,PRL,0.955846,849226.0,68120206.3602,,,
SpaceChain,SPC,0.131856,1290120.0,67904746.4677,,,
ETHLend,LEND,0.0627733,4495320.0,67671656.5921,,,
Envion,EVN,0.635009,154803.0,67030957.3586,,,
ION,ION,3.26355,1123010.0,66166113.4379,,,
Edgeless,EDG,0.804497,698311.0,66005982.9032,,,
MediBloc,MED,0.0218778,1604950.0,64897958.063,,,
CRYPTO20,C20,1.63991,11279000.0,64784156.5819,,,
POA Network,POA,0.365679,5627800.0,64623729.0182,,,
Simple Token,OST,0.218472,1808150.0,63032613.5851,,,
Agoras Tokens,AGRS,1.48548,1884030.0,62376769.8833,,,
MediShares,MDS,0.12888,3334020.0,62315008.1324,,,
Bluzelle,BLZ,0.372799,8065570.0,61511835.0,,,
Peercoin,PPC,2.47864,511552.0,61097001.8,,,
BitBay,BAY,0.0590563,390292.0,59651403.6136,,,
SONM,SNM,0.164976,3832870.0,59325369.6,,,
VIBE,VIBE,0.295195,2082930.0,59013585.647,,,
Quantum Resis...,QRL,1.13363,412287.0,58948760.0,,,
DEW,DEW,0.568707,167305.0,58715899.9814,,,
Red Pulse,RPX,0.106332,2234200.0,57775332.702,,,
Melon,MLN,96.0026,397602.0,57543958.44,,,
Ambrosus,AMB,0.397107,573029.0,57418088.3093,,,
Burst,BURST,0.0317151,2857820.0,57097957.3619,,,
SpankChain,SPANK,0.190039,361876.0,57019945.0321,,,
Bibox Token,BIX,0.539058,9608850.0,56804889.5281,,,
BridgeCoin,BCO,2.1017,99766.2,56745900.0,,,
Wings,WINGS,0.631799,2266600.0,56677635.0811,,,
Eidoo,EDO,1.88525,802467.0,55165169.8736,,,
Ripio Credit ...,RCN,0.11163,4125830.0,54557265.7671,,,
Streamr DATAcoin,DATA,0.0798002,169603.0,54037065.6481,,,
Wagerr,WGR,0.290662,92721.5,53191146.0,,,
IoT Chain,ITC,1.09022,8708310.0,52987558.2756,,,
CloakCoin,CLOAK,10.2807,1619550.0,52458318.5746,,,
LBRY Credits,LBC,0.338223,651907.0,51818857.3262,,,
Feathercoin,FTC,0.266729,1001130.0,51801556.4508,,,
MobileGo,MGO,0.526244,174442.0,51587108.348,,,
SingularDTV,SNGLS,0.0851559,1068680.0,51093540.0,,,
Ink,INK,0.109574,22724500.0,50832532.0767,,,
DeepBrain Chain,DBC,0.0557455,1391550.0,50170950.0,,,
UTRUST,UTK,0.175234,901496.0,50062125.4951,,,
OriginTrail,TRAC,0.196212,477891.0,49937446.3098,,,
Universa,UTNP,0.0293298,221762.0,49813416.502,,,
INS Ecosystem,INS,1.76767,4255850.0,49640100.951,,,
Jibrel Network,JNT,0.329393,13138500.0,49408950.0,,,
WaBi,WABI,1.0844,1250350.0,49066966.7802,,,
Bread,BRD,0.659143,1047910.0,49032592.9388,,,
Viacoin,VIA,2.0949,3543060.0,48174531.1993,,,
Einsteinium,EMC2,0.217323,786548.0,47072291.7592,,,
Rise,RISE,0.378037,2070.91,45993091.1136,,,
Gulden,NLG,0.116806,108758.0,45969538.6076,,,
TaaS,TAAS,5.63767,297372.0,45924464.214,,,
SmartMesh,SMT,0.0323294,2242450.0,45704612.4822,,,
Metaverse ETP,ETP,1.21087,1925860.0,45469438.6413,,,
AppCoins,APPC,0.452059,2014090.0,45230452.1583,,,
Delphy,DPY,1.2135,8236360.0,45053507.2481,,,
WePower,WPR,0.126659,4723100.0,45052069.2684,,,
HTMLCOIN,HTML,0.000680663,151839.0,44648103.0966,,,
ATMChain,ATM,0.00957327,5307400.0,44614170.9837,,,
XTRABYTES,XBY,0.10243,121446.0,44044900.0,,,
Cobinhood,COB,0.122731,165694.0,43979980.3033,,,
Gifto,GTO,0.277817,4208120.0,43856560.1554,,,
CyberMiles,CMT,0.0975701,3208160.0,43437989.8568,,,
NAGA,NGC,0.752758,257170.0,43413313.8082,,,
Etherparty,FUEL,0.0882839,534445.0,42831044.6654,,,
DATA,DTA,0.00998924,3703080.0,42497591.0703,,,
Counterparty,XCP,16.0625,345908.0,42036602.6333,,,
Decision Token,HST,1.32182,142194.0,42031945.6746,,,
Synereo,AMP,0.406887,1137870.0,40985143.2203,,,
Modum,MOD,2.21876,378291.0,40528313.912,,,
CPChain,CPC,0.176445,2264830.0,40002878.5532,,,
Refereum,RFR,0.0171526,765225.0,39951099.5024,,,
Aeon,AEON,2.54367,53099.9,39635362.9648,,,
Bottos,BTO,0.10982,797308.0,39032174.5703,,,
Trinity Netwo...,TNC,0.115048,4676730.0,38349333.295,,,
district0x,DNT,0.0638103,1051330.0,38286180.0,,,
Groestlcoin,GRS,0.545644,204115.0,37972805.8531,,,
Lunyr,LUN,16.5105,2712030.0,37938703.2531,,,
Mobius,MOBI,0.100387,322959.0,37811516.6934,,,
ZClassic,ZCL,10.8275,3819180.0,37754951.125,,,
KickCoin,KICK,0.083877,1783230.0,37312693.7372,,,
Cofound.it,CFI,0.114113,2793040.0,37086725.0,,,
indaHash,IDH,0.0917905,92827.3,36710349.1395,,,
BlockMason Cr...,BCPT,0.810095,19399300.0,36588912.789,,,
adToken,ADT,0.0592796,727245.0,35567760.0,,,
Unikoin Gold,UKG,0.251103,510065.0,35267618.3247,,,
AirSwap,AST,0.233143,2271010.0,34971450.0,,,
DECENT,DCT,0.675827,1318680.0,34674040.2106,,,
Swarm,SWM,0.66947,12118.0,34218857.9389,,,
Presearch,PRE,0.220136,20753.3,34121080.0,,,
Centra,CTR,0.492916,3159560.0,33518288.0,,,
Crown,CRW,1.91219,67509.3,33505092.7882,,,
Tierion,TNT,0.0779628,1398610.0,33405599.5177,,,
Hive Project,HVN,0.0880929,47812.3,33034837.5,,,
Blox,CDT,0.0499115,595639.0,32750580.6445,,,
TokenCard,TKN,1.30429,221816.0,32319054.1245,,,
Humaniq,HMQ,0.197477,138822.0,32161685.5993,,,
Viberate,VIB,0.194058,4237820.0,32051874.3368,,,
Unobtanium,UNO,161.484,31872.3,32026807.0715,,,
Datum,DAT,0.0383529,1474920.0,31884129.0235,,,
Shift,SHIFT,2.69964,313745.0,31863120.6674,,,
U.CASH,UCASH,0.0171212,8775.09,31583108.523,,,
Crypterium,CRPT,0.432474,31047.5,31476139.727,,,
Dimecoin,DIME,5.8383e-05,44542.4,31474085.0041,,,
SIBCoin,SIB,1.89968,309845.0,31313845.6001,,,
bitCNY,BITCNY,0.17194,24681300.0,31243389.34,,,
Medicalchain,MTN,0.167085,15462900.0,30910725.0,,,
Zeepin,ZPT,0.102446,2518140.0,30101480.545,,,
Flash,FLASH,0.0333496,55980.7,30014640.0,,,
Namecoin,NMC,2.00859,251621.0,29599385.676,,,
Pepe Cash,PEPECASH,0.0420384,109144.0,29506080.7239,,,
Spectre.ai Di...,SXDT,0.357958,135083.0,29378872.5797,,,
QLINK,QLC,0.122145,214706.0,29314800.0,,,
Triggers,TRIG,0.903439,531152.0,29005430.8403,,,
Safe Exchange...,SAFEX,0.0185317,12631.2,28597333.5106,,,
ECC,ECC,0.00113238,54753.3,28309500.0,,,
Everex,EVX,1.71555,1848250.0,28306575.0,,,
Numeraire,NMR,21.9169,4629780.0,28219135.4397,,,
Nimiq,NET,2.63926,189023.0,27712230.0,,,
WhiteCoin,XWC,0.110992,108260.0,27612515.7497,,,
Blockport,BPT,0.520835,304791.0,27073489.4731,,,
VeriCoin,VRC,0.874122,1030720.0,26971675.5091,,,
I/O Coin,IOC,1.62347,18971.1,26920748.026,,,
Steem Dollars,SBD,2.5761,1710830.0,26896824.7114,,,
Soarcoin,SOAR,0.0248799,22542.4,26894266.845,,,
Ormeus Coin,ORME,1.56744,1111840.0,26692439.0394,,,
Bean Cash,BITB,0.0110777,1133910.0,26620987.0355,,,
PotCoin,POT,0.119717,99754.3,26282153.6178,,,
Lykke,LKK,0.0946649,33718.3,26265265.1889,,,
BlackCoin,BLK,0.340173,1990810.0,26095840.6485,,,
ColossusCoinXT,COLX,0.00240723,38909.3,25816913.2795,,,
Voxels,VOX,0.122134,853598.0,25648140.0,,,
Mercury,MER,0.255893,540205.0,25589300.0,,,
FairCoin,FAIR,0.478821,136601.0,25470323.5783,,,
Internet Node...,INT,0.169191,1494150.0,25378650.0,,,
Diamond,DMD,9.44563,20516.7,25348661.9895,,,
DeepOnion,ONION,2.2484,97899.4,25345715.0017,,,
SunContract,SNC,0.219753,2421600.0,25299106.3515,,,
LEOcoin,LEO,0.254439,13056.0,25258845.8889,,,
Grid+,GRID,0.64013,10115.3,25116454.9838,,,
Bloom,BLT,0.626704,2553640.0,24752657.5551,,,
DADI,DADI,0.330427,556148.0,24562051.2138,,,
Monetha,MTH,0.112937,418847.0,24510713.4768,,,
STK,STK,0.0735071,2319150.0,24448424.1443,,,
Zap,ZAP,0.225248,24703.5,24356472.4333,,,
Cappasity,CAPP,0.0734757,87695.5,24319874.6593,,,
Zeusshield,ZSC,0.0209332,99441.2,24139554.2579,,,
Odyssey,OCN,0.0118683,17613700.0,23736600.0,,,
Lamden,TAU,0.16514,336690.0,23485505.3533,,,
SwissBorg,CHSB,0.0404439,387808.0,23288452.316,,,
Mothership,MSP,0.164078,50767.0,22970920.0,,,
Elastic,XEL,0.256308,194395.0,22957539.0859,,,
Aeron,ARN,1.76314,1009500.0,22920820.0,,,
LinkEye,LET,0.0382006,4344870.0,22920360.0,,,
Bezop,BEZ,0.539074,205081.0,22710891.1293,,,
Mooncoin,MOON,0.0001013,11255.5,22661457.8958,,,
Hi Mutual Soc...,HMC,0.0557679,577467.0,22507924.44,,,
Blackmoon,BMC,1.06454,1067150.0,22464652.2395,,,
WeTrust,TRST,0.243104,321238.0,22401425.84,,,
Matchpool,GUP,0.297008,3786040.0,22275600.0,,,
Uquid Coin,UQC,2.22455,13168.1,22245500.0,,,
Paragon,PRG,0.338135,186141.0,21957340.3313,,,
YOYOW,YOYOW,0.0873541,2219040.0,21838524.9221,,,
Expanse,EXP,2.74043,289295.0,21666926.2448,,,
Qbao,QBT,0.326294,2977230.0,21323770.6905,,,
Dai,DAI,1.00793,3250750.0,21306996.6878,,,
Maecenas,ART,0.704143,1019.04,21230017.1754,,,
COSS,COSS,0.32636,1806580.0,21228802.6164,,,
Mintcoin,MINT,0.000849859,51900.7,21201654.123,,,
DomRaider,DRT,0.0358004,45294.9,21175936.6,,,
PoSW Coin,POSW,0.475911,18963.9,20987675.1,,,
Pascal Coin,PASC,1.12691,110770.0,20938776.637,,,
Trade Token,TIO,0.248193,303335.0,20919080.0268,,,
IHT Real Esta...,IHT,0.0932839,1222180.0,20868283.3228,,,
NoLimitCoin,NLC2,0.101285,147623.0,20824533.2529,,,
Target Coin,TGT,0.021852,1421.21,20812498.0,,,
SwftCoin,SWFTC,0.0118568,8675060.0,20749400.0,,,
Selfkey,KEY,0.0109659,179189.0,20695667.5945,,,
Energo,TSL,0.0353725,833630.0,20587821.8106,,,
Zoin,ZOI,1.18315,35121.3,20456781.815,,,
QunQun,QUN,0.0354906,4651530.0,20422846.5233,,,
GridCoin,GRC,0.0520954,51674.0,20333499.0005,,,
Aurora DAO,AURA,0.196821,59941.4,20057539.9939,,,
Moeda Loyalty...,MDA,1.02036,634627.0,20028532.1597,,,
Agrello,DLT,0.231791,735634.0,19929128.9515,,,
Game.com,GTC,0.0660052,695394.0,19801560.0,,,
Blocktix,TIX,0.494309,1809210.0,19772360.0,,,
Peerplays,PPY,4.97594,533.557,19698201.2948,,,
EncrypGen,DNA,0.316758,185634.0,19690768.2207,,,
BitConnect,BCC,2.05678,21393.8,19108412.7219,,,
ALQO,ALQO,0.629504,90730.3,19081302.0562,,,
Omni,OMNI,33.4057,90070.5,18730964.1297,,,
Radium,RADS,5.40993,582170.0,18729206.9902,,,
FirstBlood,1ST,0.217109,3531650.0,18575492.2609,,,
LATOKEN,LA,0.238142,141138.0,18536831.3474,,,
HempCoin,THC,0.0803662,85276.2,18522702.1028,,,
carVertical,CV,0.00351778,96523.1,18483814.5351,,,
Waves Communi...,WCT,1.83238,35121.7,18268090.1509,,,
InsurePal,IPL,0.0908275,11316.3,18256327.5,,,
Propy,PRO,1.04409,7378310.0,18195137.5794,,,
True Chain,TRUE,0.724495,3995780.0,18112375.0,,,
ICOS,ICOS,31.7533,196329.0,17963549.163,,,
Electra,ECA,0.000754512,61328.9,17781044.4202,,,
SolarCoin,SLR,0.423774,32497.6,17767849.0047,,,
FedoraCoin,TIPS,3.99305e-05,2128.83,17695927.1096,,,
All Sports,SOC,0.0402073,1139790.0,17689261.1296,,,
Covesting,COV,1.00837,85923.0,17646475.0,,,
MonetaryUnit,MUE,0.139148,134086.0,17588530.5252,,,
Primecoin,XPM,0.767647,139430.0,17508899.8748,,,
E-Dinar Coin,EDR,0.0193617,24069.1,17158570.6418,,,
CanYaCoin,CAN,0.427021,171701.0,16928327.1399,,,
FlorinCoin,FLO,0.118104,401992.0,16843674.655,,,
Boolberry,BBR,1.50217,9321.42,16822063.3244,,,
OAX,OAX,0.667462,615700.0,16692723.7432,,,
Restart Energ...,MWAT,0.0402482,119663.0,16622506.6,,,
Divi,DIVX,3.18873,91045.3,16400297.2309,,,
EarthCoin,EAC,0.00137915,23225.9,16270237.348,,,
Energycoin,ENRG,0.133036,13418.9,16190192.6377,,,
BitDegree,BDG,0.044773,51708.3,15843785.6166,,,
InvestFeed,IFT,0.0811438,34607.0,15529402.4418,,,
BitClave,CAT,0.0307943,2481940.0,15440089.7487,,,
bitUSD,BITUSD,1.12493,1096020.0,15436851.925,,,
BitSend,BSD,0.83478,161894.0,15387833.652,,,
Hubii Network,HBT,1.13696,2965.26,15367626.766,,,
OKCash,OK,0.207688,612373.0,15348101.9048,,,
Swarm City,SWT,1.87758,313635.0,15302388.2228,,,
Rivetz,RVT,0.582091,18602.0,15276668.7274,,,
Databits,DTB,0.669968,19550.2,15240303.7651,,,
Phore,PHR,2.16364,62646.3,15102745.527,,,
Neumark,NEU,0.523742,108241.0,15045709.6727,,,
Bodhi,BOT,0.37579,1215080.0,15031600.0,,,
Olympus Labs,MOT,0.399164,1597810.0,14856474.0342,,,
B2BX,B2B,0.903704,110838.0,14855917.2007,,,
PRIZM,PZM,0.972749,12493.4,14791528.8634,,,
Spectrecoin,XSPEC,0.693035,62701.8,14404915.4994,,,
Everus,EVR,0.269835,1005000.0,14342599.6819,,,
SHIELD,XSH,0.0297589,37240.9,14335477.743,,,
Rubycoin,RBY,0.559365,10926.1,14202368.1863,,,
Payfair,PFR,0.15947,38312.8,14192780.092,,,
Auroracoin,AUR,1.63581,64695.2,14163070.58,,,
Remme,REM,0.0235243,220079.0,14121541.0762,,,
Myriad,XMY,0.00893901,48777.5,13932727.5982,,,
Rialto,XRL,0.189475,9253.93,13820530.9499,,,
Golos,GOLOS,0.110026,31179.8,13700315.5505,,,
Incent,INCNT,0.297171,39717.5,13674799.6329,,,
ALIS,ALIS,0.352882,46736.6,13599594.8612,,,
Chronobank,TIME,19.0748,490201.0,13545259.8434,,,
Etheroll,DICE,1.9227,56247.7,13462019.8668,,,
aXpire,AXP,0.0521917,447712.0,13378722.1872,,,
NewYorkCoin,NYC,0.000101114,26141.8,13365800.9345,,,
Clams,CLAM,4.58588,48831.1,13347161.3,,,
Musicoin,MUSIC,0.0200474,52324.8,13323045.6008,,,
Stox,STX,0.315247,676847.0,13284977.2715,,,
FidentiaX,FDX,0.125678,44182.5,13196190.0,,,
DraftCoin,DFT,1.70776,239360.0,13150783.9579,,,
MyBit Token,MYB,4.68271,4911.58,13109135.1934,,,
NeosCoin,NEOS,3.48971,311590.0,12987192.9491,,,
Quantum,QAU,0.17175,10405.6,12964979.2499,,,
Open Trading ...,OTN,3.6069,60871.8,12957352.9339,,,
Pluton,PLU,15.2371,7481.3,12951527.3814,,,
LoMoCoin,LMC,0.0563363,124665.0,12803517.1001,,,
Exchange Union,XUC,6.37109,182314.0,12742180.0,,,
AirToken,AIR,0.0119762,157095.0,12575010.0,,,
ProChain,PRA,0.253253,858624.0,12551914.9865,,,
iXledger,IXT,0.349942,20130.5,12520520.168,,,
Xaurum,XAUR,0.0984695,33118.9,12518838.421,,,
Patientory,PTOY,0.177708,469209.0,12439560.0,,,
Universal Cur...,UNIT,0.93896,31849.4,12384544.2424,,,
Bismuth,BIS,1.50292,50923.0,12343443.2682,,,
ToaCoin,TOA,0.0052919,15532.4,12209641.473,,,
Hydro Protocol,HOT,0.0530134,246373.0,12202057.2216,,,
TransferCoin,TX,1.91031,3348260.0,12165931.4948,,,
B3Coin,KB3,0.0189841,925.207,12158666.0756,,,
NVO,NVST,0.803589,5347.36,12053835.0,,,
Hacken,HKN,2.95878,95910.3,12048069.1601,,,
NuBits,USNBT,0.997922,28213000.0,12005431.613,,,
Snovio,SNOV,0.0296297,977829.0,12000011.5222,,,
Gambit,GAM,9.98099,37655.2,11979976.1779,,,
BitDice,CSNO,0.168994,5064.85,11829580.0,,,
Pandacoin,PND,0.000362946,35023.5,11801159.0284,,,
Nexium,NXC,0.177221,51485.9,11788911.6724,,,
DecentBet,DBET,0.0987779,31732.8,11702246.9481,,,
Syndicate,SYNX,0.596705,186315.0,11654633.2133,,,
Measurable Da...,MDT,0.0738866,161785.0,11652662.1493,,,
Hackspace Cap...,HAC,0.0355597,635.75,11532321.1929,,,
FoldingCoin,FLDC,0.0200274,41685.5,11531056.2941,,,
Primas,PST,0.222549,3622510.0,11394508.8,,,
BlockCAT,CAT,1.54447,19028.6,11367486.2536,,,
LUXCoin,LUX,9.15386,156314.0,11365624.6743,,,
Dynamic,DYN,2.35943,68039.4,11353316.5501,,,
Mysterium,MYST,0.584157,179180.0,11349600.4993,,,
OracleChain,OCT,0.375423,8157.7,11262690.0,,,
LockChain,LOC,1.18796,23420.7,11039671.8894,,,
ATBCoin,ATB,0.268878,2442710.0,11038832.3163,,,
Ties.DB,TIE,0.273771,97216.4,10919572.1678,,,
Neutron,NTRN,0.31677,13144.4,10904785.4341,,,
Internet of P...,IOP,3.0838,308835.0,10872996.0022,,,
GoByte,GBX,11.3811,195521.0,10862474.9434,,,
Greencoin,GRE,0.00278415,3701.91,10757467.3739,,,
Hedge,HDG,2.87922,3792.22,10680968.5532,,,
Polis,POLIS,9.19371,87516.5,10633587.1416,,,
BLUE,BLUE,0.290119,122533.0,10631491.5205,,,
E-coin,ECN,30.0536,1405.44,10529677.5713,,,
The ChampCoin,TCC,0.0635606,43003.4,10482778.1636,,,
CoinFi,COFI,0.0613095,39464.6,10451465.5997,,,
SportyCo,SPF,0.204132,937433.0,10450696.0435,,,
Espers,ESP,0.000491561,7149.37,10450283.2656,,,
Ethorse,HORSE,0.103009,35856.5,10339590.1804,,,
DubaiCoin,DBIX,4.65604,88372.4,10262753.7765,,,
Solaris,XLR,9.45417,48373.5,10169063.883,,,
Polybius,PLBT,2.65517,5988.4,10145281.3871,,,
Rebellious,REBL,0.058947,914923.0,9906248.32792,,,
