Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Gnosis,GNO,86.2354,336962.0,95254760.486,,,
Monaco,MCO,7.15766,14258600.0,94520781.2903,,,
XPA,XPA,0.0918528,1606920.0,91852800.0,,,
Achain,ACT,0.196681,5383720.0,90784158.161,,,
Quantstamp,QSP,0.144393,5932150.0,89135845.067,,,
Dynamic Tradi...,DTR,0.0740002,45309.6,88003180.3678,,,
GameCredits,GAME,1.36425,689877.0,87796788.966,,,
Theta Token,THETA,0.148021,9745310.0,87048742.0944,,,
Genesis Vision,GVT,23.3119,13700400.0,86878343.662,,,
Enjin Coin,ENJ,0.114295,2202030.0,86429025.7952,,,
Raiden Networ...,RDN,1.69374,9192720.0,84973133.6606,,,
Decentraland,MANA,0.080722,8218130.0,84769522.9239,,,
MinexCoin,MNX,24.3956,148078.0,84695631.0584,,,
iExec RLC,RLC,1.03786,1309370.0,83102273.4708,,,
Aragon,ANT,3.10976,391449.0,83048251.4194,,,
Einsteinium,EMC2,0.378451,104053000.0,81981321.917,,,
Storm,STORM,0.0199463,12156800.0,81474788.9054,,,
Skycoin,SKY,10.5204,433619.0,81322734.0816,,,
Ignis,IGNIS,0.106077,2320700.0,80739866.7842,,,
Metal,MTL,3.59129,12232500.0,79879139.1124,,,
Santiment Net...,SAN,1.24846,2887670.0,78228966.725,,,
PayPie,PPP,0.921419,97349.5,76017067.5,,,
NavCoin,NAV,1.19144,1768770.0,74545151.9342,,,
SaluS,SLS,73.3079,5318280.0,74058676.9565,,,
DigitalNote,XDN,0.0101791,4214020.0,70207595.8309,,,
Ubiq,UBQ,1.74875,411029.0,69916940.3363,,,
Po.et,POE,0.030622,5355830.0,68495717.3587,,,
WAX,WAX,0.136668,4731670.0,67371110.7107,,,
Credits,CS,0.493309,1845050.0,67267829.208,,,
Arcblock,ABT,0.715934,41008400.0,66064039.4761,,,
Genaro Network,GNX,0.271402,4337960.0,64045760.9026,,,
Asch,XAS,0.682446,1504270.0,63709972.2196,,,
ZenCash,ZEN,18.0796,844562.0,61764659.495,,,
BridgeCoin,BCO,2.28539,28820.6,61705530.0,,,
DEW,DEW,0.592499,79860.1,61172294.3854,,,
High Performa...,HPB,2.74741,3826230.0,61038109.006,,,
Nuls,NULS,2.58251,5087710.0,60856544.1886,,,
Pura,PURA,0.351053,89796.8,60762647.2529,,,
Edgeless,EDG,0.73929,1260880.0,60655991.384,,,
BLOCKv,VEE,0.0403743,769964.0,60358416.0792,,,
Envion,EVN,0.558376,173067.0,59757294.4675,,,
AdEx,ADX,0.806759,10052400.0,59240878.9081,,,
Time New Bank,TNB,0.0261821,4725250.0,59213939.5908,,,
Oyster,PRL,0.82931,721374.0,59102374.584,,,
MediBloc,MED,0.0199212,1012490.0,59093930.9329,,,
SophiaTX,SPHTX,0.299002,167022.0,57340741.0682,,,
Fusion,FSN,2.03546,457797.0,56154677.572,,,
SpaceChain,SPC,0.105531,69270.8,54347589.791,,,
Experience Po...,XP,0.000244092,219938.0,53609596.5257,,,
ETHLend,LEND,0.0494087,2998810.0,53383784.2689,,,
CRYPTO20,C20,1.34949,2476940.0,53338190.6987,,,
Bluzelle,BLZ,0.322694,4964970.0,53244510.0,,,
Jibrel Network,JNT,0.350364,2648840.0,52554600.0,,,
ION,ION,2.57393,628592.0,52437919.1531,,,
Bibox Token,BIX,0.491671,4579430.0,51811339.1122,,,
POA Network,POA,0.289386,1547540.0,51141034.7482,,,
BitBay,BAY,0.0499119,309138.0,50414856.5356,,,
AirSwap,AST,0.335536,19701700.0,50330400.0,,,
Telcoin,TEL,0.0017988,496764.0,50164071.4982,,,
Feathercoin,FTC,0.257339,448495.0,50087773.2915,,,
SpankChain,SPANK,0.16682,157079.0,50053237.6525,,,
SONM,SNM,0.138399,865065.0,49768280.4,,,
MediShares,MDS,0.101434,5333970.0,49044541.7047,,,
Streamr DATAcoin,DATA,0.0716372,360194.0,48509453.3503,,,
Simple Token,OST,0.166577,2952520.0,48060088.5842,,,
Ambrosus,AMB,0.329976,588949.0,47711551.5666,,,
Peercoin,PPC,1.89058,530571.0,46613940.2898,,,
XTRABYTES,XBY,0.106249,109106.0,45687070.0,,,
VIBE,VIBE,0.227577,899402.0,45495807.1132,,,
Ripio Credit ...,RCN,0.0926221,7445940.0,45267477.61,,,
Wagerr,WGR,0.246688,42738.6,45143904.0,,,
SmartMesh,SMT,0.031897,5363480.0,45093321.3837,,,
OriginTrail,TRAC,0.175756,522624.0,44731238.7297,,,
Wings,WINGS,0.496156,2079430.0,44509327.6679,,,
Red Pulse,RPX,0.0811322,1966600.0,44083059.1717,,,
Burst,BURST,0.0240861,1115960.0,43363164.8903,,,
Universa,UTNP,0.0245929,209343.0,42077114.1158,,,
Eidoo,EDO,1.43289,976814.0,41928455.2501,,,
Quantum Resis...,QRL,0.805379,1045140.0,41879708.0,,,
Melon,MLN,69.2978,305341.0,41537101.32,,,
KickCoin,KICK,0.0930218,3273820.0,41379717.2946,,,
MobileGo,MGO,0.416197,152769.0,40799324.5208,,,
Ink,INK,0.0878957,16935700.0,40775740.501,,,
Groestlcoin,GRS,0.583599,4914260.0,40631346.4366,,,
Gifto,GTO,0.25502,8978940.0,40257795.4942,,,
DeepBrain Chain,DBC,0.0444884,3585350.0,40039560.0,,,
IoT Chain,ITC,0.81613,8797730.0,39666063.6711,,,
UTRUST,UTK,0.138592,2394530.0,39621411.7538,,,
TaaS,TAAS,4.79603,258451.0,39068464.118,,,
SingularDTV,SNGLS,0.0649008,611330.0,38940480.0,,,
INS Ecosystem,INS,1.38929,8261620.0,38911204.8213,,,
LBRY Credits,LBC,0.252009,1090790.0,38826860.5564,,,
CloakCoin,CLOAK,7.5428,508402.0,38510558.1273,,,
Counterparty,XCP,14.6646,288601.0,38377859.5245,,,
BlockMason Cr...,BCPT,0.550203,3808300.0,38308254.7348,,,
WePower,WPR,0.0972123,4369190.0,38157489.8746,,,
HTMLCOIN,HTML,0.00057634,345138.0,37881436.8778,,,
NAGA,NGC,0.64974,114589.0,37472024.8921,,,
CyberMiles,CMT,0.0839931,4627070.0,37393539.8841,,,
Gulden,NLG,0.0948092,271356.0,37336526.6244,,,
Delphy,DPY,0.998555,3893760.0,37073263.2304,,,
WaBi,WABI,0.81669,1095320.0,36953615.9164,,,
AppCoins,APPC,0.366158,2775900.0,36635686.7165,,,
DATA,DTA,0.00860269,6570900.0,36598740.4172,,,
Bread,BRD,0.486535,517384.0,36192560.0446,,,
Metaverse ETP,ETP,0.955936,1302310.0,35926880.9653,,,
Etherparty,FUEL,0.0724703,423221.0,35163477.5063,,,
Mobius,MOBI,0.0931104,184228.0,35070730.7115,,,
Viacoin,VIA,1.48652,1828570.0,34187746.0143,,,
Crypterium,CRPT,0.459004,82621.4,33866038.9645,,,
Trinity Netwo...,TNC,0.10061,2877770.0,33536666.6331,,,
Cobinhood,COB,0.0900987,156105.0,32294663.7645,,,
Modum,MOD,1.75405,450941.0,32039828.11,,,
Decision Token,HST,0.9945,137061.0,31624144.9277,,,
Game.com,GTC,0.0569758,676920.0,31387068.9013,,,
Aeon,AEON,1.98685,85949.4,30991630.527,,,
Tierion,TNT,0.0719091,6601790.0,30811702.4566,,,
district0x,DNT,0.0510581,911381.0,30634860.0,,,
bitCNY,BITCNY,0.176197,15739900.0,30521020.537,,,
Bottos,BTO,0.0849007,438858.0,30175368.2712,,,
Rock,RKT,0.125939,435211.0,30014191.0245,,,
Crown,CRW,1.69679,81703.2,29817368.122,,,
Lunyr,LUN,12.8694,1571640.0,29571990.4089,,,
Presearch,PRE,0.187807,29716.8,29110085.0,,,
Synereo,AMP,0.28434,2452220.0,28641159.8878,,,
Lykke,LKK,0.103005,39528.6,28634728.9788,,,
Hive Project,HVN,0.0760563,56614.1,28521112.5,,,
Centra,CTR,0.419109,2018940.0,28499412.0,,,
Bankex,BKX,0.412666,1087150.0,28498804.1118,,,
Unobtanium,UNO,142.682,30837.0,28300788.0033,,,
adToken,ADT,0.0468759,995202.0,28125540.0,,,
Humaniq,HMQ,0.170504,298380.0,27768783.4098,,,
Refereum,RFR,0.0118832,814726.0,27677612.0483,,,
indaHash,IDH,0.0691029,78792.7,27636755.2802,,,
QLINK,QLC,0.11471,238314.0,27530400.0,,,
DECENT,DCT,0.529717,547847.0,27177707.5468,,,
Voxels,VOX,0.128619,6398400.0,27009990.0,,,
Bean Cash,BITB,0.011121,4487580.0,26803789.716,,,
ATMChain,ATM,0.00574458,677513.0,26771382.6467,,,
Blox,CDT,0.0407569,423187.0,26743578.9401,,,
Steem Dollars,SBD,2.48849,9501010.0,26489536.8564,,,
Pepe Cash,PEPECASH,0.0375736,155983.0,26372309.0006,,,
Mercury,MER,0.262095,9545880.0,26209500.0,,,
TokenCard,TKN,1.05382,166974.0,26132012.8129,,,
Cofound.it,CFI,0.0797703,2332370.0,25925347.5,,,
CPChain,CPC,0.112458,4309630.0,25496011.3142,,,
ZClassic,ZCL,7.19118,3473180.0,25297492.563,,,
Viberate,VIB,0.151824,3503860.0,25278665.7007,,,
Soarcoin,SOAR,0.0233852,10512.9,25278550.5177,,,
Namecoin,NMC,1.71316,178843.0,25245811.024,,,
Safe Exchange...,SAFEX,0.0161418,13766.7,24909341.1863,,,
SIBCoin,SIB,1.50689,162566.0,24872048.1797,,,
Spectre.ai Di...,SXDT,0.302911,39847.8,24860971.6,,,
Triggers,TRIG,0.773697,655543.0,24839989.003,,,
Unikoin Gold,UKG,0.175043,508153.0,24584930.1458,,,
Medicalchain,MTN,0.132315,13298700.0,24478275.0,,,
Datum,DAT,0.0294383,2749650.0,24473105.1741,,,
Paragon,PRG,0.375725,297560.0,24398306.126,,,
PotCoin,POT,0.110296,161403.0,24215810.7093,,,
LEOcoin,LEO,0.23761,11327.2,23643320.1026,,,
Flash,FLASH,0.0259207,28073.0,23328630.0,,,
U.CASH,UCASH,0.0126044,4923.21,23251064.941,,,
Swarm,SWM,0.454339,8075.42,23222790.7107,,,
ECC,ECC,0.000907686,32592.5,22692150.0,,,
Zeepin,ZPT,0.0768703,644438.0,22586629.4432,,,
I/O Coin,IOC,1.35905,23162.4,22547581.2868,,,
Everex,EVX,1.36651,3182200.0,22547415.0,,,
DeepOnion,ONION,1.98344,108944.0,22417769.3579,,,
Shift,SHIFT,1.89238,333871.0,22363602.97,,,
Ormeus Coin,ORME,1.30979,3164560.0,22304834.4622,,,
SwissBorg,CHSB,0.0386544,506022.0,22258020.3987,,,
WhiteCoin,XWC,0.0893147,89257.9,22220640.5813,,,
Numeraire,NMR,17.2088,587332.0,22134929.2627,,,
Dai,DAI,1.01109,3315860.0,21858504.9791,,,
Diamond,DMD,8.12247,27452.0,21848970.1798,,,
Blockport,BPT,0.415937,316403.0,21620793.5162,,,
Dimecoin,DIME,4.00672e-05,21186.5,21600096.9234,,,
SunContract,SNC,0.186554,5712080.0,21477065.0972,,,
LinkEye,LET,0.0354958,5059550.0,21297480.0,,,
Nimiq,NET,2.00922,181412.0,21096810.0,,,
Zap,ZAP,0.194134,3149.09,20992758.3873,,,
COSS,COSS,0.318645,1394960.0,20726963.5057,,,
Internet Node...,INT,0.133503,698404.0,20025450.0,,,
Zeusshield,ZSC,0.0173558,76281.6,20014201.1632,,,
Uquid Coin,UQC,1.99417,66392.0,19941700.0,,,
BlackCoin,BLK,0.25678,240458.0,19700610.2955,,,
Bloom,BLT,0.498319,1591240.0,19681890.5898,,,
Grid+,GRID,0.49317,14623.5,19350260.2665,,,
Monetha,MTH,0.0891341,540198.0,19347248.7835,,,
Cappasity,CAPP,0.0573841,128757.0,18936299.5778,,,
Odyssey,OCN,0.0094577,11105300.0,18915400.0,,,
ColossusCoinXT,COLX,0.00176307,30619.5,18908465.4543,,,
VeriCoin,VRC,0.612451,474667.0,18904858.8992,,,
Maecenas,ART,0.625985,1224.29,18873541.7402,,,
BitConnect,BCC,2.02487,21819.6,18853858.1165,,,
STK,STK,0.0565263,3255970.0,18809381.6742,,,
Mooncoin,MOON,8.37629e-05,25295.6,18740859.2461,,,
Mintcoin,MINT,0.000743779,69316.7,18555248.6965,,,
IHT Real Esta...,IHT,0.0810968,1460930.0,18516932.4844,,,
DADI,DADI,0.239466,686745.0,18304877.5972,,,
YOYOW,YOYOW,0.0728429,1053570.0,18210724.935,,,
Energo,TSL,0.031135,697285.0,18121473.8023,,,
Selfkey,KEY,0.00958483,101289.0,18089208.8775,,,
Zoin,ZOI,1.03695,30570.2,17958768.5456,,,
NoLimitCoin,NLC2,0.0868333,247430.0,17853215.6124,,,
Aeron,ARN,1.37276,893038.0,17845880.0,,,
DomRaider,DRT,0.0301637,122025.0,17841828.55,,,
Trade Token,TIO,0.21166,244383.0,17839876.5415,,,
QunQun,QUN,0.0309627,3609740.0,17817448.8198,,,
Blocktix,TIX,0.444776,5380930.0,17791040.0,,,
SwftCoin,SWFTC,0.0101315,8068200.0,17730125.0,,,
Peerplays,PPY,4.45685,3033.87,17648436.6978,,,
GridCoin,GRC,0.0451463,56596.7,17621176.6476,,,
Elastic,XEL,0.196197,109707.0,17573389.4222,,,
FairCoin,FAIR,0.329307,9928.98,17517101.0599,,,
WeTrust,TRST,0.189743,194016.0,17484343.0925,,,
Blackmoon,BMC,0.81601,849422.0,17355603.9309,,,
Hi Mutual Soc...,HMC,0.0427869,368307.0,17268792.84,,,
Tao,XTO,0.523027,4144.91,17171006.5998,,,
Matchpool,GUP,0.228461,3500770.0,17134575.0,,,
Qbao,QBT,0.261209,2366200.0,17070374.6262,,,
Agrello,DLT,0.196639,596636.0,16906799.6078,,,
Aurora DAO,AURA,0.165767,11632.4,16892903.8678,,,
ATN,ATN,0.775825,132637.0,16855408.0794,,,
Omni,OMNI,29.8866,2248370.0,16758358.7605,,,
NewYorkCoin,NYC,0.000124211,10331.7,16418888.58,,,
Ecobit,ECOB,0.0363009,23261.4,16133733.3317,,,
HempCoin,THC,0.069682,208866.0,16060220.9378,,,
Mothership,MSP,0.114702,53632.2,16058280.0,,,
Lamden,TAU,0.11208,206923.0,15939538.8155,,,
Primecoin,XPM,0.692434,72420.2,15834868.2939,,,
True Chain,TRUE,0.632479,1780280.0,15811975.0,,,
ICOS,ICOS,27.106,74992.8,15725758.745,,,
Electra,ECA,0.000661853,43242.4,15656642.7132,,,
Moeda Loyalty...,MDA,0.796137,370253.0,15627284.0057,,,
FirstBlood,1ST,0.18201,199888.0,15572479.0147,,,
LATOKEN,LA,0.198922,543934.0,15483969.9225,,,
Pascal Coin,PASC,0.824652,95520.6,15427754.5464,,,
Expanse,EXP,1.94929,330571.0,15411859.6935,,,
bitUSD,BITUSD,1.12012,1089820.0,15227359.328,,,
SolarCoin,SLR,0.3629,58215.7,15216555.2567,,,
E-Dinar Coin,EDR,0.0170923,48258.8,15147401.157,,,
Covesting,COV,0.860123,56933.4,15052152.5,,,
Restart Energ...,MWAT,0.0360898,102946.0,14977267.0,,,
PoSW Coin,POSW,0.337888,14984.5,14900860.8,,,
FlorinCoin,FLO,0.104347,110528.0,14893584.5412,,,
Propy,PRO,0.851051,7205280.0,14831087.3891,,,
Waves Communi...,WCT,1.48097,50348.0,14764674.0691,,,
Neumark,NEU,0.509759,89480.0,14644015.4065,,,
All Sports,SOC,0.0347987,2459000.0,14560875.9381,,,
EncrypGen,DNA,0.233405,89489.5,14456911.0806,,,
carVertical,CV,0.00271461,101853.0,14304258.8453,,,
B2BX,B2B,0.871966,36836.0,14241068.9101,,,
MonetaryUnit,MUE,0.111852,215019.0,14173276.1763,,,
OAX,OAX,0.557124,396049.0,13933253.163,,,
PRIZM,PZM,0.908367,8868.05,13884057.823,,,
Radium,RADS,3.94339,140202.0,13657879.8966,,,
FedoraCoin,TIPS,3.05176e-05,1713.78,13524429.325,,,
ALQO,ALQO,0.433267,127514.0,13454465.3168,,,
InsurePal,IPL,0.0666985,25560.2,13406398.5,,,
BitClave,CAT,0.0266024,812823.0,13338294.5393,,,
Snovio,SNOV,0.0327989,1097380.0,13283437.6047,,,
Russian Miner...,RMC,8783.37,10482.9,13236538.59,,,
Rivetz,RVT,0.503322,11056.0,13209418.2133,,,
Ethereum Movi...,EMV,2.00854,5759.26,13189411.3276,,,
BitSend,BSD,0.70244,124727.0,12980792.663,,,
Rubycoin,RBY,0.510778,160019.0,12976524.7091,,,
Divi,DIVX,2.50905,86606.2,12904562.5585,,,
InvestFeed,IFT,0.0667363,109758.0,12772076.9815,,,
Bodhi,BOT,0.318308,1118380.0,12732320.0,,,
GoByte,GBX,12.8507,172340.0,12711501.2309,,,
CanYaCoin,CAN,0.319136,177759.0,12651458.8513,,,
AICHAIN,AIT,0.0236392,32620.7,12601279.1085,,,
EarthCoin,EAC,0.00106221,27099.4,12541257.367,,,
Incent,INCNT,0.269247,31669.8,12389832.0387,,,
Chronobank,TIME,17.4381,1971570.0,12383018.206,,,
BitDegree,BDG,0.0344103,18125.7,12176745.2751,,,
SHIELD,XSH,0.0252737,36816.1,12174879.9205,,,
Rialto,XRL,0.166645,3871.72,12174374.6989,,,
Clams,CLAM,4.16931,87270.7,12161465.6914,,,
Olympus Labs,MOT,0.327157,492225.0,12138379.3002,,,
Databits,DTB,0.530522,17207.0,12068212.861,,,
ALIS,ALIS,0.311986,19991.8,12023518.3499,,,
MyBit Token,MYB,4.26666,85473.6,11944413.1206,,,
Auroracoin,AUR,1.37011,39527.3,11862603.0116,,,
Universal Cur...,UNIT,0.895583,35069.0,11845189.0493,,,
Swarm City,SWT,1.45131,103960.0,11828262.4717,,,
iXledger,IXT,0.330403,38054.4,11821437.3384,,,
AirToken,AIR,0.0112525,290130.0,11815125.0,,,
OKCash,OK,0.158684,547040.0,11727956.1559,,,
CoinPoker,CHP,0.0719976,194351.0,11693615.5515,,,
Exchange Union,XUC,5.8354,323317.0,11670800.0,,,
Myriad,XMY,0.00741572,88416.8,11565644.0467,,,
EZToken,EZT,1.0014,1602260.0,11516100.0,,,
LoMoCoin,LMC,0.0501624,66836.9,11433722.7157,,,
Musicoin,MUSIC,0.0168076,61554.7,11306933.3172,,,
Energycoin,ENRG,0.0922504,30213.6,11227750.6058,,,
Stox,STX,0.266198,746073.0,11217911.6617,,,
FidentiaX,FDX,0.106545,90499.2,11187225.0,,,
Everus,EVR,0.188816,860263.0,11137048.2912,,,
LockChain,LOC,1.19391,54184.3,11094965.0371,,,
Quantum,QAU,0.146101,15171.8,11028800.1944,,,
Xaurum,XAUR,0.0867337,50867.7,11026813.7708,,,
Phore,PHR,1.56218,51994.1,10996733.9376,,,
ProChain,PRA,0.220135,665155.0,10910495.8502,,,
NuBits,USNBT,1.00171,22640900.0,10767011.8725,,,
Hubii Network,HBT,0.794208,13640.5,10734847.4164,,,
Hackspace Cap...,HAC,0.0329474,227130.0,10685129.4941,,,
Spectrecoin,XSPEC,0.513444,20953.0,10672069.136,,,
Golos,GOLOS,0.0852519,14513.9,10615472.0818,,,
OracleChain,OCT,0.352101,2413.99,10563030.0,,,
NeosCoin,NEOS,2.83226,155205.0,10555622.4888,,,
Hacken,HKN,2.53699,51114.8,10333089.1022,,,
DecentBet,DBET,0.0862898,34129.9,10247057.4359,,,
Oxycoin,OXY,0.105333,54045.0,10160019.4552,,,
NVO,NVST,0.675168,605.319,10127520.0,,,
Pluton,PLU,11.7875,2617.95,10019369.1062,,,
ToaCoin,TOA,0.00422071,12622.2,9961380.71934,,,
Hydro Protocol,HOT,0.0432005,52737.3,9943428.88785,,,
TransferCoin,TX,1.55615,510386.0,9921545.555,,,
Payfair,PFR,0.110441,23748.2,9829214.43622,,,
BitDice,CSNO,0.140023,10301.6,9801610.0,,,
Patientory,PTOY,0.139719,336579.0,9780330.0,,,
eBitcoin,EBTC,0.515947,104837.0,9749915.46832,,,
aXpire,AXP,0.0379642,123209.0,9731671.60409,,,
CoinFi,COFI,0.0570152,49370.4,9719413.81774,,,
TokenClub,TCT,0.0200336,677426.0,9564102.51872,,,
Polybius,PLBT,2.49672,24289.9,9539851.28819,,,
Etheroll,DICE,1.35807,6324.37,9508693.67065,,,
Bismuth,BIS,1.14498,25772.0,9507058.8755,,,
ATBCoin,ATB,0.230208,2208030.0,9451228.84679,,,
Gambit,GAM,7.84491,3373.8,9416083.46641,,,
FoldingCoin,FLDC,0.0162262,63798.0,9342462.10887,,,
Nexium,NXC,0.140381,41732.3,9338263.23328,,,
Solaris,XLR,8.57016,88198.5,9318961.89687,,,
Primas,PST,0.18115,3354860.0,9274880.0,,,
Mysterium,MYST,0.475985,150786.0,9247924.09176,,,
The ChampCoin,TCC,0.0557621,16146.2,9196604.88155,,,
Syndicate,SYNX,0.469289,167355.0,9165988.49685,,,
Linda,LINDA,0.00106861,161278.0,9159181.04674,,,
Open Trading ...,OTN,2.53921,75043.6,9121805.46822,,,
Dynamic,DYN,1.88537,91681.1,9086141.04186,,,
Measurable Da...,MDT,0.0573893,61328.8,9050871.52318,,,
LUXCoin,LUX,7.06037,122234.0,8973524.31269,,,
Boolberry,BBR,0.798954,5380.37,8963785.3861,,,
Remme,REM,0.0148837,229004.0,8934624.23601,,,
SportyCo,SPF,0.17123,1799600.0,8927208.83816,,,
BlockCAT,CAT,1.18264,26162.6,8704373.63171,,,
EchoLink,EKO,0.0343206,2491830.0,8576572.45498,,,
DAO.Casino,BET,0.0511663,81484.1,8558628.99256,,,
Espers,ESP,0.000401246,12172.3,8537075.85349,,,
