Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Einsteinium,EMC2,0.20958,9446460.0,45404419.2798,,,
Jibrel Network,JNT,0.29561,1720430.0,44341500.0,,,
Feathercoin,FTC,0.227062,333312.0,44285200.6546,,,
SONM,SNM,0.12221,768948.0,43946716.0,,,
Wagerr,WGR,0.239519,74607.3,43831977.0,,,
BitBay,BAY,0.0432347,288159.0,43670371.1512,,,
Pundi X,PXS,0.658802,174879.0,43134568.463,,,
Peercoin,PPC,1.74892,382454.0,43130979.2682,,,
VIBE,VIBE,0.215739,4950460.0,43129226.2873,,,
CyberMiles,CMT,0.0717674,4283490.0,43071192.7124,,,
Telcoin,TEL,0.00153525,533857.0,42818547.7461,,,
Simple Token,OST,0.147832,3603720.0,42651860.7946,,,
Quantum Resis...,QRL,0.802958,620142.0,41753816.0,,,
Ambrosus,AMB,0.288434,638938.0,41704953.2832,,,
Red Pulse,RPX,0.0765642,2365800.0,41601043.2237,,,
Eidoo,EDO,1.40524,3064090.0,41119375.8457,,,
Ripio Credit ...,RCN,0.0835211,6949630.0,40819518.4974,,,
SpankChain,SPANK,0.135076,339299.0,40528660.4073,,,
XTRABYTES,XBY,0.0895735,98109.4,38516605.0,,,
Wings,WINGS,0.428446,1177020.0,38435176.4405,,,
Universa,UTNP,0.0223759,17840.1,38283947.7144,,,
TaaS,TAAS,4.64543,305790.0,37841676.4006,,,
DeepBrain Chain,DBC,0.041425,3460750.0,37282500.0,,,
HTMLCOIN,HTML,0.000563075,120444.0,37013533.6483,,,
SmartMesh,SMT,0.0260559,5587890.0,36835660.8033,,,
Gifto,GTO,0.233259,2847230.0,36822575.1674,,,
OriginTrail,TRAC,0.143455,434749.0,36510388.5612,,,
NAGA,NGC,0.621313,191594.0,35832573.3398,,,
LBRY Credits,LBC,0.231126,607838.0,35792722.6713,,,
AppCoins,APPC,0.355974,3318280.0,35616733.6047,,,
Gulden,NLG,0.0884663,137954.0,34859375.8582,,,
AirSwap,AST,0.23132,3828620.0,34698000.0,,,
SingularDTV,SNGLS,0.0575852,646155.0,34551120.0,,,
Burst,BURST,0.0191612,944878.0,34496671.3207,,,
IoT Chain,ITC,0.70879,5789980.0,34449057.4656,,,
UTRUST,UTK,0.119883,2341350.0,34272784.1815,,,
BlockMason Cr...,BCPT,0.481383,7048970.0,33516620.6611,,,
Melon,MLN,55.1313,331713.0,33045701.22,,,
Viacoin,VIA,1.40548,3026030.0,32327102.455,,,
SpaceChain,SPC,0.0623891,97236.5,32129869.0833,,,
Ink,INK,0.0690191,11606900.0,32018687.0485,,,
KickCoin,KICK,0.0712596,1981310.0,31698380.9779,,,
Bread,BRD,0.424125,951787.0,31549980.0198,,,
INS Ecosystem,INS,1.1215,7343890.0,31410948.1873,,,
WaBi,WABI,0.692534,1199190.0,31335801.1547,,,
Delphy,DPY,0.84171,3117770.0,31250092.7777,,,
Counterparty,XCP,11.8694,486581.0,31062380.9197,,,
Trinity Netwo...,TNC,0.0928773,1137150.0,30959099.969,,,
MobileGo,MGO,0.31287,188507.0,30670294.747,,,
Modum,MOD,1.673,548937.0,30559352.6,,,
Metaverse ETP,ETP,0.793413,2198730.0,30091091.1996,,,
CloakCoin,CLOAK,5.88193,436086.0,30036865.8678,,,
Groestlcoin,GRS,0.427326,783055.0,29763001.1656,,,
WePower,WPR,0.0753097,4305000.0,29649436.2616,,,
Aeon,AEON,1.89423,204939.0,29576617.9699,,,
bitCNY,BITCNY,0.178601,19122200.0,29455412.723,,,
Etherparty,FUEL,0.0606454,1146240.0,29425891.141,,,
Crypterium,CRPT,0.390064,38109.8,29403639.4469,,,
Cobinhood,COB,0.0818803,2780.55,29348889.1342,,,
Unobtanium,UNO,147.632,35275.8,29285417.558,,,
DATA,DTA,0.00680347,6487290.0,28944252.6077,,,
Bottos,BTO,0.0807406,429292.0,28696787.4168,,,
Presearch,PRE,0.178813,22338.2,27716015.0,,,
Lykke,LKK,0.0985108,44675.6,27400288.1594,,,
Mobius,MOBI,0.0721342,286105.0,27169887.6096,,,
Soarcoin,SOAR,0.024473,128579.0,26454422.7468,,,
TokenCard,TKN,1.05354,164851.0,26199523.0963,,,
Rock,RKT,0.108256,279021.0,25921563.9752,,,
Crown,CRW,1.47056,116359.0,25913975.8346,,,
Humaniq,HMQ,0.157196,195535.0,25601403.3506,,,
Tierion,TNT,0.0592325,3440780.0,25380016.7956,,,
Decision Token,HST,0.795459,288419.0,25294832.2776,,,
Triggers,TRIG,0.787289,2770700.0,25276368.0125,,,
LEOcoin,LEO,0.252943,25292.9,25224247.4973,,,
Synereo,AMP,0.245715,598687.0,24750519.1033,,,
district0x,DNT,0.0410059,952317.0,24603540.0,,,
Hive Project,HVN,0.0654174,44265.6,24531525.0,,,
Centra,CTR,0.357721,2368830.0,24325028.0,,,
Lunyr,LUN,10.4562,3438380.0,24026811.3597,,,
CPChain,CPC,0.105748,2079670.0,23974747.9455,,,
Blox,CDT,0.036329,397299.0,23865357.09,,,
Spectre.ai Di...,SXDT,0.290224,20564.5,23819704.8692,,,
Game.com,GTC,0.043138,1113180.0,23773454.9131,,,
PotCoin,POT,0.107564,163681.0,23617743.7194,,,
Refereum,RFR,0.0100419,536160.0,23454184.0524,,,
WhiteCoin,XWC,0.0940943,139059.0,23410730.4529,,,
Namecoin,NMC,1.57337,230663.0,23185809.668,,,
Bean Cash,BITB,0.00954742,976175.0,23073880.0437,,,
Havven,HAV,0.380522,546226.0,22801825.3705,,,
indaHash,IDH,0.0563106,77035.1,22520650.6801,,,
Pepe Cash,PEPECASH,0.0318586,122675.0,22361041.8891,,,
Safe Exchange...,SAFEX,0.0142726,15041.3,22024871.019,,,
U.CASH,UCASH,0.0119347,7471.39,22015683.7891,,,
ZClassic,ZCL,6.15851,769174.0,21842079.4915,,,
ATMChain,ATM,0.00468026,32361.8,21811347.6261,,,
Electra,ECA,0.000917255,75241.0,21777953.0252,,,
Zeepin,ZPT,0.0733593,570198.0,21555000.1146,,,
adToken,ADT,0.0358719,909951.0,21523140.0,,,
QLINK,QLC,0.0894181,184516.0,21460344.0,,,
Unikoin Gold,UKG,0.15196,567394.0,21342904.229,,,
Cofound.it,CFI,0.0645034,574846.0,20963605.0,,,
Viberate,VIB,0.125737,4609770.0,20935185.4069,,,
Bankex,BKX,0.303065,2014930.0,20929751.7767,,,
Blockport,BPT,0.395902,411781.0,20579355.5145,,,
DeepOnion,ONION,1.77369,96312.1,20565641.7675,,,
SIBCoin,SIB,1.24395,178270.0,20559091.2912,,,
Monetha,MTH,0.094575,531152.0,20528238.3925,,,
Everex,EVX,1.23451,3452120.0,20369415.0,,,
Diamond,DMD,7.54789,43269.0,20348009.1943,,,
I/O Coin,IOC,1.22354,18918.2,20309037.5537,,,
Steem Dollars,SBD,1.87848,2032230.0,20290834.8486,,,
Ormeus Coin,ORME,1.19002,226183.0,20265232.676,,,
ECC,ECC,0.000810168,73052.7,20254200.0,,,
RevolutionVR,RVR,0.0959124,1734010.0,20141604.0,,,
DECENT,DCT,0.392006,198910.0,20112294.7245,,,
Medicalchain,MTN,0.107516,11166500.0,19890460.0,,,
Target Coin,TGT,0.0204796,13604.9,19505383.2162,,,
Republic Prot...,REN,0.0425945,564765.0,19387458.0939,,,
SunContract,SNC,0.166924,9477300.0,19217157.5752,,,
Credo,CREDO,0.0348325,1583.13,19154102.741,,,
Uquid Coin,UQC,1.91272,52838.1,19127200.0,,,
Nimiq,NET,1.80604,198952.0,18963420.0,,,
SwissBorg,CHSB,0.0328209,289165.0,18898967.8201,,,
Zap,ZAP,0.174599,61533.5,18880333.2835,,,
Shift,SHIFT,1.59414,229577.0,18861523.334,,,
carVertical,CV,0.00352495,474119.0,18652376.0509,,,
LinkEye,LET,0.031017,4814290.0,18610200.0,,,
Numeraire,NMR,14.4517,250786.0,18584929.8058,,,
Mercury,MER,0.18409,2307590.0,18409000.0,,,
Datum,DAT,0.0220537,2644980.0,18334024.7086,,,
Dimecoin,DIME,3.38597e-05,15134.9,18253653.9063,,,
Mooncoin,MOON,8.04372e-05,21595.9,17999477.1391,,,
Internet Node...,INT,0.119895,847005.0,17984250.0,,,
Flash,FLASH,0.0198977,66860.8,17907930.0,,,
Mothership,MSP,0.125279,92783.3,17539060.0,,,
Grid+,GRID,0.445664,2839.01,17486291.525,,,
BlackCoin,BLK,0.226718,299314.0,17395958.9834,,,
Zeusshield,ZSC,0.0150825,80700.3,17392698.0631,,,
YOYOW,YOYOW,0.06934,1422680.0,17334999.9382,,,
COSS,COSS,0.266443,1018030.0,17331369.8233,,,
VeriCoin,VRC,0.558016,284994.0,17229129.5172,,,
E-Dinar Coin,EDR,0.0192801,79395.9,17086255.7436,,,
Dai,DAI,1.00591,8556420.0,17085195.851,,,
Electrify.Asia,ELEC,0.0669268,360469.0,16813250.4848,,,
IHT Real Esta...,IHT,0.0736028,2053880.0,16809056.7338,,,
Primecoin,XPM,0.730419,234871.0,16745420.0138,,,
Rise,RISE,0.136229,1651.4,16622770.2568,,,
Cappasity,CAPP,0.0495041,68207.8,16335961.8419,,,
ICOS,ICOS,28.148,63983.5,16194934.4927,,,
Elastic,XEL,0.179465,103309.0,16074702.1242,,,
GridCoin,GRC,0.0411396,32966.3,16057310.5395,,,
Trade Token,TIO,0.189982,355032.0,16012734.6929,,,
DomRaider,DRT,0.0269419,88775.5,15936133.85,,,
MonetaryUnit,MUE,0.125055,888144.0,15883042.5836,,,
FedoraCoin,TIPS,3.58362e-05,7259.67,15881463.6202,,,
Storiqa,STQ,0.00334076,334355.0,15866166.755,,,
QunQun,QUN,0.0275241,3592290.0,15838793.1196,,,
Selfkey,KEY,0.00837854,208045.0,15812608.0638,,,
Bloom,BLT,0.399041,231037.0,15760750.248,,,
Moeda Loyalty...,MDA,0.800518,2833550.0,15713278.164,,,
Lympo,LYM,0.0288719,562903.0,15626971.9574,,,
Energo,TSL,0.0267913,312999.0,15593314.3113,,,
WeTrust,TRST,0.168699,184883.0,15545191.1025,,,
Fortuna,FOTA,0.0388958,896623.0,15532763.9036,,,
BitConnect,BCC,1.65726,49384.8,15430988.1139,,,
Aeron,ARN,1.18351,854661.0,15385630.0,,,
PRIZM,PZM,0.980622,15234.3,15252776.1992,,,
Peerplays,PPY,3.83141,11133.6,15176381.107,,,
Omni,OMNI,27.0211,151975.0,15152080.792,,,
NewYorkCoin,NYC,0.000112633,13963.3,15095591.5058,,,
Paragon,PRG,0.230409,109442.0,14961978.0299,,,
Pascal Coin,PASC,0.783282,127530.0,14745048.6654,,,
Swarm,SWM,0.288178,22874.0,14729744.4891,,,
SwftCoin,SWFTC,0.00839844,6749860.0,14697270.0,,,
Hi Mutual Soc...,HMC,0.0360156,837160.0,14535896.16,,,
ColossusCoinXT,COLX,0.00135167,21833.1,14496307.8611,,,
bitUSD,BITUSD,1.12771,1199000.0,14451941.963,,,
Aurora DAO,AURA,0.141073,23921.0,14376399.569,,,
Mintcoin,MINT,0.000571024,71978.4,14245484.6556,,,
Agrello,DLT,0.164917,589076.0,14179377.7985,,,
SolarCoin,SLR,0.336529,22632.2,14111684.6171,,,
FirstBlood,1ST,0.164348,335432.0,14061347.0749,,,
Expanse,EXP,1.77595,348582.0,14041364.9188,,,
Odyssey,OCN,0.00698256,47631900.0,13965120.0,,,
NoLimitCoin,NLC2,0.0678164,580286.0,13943277.6511,,,
Tao,XTO,0.424598,572.911,13942394.7323,,,
Radium,RADS,4.02345,676618.0,13940731.3529,,,
STK,STK,0.0405746,3055860.0,13866552.8398,,,
Matchpool,GUP,0.181603,3403140.0,13620225.0,,,
Lamden,TAU,0.0956802,178122.0,13607229.3164,,,
ALQO,ALQO,0.427952,94718.5,13583151.1474,,,
Covesting,COV,0.773318,150172.0,13533065.0,,,
True Chain,TRUE,0.541125,567859.0,13528125.0,,,
Maecenas,ART,0.448662,1063.49,13527226.6655,,,
All Sports,SOC,0.0315574,3003460.0,13204613.5726,,,
Blackmoon,BMC,0.616744,740958.0,13095347.3654,,,
Zoin,ZOI,0.751248,103639.0,13028014.6343,,,
DADI,DADI,0.170096,869173.0,13023251.2526,,,
Qbao,QBT,0.198885,1865060.0,12997413.7857,,,
InsurePal,IPL,0.0639783,15681.3,12859638.3,,,
EncrypGen,DNA,0.20689,74307.9,12814594.0895,,,
Databits,DTB,0.557728,31381.6,12687089.7391,,,
Snovio,SNOV,0.0313264,306408.0,12687080.3527,,,
Blocktix,TIX,0.315837,1598690.0,12633480.0,,,
DecentBet,DBET,0.105982,56134.8,12589142.658,,,
LATOKEN,LA,0.161225,1192800.0,12549657.9099,,,
HempCoin,THC,0.0543289,49740.0,12521657.4913,,,
Waves Communi...,WCT,1.2467,46729.1,12429096.5799,,,
Restart Energ...,MWAT,0.0293549,213737.0,12182283.5,,,
FlorinCoin,FLO,0.0851063,139353.0,12155276.1579,,,
Russian Miner...,RMC,8051.45,4565.17,12133535.15,,,
PoSW Coin,POSW,0.272576,24099.1,12020601.6,,,
CanYaCoin,CAN,0.302395,152343.0,12000351.616,,,
ALIS,ALIS,0.308456,49173.8,11887476.9257,,,
Propy,PRO,0.680729,6180430.0,11866325.2411,,,
Rubycoin,RBY,0.46455,5539.27,11808696.7313,,,
OAX,OAX,0.468405,326765.0,11714457.5495,,,
EZToken,EZT,1.0162,982701.0,11686300.0,,,
Incent,INCNT,0.248182,119263.0,11420492.3176,,,
Neumark,NEU,0.397133,90867.4,11407400.9256,,,
NuBits,USNBT,0.97692,23460400.0,11342032.1767,,,
Auroracoin,AUR,1.30522,131631.0,11300776.363,,,
GoByte,GBX,11.0554,151139.0,11298817.8086,,,
Rivetz,RVT,0.430141,12246.4,11288821.7874,,,
CoinPoker,CHP,0.0693574,243426.0,11264802.8719,,,
ProChain,PRA,0.225934,487564.0,11197910.2342,,,
Xaurum,XAUR,0.0879045,97110.8,11175654.5025,,,
Divi,DIVX,2.17095,49831.5,11165644.4018,,,
BitClave,CAT,0.0222612,675856.0,11161641.1451,,,
BitSend,BSD,0.596856,52177.1,11055384.6312,,,
Quantum,QAU,0.146237,42268.1,11039066.4953,,,
Exchange Union,XUC,5.49457,378669.0,10989140.0,,,
iXledger,IXT,0.306376,111558.0,10961779.0576,,,
Olympus Labs,MOT,0.294133,633056.0,10915067.0124,,,
B2BX,B2B,0.660443,21994.1,10786878.8715,,,
Universal Cur...,UNIT,0.80683,25226.7,10700231.6125,,,
LoMoCoin,LMC,0.0467493,53714.4,10660725.2681,,,
ATN,ATN,0.490108,93940.4,10647981.6234,,,
Hacken,HKN,2.61317,101488.0,10643368.1052,,,
Bodhi,BOT,0.264421,855100.0,10576840.0,,,
Energycoin,ENRG,0.0863063,24075.3,10505225.321,,,
Hackspace Cap...,HAC,0.0319925,942.025,10375445.22,,,
FidentiaX,FDX,0.0982575,93811.7,10317037.5,,,
BitDice,CSNO,0.146835,29081.8,10278450.0,,,
Clams,CLAM,3.48847,156958.0,10196077.4479,,,
Everus,EVR,0.172136,419686.0,10187048.6309,,,
NVO,NVST,0.677263,5865.75,10158945.0,,,
Musicoin,MUSIC,0.0148466,83692.7,10099883.2038,,,
Oxycoin,OXY,0.104578,31572.2,10099206.8637,,,
Chronobank,TIME,14.0789,307068.0,9997607.25197,,,
Rialto,XRL,0.136276,9896.58,9989698.55754,,,
Swarm City,SWT,1.20734,39884.3,9839892.5196,,,
Linda,LINDA,0.00113965,109573.0,9823800.94293,,,
InvestFeed,IFT,0.050953,19321.8,9751449.18792,,,
OKCash,OK,0.131615,254726.0,9728316.08758,,,
Gambit,GAM,8.06964,7858.46,9685822.24448,,,
Stox,STX,0.22846,802471.0,9632671.82477,,,
KiloCoin,KLC,0.048945,793.373,9607804.19108,,,
Spectrecoin,XSPEC,0.461906,32049.5,9600838.19531,,,
AICHAIN,AIT,0.0177833,6126.86,9479691.64649,,,
TransferCoin,TX,1.48515,327930.0,9478236.2109,,,
AirToken,AIR,0.00893531,196966.0,9382075.5,,,
CHIPS,CHIPS,0.447039,836.181,9345885.66423,,,
EarthCoin,EAC,0.000790696,46563.7,9341111.69887,,,
Pluton,PLU,10.956,1498.82,9312594.522,,,
Myriad,XMY,0.00595478,117938.0,9292919.50457,,,
ToaCoin,TOA,0.00391797,970.883,9246878.08851,,,
Hubii Network,HBT,0.682704,5410.93,9227712.72839,,,
ATBCoin,ATB,0.223296,2216050.0,9181639.03146,,,
LockChain,LOC,0.983993,36093.5,9144213.49324,,,
CoinFi,COFI,0.0534769,74644.4,9116237.78905,,,
The ChampCoin,TCC,0.0552262,13784.4,9108221.18445,,,
Polybius,PLBT,2.37893,17845.8,9089781.16289,,,
NeosCoin,NEOS,2.43537,143334.0,9088605.44223,,,
BitDegree,BDG,0.025378,42279.1,8980492.5151,,,
Bezop,BEZ,0.210531,63906.0,8869555.23795,,,
Bismuth,BIS,1.05232,30634.7,8827003.54103,,,
DopeCoin,DOPE,0.0751582,325583.0,8781877.01507,,,
Nexium,NXC,0.131258,25176.9,8731393.53241,,,
TokenClub,TCT,0.0182631,246160.0,8693735.00988,,,
Patientory,PTOY,0.124045,234423.0,8683150.0,,,
Espers,ESP,0.000407089,7293.24,8670835.72083,,,
Etheroll,DICE,1.23491,28007.2,8646373.82522,,,
Ties.DB,TIE,0.215439,69780.8,8598640.87299,,,
Phore,PHR,1.2126,33494.2,8535917.48248,,,
SHIELD,XSH,0.0173249,53316.6,8345793.0498,,,
Measurable Da...,MDT,0.0528334,210902.0,8328398.05332,,,
BLUE,BLUE,0.226041,18750.9,8283335.37201,,,
OracleChain,OCT,0.275703,17661.7,8271090.0,,,
Solaris,XLR,7.51072,36199.0,8245990.7521,,,
MyBit Token,MYB,2.93928,14820.6,8228444.40317,,,
Farad,FRD,0.0537658,77914.3,8194452.1956,,,
B3Coin,KB3,0.0127245,3691.82,8188232.94992,,,
