Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
bitCNY,BITCNY,0.171139,7230690.0,27796225.241,,,
Ormeus Coin,ORME,1.57192,3944520.0,26768730.3979,,,
Crown,CRW,1.48428,7063.07,26269942.0717,,,
Odyssey,OCN,0.0129529,27529200.0,25905800.0,,,
Namecoin,NMC,1.73807,211858.0,25612894.748,,,
TokenCard,TKN,1.02561,187471.0,25520764.9,,,
CPChain,CPC,0.111643,6516770.0,25311237.8946,,,
Decision Token,HST,0.786474,55749.6,25187615.078,,,
Unikoin Gold,UKG,0.178256,1004020.0,25138083.8274,,,
Viberate,VIB,0.150802,6655410.0,25108502.9047,,,
Elastic,XEL,0.275605,494617.0,25016040.2266,,,
QLINK,QLC,0.103108,319680.0,24745920.0,,,
Lunyr,LUN,10.6941,5348610.0,24573470.6071,,,
Monetha,MTH,0.113134,1295450.0,24561694.3536,,,
Zeepin,ZPT,0.0835731,810876.0,24556098.2736,,,
LEOcoin,LEO,0.244886,4984.36,24505843.359,,,
U.CASH,UCASH,0.013135,2711.34,24229851.3217,,,
PotCoin,POT,0.109343,108515.0,24013560.5405,,,
Shift,SHIFT,1.99159,126316.0,23608133.5959,,,
Pepe Cash,PEPECASH,0.0330927,40426.1,23227236.9446,,,
DeepOnion,ONION,1.92503,82612.8,22964917.8271,,,
Lykke,LKK,0.0822011,118973.0,22915988.9095,,,
YOYOW,YOYOW,0.0913959,1757170.0,22848974.9185,,,
Hive Project,HVN,0.0605586,35383.1,22709475.0,,,
Mooncoin,MOON,0.000101232,8595.79,22656817.1004,,,
Dimecoin,DIME,4.13616e-05,31531.6,22297903.7443,,,
Safe Exchange...,SAFEX,0.0144439,3255.56,22289213.9142,,,
SunContract,SNC,0.193478,8924180.0,22274191.9276,,,
Bean Cash,BITB,0.00911703,612497.0,22127806.7576,,,
LinkEye,LET,0.0368163,5025250.0,22089780.0,,,
DECENT,DCT,0.429947,143618.0,22058899.0473,,,
Steem Dollars,SBD,1.99886,2905010.0,22035182.7805,,,
Nimiq Exchang...,NET,2.0718,178540.0,21753900.0,,,
Refereum,RFR,0.00928554,374124.0,21687488.3543,,,
Datum,DAT,0.0260272,2466010.0,21645144.6566,,,
Flash,FLASH,0.0240282,6559.11,21625380.0,,,
Cofound.it,CFI,0.0655434,782591.0,21301605.0,,,
E-Dinar Coin,EDR,0.0239897,78683.9,21259959.7208,,,
ECC,ECC,0.000844966,8279.89,21124150.0,,,
Republic Prot...,REN,0.0462218,674906.0,21075655.9396,,,
Bankex,BKX,0.30375,1129550.0,20977058.064,,,
ATMChain,ATM,0.00447523,3938.67,20855849.2983,,,
WhiteCoin,XWC,0.08357,213264.0,20793632.7783,,,
I/O Coin,IOC,1.24562,10015.1,20691040.4988,,,
Everex,EVX,1.24591,3261870.0,20557515.0,,,
Medicalchain,MTN,0.110575,9930720.0,20456375.0,,,
Ravencoin,RVN,0.0294792,283450.0,20425404.8175,,,
STK,STK,0.0589882,2884670.0,20159483.8205,,,
Blockport,BPT,0.387421,163169.0,20138505.2179,,,
Internet Node...,INT,0.133972,1169540.0,20095800.0,,,
Fortuna,FOTA,0.0493216,815157.0,19715962.3759,,,
SIBCoin,SIB,1.18423,107673.0,19613674.5234,,,
adToken,ADT,0.032435,806647.0,19461000.0,,,
Mercury,MER,0.194528,3706990.0,19452800.0,,,
Spectre.ai Di...,SXDT,0.23502,31765.0,19288918.3471,,,
RevolutionVR,RVR,0.0918241,1079200.0,19283061.0,,,
NoLimitCoin,NLC2,0.0926982,159826.0,19059058.581,,,
Zap,ZAP,0.169176,14625.8,18886030.9913,,,
BlackCoin,BLK,0.243738,148862.0,18704875.5169,,,
Mothership,MSP,0.131445,41204.4,18402300.0,,,
Dai,DAI,0.998197,163569.0,18392700.6789,,,
Pascal Coin,PASC,0.960458,60600.0,18251103.145,,,
NewYorkCoin,NYC,0.00013605,39643.9,18234045.3007,,,
WeTrust,TRST,0.197155,210994.0,18167340.3625,,,
Uquid Coin,UQC,1.81641,11536.0,18164100.0,,,
Zeusshield,ZSC,0.0156865,127359.0,18089213.2052,,,
Storiqa,STQ,0.00231405,126346.0,17974485.7637,,,
Linda,LINDA,0.00205852,481793.0,17945636.7203,,,
Selfkey,KEY,0.00933711,99018.6,17855176.9171,,,
Peerplays,PPY,4.50143,2414.72,17832109.8947,,,
Agrello,DLT,0.206328,1348470.0,17739848.9083,,,
ZClassic,ZCL,4.91087,707004.0,17640090.5835,,,
Alphacat,ACAT,0.00630746,31345.7,17600513.5227,,,
Primecoin,XPM,0.764048,115662.0,17586752.3195,,,
Cappasity,CAPP,0.0532436,52905.7,17569967.2941,,,
SwftCoin,SWFTC,0.00997936,7203790.0,17463880.0,,,
Electrify.Asia,ELEC,0.0647087,666933.0,17450419.6478,,,
Grid+,GRID,0.443398,4792.47,17397381.6364,,,
Numeraire,NMR,12.7762,369611.0,17310596.3809,,,
Moeda Loyalty...,MDA,0.881391,699102.0,17300725.2232,,,
Aeron,ARN,1.3266,1494300.0,17245800.0,,,
SwissBorg,CHSB,0.0298914,272889.0,17212099.8113,,,
Datawallet,DXT,0.0440082,406033.0,17172977.7369,,,
Diamond,DMD,6.27039,102196.0,16962317.123,,,
QunQun,QUN,0.029342,3530800.0,16884906.9621,,,
VeriCoin,VRC,0.545044,328092.0,16834672.891,,,
GridCoin,GRC,0.0428932,19248.6,16741762.9835,,,
All Sports,SOC,0.0396313,4206330.0,16686370.7278,,,
COSS,COSS,0.253396,1154700.0,16482699.0679,,,
SHIELD,XSH,0.0336742,28250.2,16221765.074,,,
MonetaryUnit,MUE,0.126424,268127.0,16115264.3656,,,
Bloom,BLT,0.407846,3114.82,16108517.5349,,,
YEE,YEE,0.0126205,2675590.0,15903092.05,,,
DADI,DADI,0.205183,2815910.0,15727754.4984,,,
ICOS,ICOS,27.2338,1093.98,15719119.4776,,,
Trade Token,TIO,0.185228,170012.0,15612041.255,,,
Energo,TSL,0.0266461,401450.0,15508803.6963,,,
Omni,OMNI,27.6351,17606.3,15497171.3499,,,
SolarCoin,SLR,0.368329,133825.0,15446730.8225,,,
Zoin,ZOI,0.887594,82361.6,15424024.3842,,,
Ethereum Movi...,EMV,2.3439,5189.48,15391608.4374,,,
Matchpool,GUP,0.200869,2395960.0,15065175.0,,,
carVertical,CV,0.00274997,123741.0,14846118.4069,,,
Mintcoin,MINT,0.000594311,102948.0,14826431.5181,,,
OAX,OAX,0.587116,782851.0,14683330.5764,,,
FirstBlood,1ST,0.171578,162701.0,14679934.0936,,,
BitConnect,BCC,1.56917,9100.86,14666052.1774,,,
Swarm,SWM,0.286895,13590.1,14664166.0543,,,
Propy,PRO,0.832841,6724190.0,14517909.7411,,,
PRIZM,PZM,0.92279,23306.2,14515535.7555,,,
Electra,ECA,0.000607356,108094.0,14499061.3869,,,
Lympo,LYM,0.0261677,415686.0,14419712.7535,,,
Blackmoon,BMC,0.677738,731998.0,14394187.0088,,,
Hi Mutual Soc...,HMC,0.0355581,367286.0,14351249.16,,,
Lamden,TAU,0.100474,102010.0,14288983.0742,,,
Radium,RADS,4.10939,579516.0,14247480.4958,,,
Expanse,EXP,1.79848,261188.0,14219496.0327,,,
bitUSD,BITUSD,1.10453,893006.0,14118765.178,,,
Paragon,PRG,0.216592,53097.7,14064748.7037,,,
Qbao,QBT,0.215004,2207090.0,14050813.0506,,,
iXledger,IXT,0.392078,23727.7,14028097.5316,,,
Xaurum,XAUR,0.108984,115097.0,13855558.8568,,,
FirstCoin,FRST,0.443942,205336.0,13854332.3099,,,
LATOKEN,LA,0.176735,1467560.0,13756947.0659,,,
CanYaCoin,CAN,0.338855,114606.0,13669204.8763,,,
Bodhi,BOT,0.336429,1083690.0,13457160.0,,,
Blocktix,TIX,0.332478,2080290.0,13299120.0,,,
True Chain,TRUE,0.531352,8335620.0,13283800.0,,,
MUSE,MUSE,0.90982,1111.39,13266818.5858,,,
BitDegree,BDG,0.0370227,23893.2,13101193.1688,,,
HempCoin,THC,0.0568283,48299.5,13097716.1034,,,
OracleChain,OCT,0.432923,1264.49,12987690.0,,,
Target Coin,TGT,0.013632,1585.23,12983524.2877,,,
BitClave,CAT,0.0257552,1762170.0,12913513.1987,,,
NVO,NVST,0.859789,646.875,12896835.0,,,
Incent,INCNT,0.279055,35529.5,12841162.8711,,,
EncrypGen,DNA,0.207141,79026.6,12830140.8202,,,
ATN,ATN,0.591736,405264.0,12812522.9286,,,
FlorinCoin,FLO,0.0894715,45943.4,12792531.8299,,,
Guaranteed Et...,GETX,0.0422949,108343.0,12688470.0,,,
Exchange Union,XUC,6.33682,314639.0,12673640.0,,,
Snovio,SNOV,0.0309502,58891.2,12534537.5612,,,
Restart Energ...,MWAT,0.0298829,35539.3,12401403.5,,,
Energycoin,ENRG,0.101729,14747.8,12384196.5405,,,
Covesting,COV,0.705239,53346.4,12341682.5,,,
InsurePal,IPL,0.0607696,1498.33,12214689.6,,,
Databits,DTB,0.53693,44154.5,12213980.8179,,,
Olympus Labs,MOT,0.309799,142482.0,12149615.8715,,,
ALQO,ALQO,0.369588,94032.9,12130993.5888,,,
Universal Cur...,UNIT,0.910089,63442.9,12123724.608,,,
Waves Communi...,WCT,1.2096,29819.4,12059224.5312,,,
ColossusCoinXT,COLX,0.00111166,172672.0,11922263.272,,,
DecentBet,DBET,0.0989335,49987.0,11900794.5875,,,
ALIS,ALIS,0.308104,5703.99,11873911.3219,,,
DomRaider,DRT,0.0200468,218538.0,11857682.2,,,
AICHAIN,AIT,0.0219816,18560.8,11761630.3313,,,
Rivetz,RVT,0.447626,5823.5,11747706.3135,,,
BitSend,BSD,0.629312,89765.2,11700058.5744,,,
ProChain,PRA,0.235235,2437360.0,11658893.3669,,,
Phore,PHR,1.6146,34388.3,11605491.604,,,
Russian Miner...,RMC,7667.99,4554.79,11555660.93,,,
Tao,XTO,0.351109,574.568,11532172.1549,,,
Rubycoin,RBY,0.445304,6548.24,11329428.9955,,,
Hacken,HKN,2.77867,56042.7,11317444.9626,,,
Clams,CLAM,3.8547,12806.7,11301960.861,,,
LoMoCoin,LMC,0.0494172,24874.7,11269114.0342,,,
Neumark,NEU,0.391478,121524.0,11244241.7066,,,
Divi,DIVX,2.13852,12775.3,10998850.2113,,,
Swarm City,SWT,1.34818,388919.0,10987746.8626,,,
FairCoin,FAIR,0.205667,105700.0,10940215.7369,,,
AirToken,AIR,0.0104182,149885.0,10939110.0,,,
HelloGold,HGT,0.041572,732435.0,10934876.6382,,,
InvestFeed,IFT,0.0562001,7953.94,10755645.7815,,,
ToaCoin,TOA,0.00446723,24318.2,10753834.0777,,,
Rise,RISE,0.0873481,1883.74,10681958.5951,,,
CoinPoker,CHP,0.0655145,13467.3,10666857.3779,,,
B2BX,B2B,0.657345,35401.1,10632933.872,,,
Bismuth,BIS,1.23966,33845.5,10562482.2305,,,
Boolberry,BBR,0.937199,1775.66,10561304.0512,,,
Myriad,XMY,0.00674205,71792.9,10532346.2344,,,
Rialto,XRL,0.142871,4982.09,10523760.5579,,,
PoSW Coin,POSW,0.238538,4588.67,10519525.8,,,
Cashaa,CAS,0.0317886,35787.6,10496161.9927,,,
TransferCoin,TX,1.63714,104891.0,10463467.6163,,,
Stox,STX,0.247834,818141.0,10443786.6763,,,
Profile Utili...,PUT,0.296829,2474230.0,10408183.8864,,,
Aurora DAO,AURA,0.101715,27040.0,10365523.3968,,,
Auroracoin,AUR,1.1913,5415.69,10314441.1527,,,
Quantum,QAU,0.135297,59544.9,10213233.1736,,,
Measurable Da...,MDT,0.0644464,274270.0,10159014.4171,,,
DubaiCoin,DBIX,4.54412,74530.3,10146569.6968,,,
CoinFi,COFI,0.0594818,38185.6,10139896.5333,,,
BitDice,CSNO,0.14484,2008.08,10138800.0,,,
ATBCoin,ATB,0.244479,2220590.0,10061169.955,,,
FidentiaX,FDX,0.0957414,15173.5,10052847.0,,,
DIMCOIN,DIM,0.00479421,3802.3,10031768.5841,,,
OKCash,OK,0.135075,281859.0,9986364.98868,,,
Everus,EVR,0.168559,958144.0,9979075.28375,,,
NeosCoin,NEOS,2.66148,205606.0,9953499.16388,,,
LockChain,LOC,1.06805,6402.62,9925352.3363,,,
Musicoin,MUSIC,0.0141575,41398.0,9797796.15636,,,
EarthCoin,EAC,0.000822168,5713.45,9722222.53234,,,
Debitum Network,DEB,0.0585844,74509.1,9721918.2149,,,
EZToken,EZT,0.842516,1091700.0,9688934.0,,,
The ChampCoin,TCC,0.0576803,9116.49,9512965.41108,,,
Oxycoin,OXY,0.098303,70490.6,9510799.14255,,,
GoByte,GBX,8.73262,68285.2,9379034.73927,,,
Nexium,NXC,0.140096,27914.3,9319304.79146,,,
MyBit Token,MYB,3.32688,35578.5,9313521.37803,,,
