Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Power Ledger,POWR,0.490495,4024550.0,178507142.179,,,
Bancor,BNT,4.52031,5880730.0,177830512.86,,,
TenX,PAY,1.61825,2400870.0,169368164.907,,,
MaidSafeCoin,MAID,0.374117,2793510.0,169307550.72,,,
Emercoin,EMC,3.89965,756120.0,161651933.613,,,
Enigma,ENG,2.14739,4538410.0,160702445.437,,,
Request Network,REQ,0.247249,2710890.0,158646207.138,,,
Cindicator,CND,0.109354,2551720.0,158123324.059,,,
SmartCash,SMART,0.197467,134177.0,151966652.906,,,
SingularityNET,AGI,0.324914,422431.0,149941247.25,,,
Pillar,PLR,0.65176,315309.0,148200317.248,,,
SIRIN LABS Token,SRN,0.638648,12381700.0,146415181.705,,,
Gnosis,GNO,131.506,682867.0,145260212.54,,,
Storj,STORJ,1.08024,6826220.0,144131554.115,,,
Genesis Vision,GVT,37.7884,13456800.0,140829087.36,,,
Vertcoin,VTC,3.25201,2323850.0,140586587.407,,,
GameCredits,GAME,2.11214,1265250.0,135927513.173,,,
Bitcore,BTX,10.7828,1188360.0,129840634.644,,,
BitcoinDark,BTCD,98.8554,81787.9,127410986.752,,,
Aragon,ANT,4.6519,2912580.0,124205807.725,,,
WAX,WAX,0.25124,5237920.0,123849897.964,,,
Santiment Net...,SAN,1.9412,2628430.0,121636312.102,,,
Ignis,IGNIS,0.157082,7033940.0,119562013.954,,,
Enjin Coin,ENJ,0.155166,4728100.0,117335370.896,,,
Raiden Networ...,RDN,2.32401,3877240.0,116593108.953,,,
Metal,MTL,5.06199,13134000.0,112591131.152,,,
Quantstamp,QSP,0.182069,2972110.0,112393773.767,,,
ZenCash,ZEN,32.4222,890377.0,109054906.642,,,
Ubiq,UBQ,2.7078,481243.0,107987145.6,,,
DigitalNote,XDN,0.0155887,4521120.0,107512620.834,,,
Monaco,MCO,8.12404,4503710.0,107282353.176,,,
Decentraland,MANA,0.10211,6635940.0,107229949.527,,,
Civic,CVC,0.311881,4059420.0,106881608.096,,,
Theta Token,THETA,0.179637,17928200.0,105641597.365,,,
Skycoin,SKY,13.6291,579291.0,104661865.855,,,
SuperNET,UNITY,131.556,14587.2,102321231.012,,,
SaluS,SLS,100.424,114990000.0,101427935.149,,,
NavCoin,NAV,1.61753,951707.0,101149443.632,,,
Pura,PURA,0.581161,241960.0,100543495.144,,,
Storm,STORM,0.0243064,786615.0,99284519.3871,,,
XPA,XPA,0.0975636,99592.6,97563600.0,,,
Credits,CS,0.769291,14695700.0,97078436.1538,,,
iExec RLC,RLC,1.20676,1263970.0,96626230.4488,,,
MinexCoin,MNX,27.2284,104873.0,93860016.1547,,,
Po.et,POE,0.0414772,3243310.0,92776780.355,,,
Dynamic Tradi...,DTR,0.0772311,34878.3,91845460.192,,,
Substratum,SUB,0.404331,1755920.0,91415781.6171,,,
Arcblock,ABT,0.979263,32247600.0,90363175.2221,,,
PayPie,PPP,1.09427,128466.0,90277275.0,,,
SophiaTX,SPHTX,0.46692,198299.0,89533670.7423,,,
Nuls,NULS,3.76962,14217300.0,88830651.6157,,,
High Performa...,HPB,3.86611,3441290.0,85891819.426,,,
BridgeCoin,BCO,3.17635,109980.0,85761450.0,,,
Achain,ACT,0.284954,5317300.0,85486200.0,,,
Asch,XAS,0.891318,1939350.0,83098288.4118,,,
Time New Bank,TNB,0.0366579,4673100.0,82906209.8199,,,
BLOCKv,VEE,0.0552079,2687140.0,82534221.0034,,,
MediShares,MDS,0.168434,3006110.0,81439836.1249,,,
Fusion,FSN,2.9075,759695.0,80212691.5,,,
Experience Po...,XP,0.000365581,207641.0,79478241.8487,,,
MediBloc,MED,0.0267569,5305440.0,79371242.7253,,,
AdEx,ADX,1.07217,10503900.0,78730194.6912,,,
ETHLend,LEND,0.0703871,2985580.0,75879580.3266,,,
Telcoin,TEL,0.0028303,535127.0,75416038.6551,,,
Agoras Tokens,AGRS,1.77403,4965570.0,74493260.0234,,,
Oyster,PRL,1.04514,1184680.0,74483915.2701,,,
ION,ION,3.64417,15731000.0,73623148.287,,,
Edgeless,EDG,0.889547,969002.0,72984018.677,,,
Red Pulse,RPX,0.134282,2594300.0,72961923.277,,,
CRYPTO20,C20,1.81129,4406480.0,71490908.3141,,,
Simple Token,OST,0.247664,3233760.0,71452901.5795,,,
Quantum Resis...,QRL,1.37348,1359420.0,71420960.0,,,
BitBay,BAY,0.0683315,1034510.0,69020068.7484,,,
LBRY Credits,LBC,0.451825,1204510.0,68942460.4259,,,
Ripio Credit ...,RCN,0.140712,7552320.0,68770599.1277,,,
Melon,MLN,114.125,416161.0,68406525.0,,,
DEW,DEW,0.661303,335931.0,68275932.6074,,,
CloakCoin,CLOAK,13.3806,4719740.0,68262001.376,,,
Bluzelle,BLZ,0.412673,5358540.0,68091045.0,,,
IoT Chain,ITC,1.40022,8401740.0,68054373.2904,,,
POA Network,POA,0.384019,2984940.0,67864820.7686,,,
Wings,WINGS,0.749391,6514490.0,67226617.3752,,,
Eidoo,EDO,2.26623,894632.0,66313201.3911,,,
Peercoin,PPC,2.65622,968493.0,65461100.9397,,,
VIBE,VIBE,0.327079,2306800.0,65387640.6437,,,
Bibox Token,BIX,0.619775,4012360.0,65310690.8853,,,
Wagerr,WGR,0.348639,48111.3,63800937.0,,,
MobileGo,MGO,0.648707,296212.0,63592018.712,,,
ZClassic,ZCL,18.3435,46909400.0,63553807.275,,,
Viacoin,VIA,2.74226,8389590.0,63056514.939,,,
Ambrosus,AMB,0.434113,1590450.0,62768821.9302,,,
DeepBrain Chain,DBC,0.0695608,7727400.0,62604720.0,,,
Envion,EVN,0.593714,283235.0,61992681.9885,,,
SONM,SNM,0.172334,1001460.0,61971306.4,,,
SpankChain,SPANK,0.203964,694908.0,61198049.1821,,,
SpaceChain,SPC,0.118465,609957.0,61008492.5244,,,
Burst,BURST,0.0335304,1129060.0,60366114.2335,,,
DATA,DTA,0.0141652,6472480.0,60263531.2626,,,
Ink,INK,0.129265,42485600.0,59967394.2623,,,
Einsteinium,EMC2,0.274204,1285310.0,59388309.366,,,
Streamr DATAcoin,DATA,0.086382,221932.0,58493961.2283,,,
SingularDTV,SNGLS,0.0953261,1368410.0,57195660.0,,,
HTMLCOIN,HTML,0.00085195,231502.0,55857727.1561,,,
AppCoins,APPC,0.551781,2794480.0,55208068.2441,,,
Bread,BRD,0.736422,8503710.0,54781254.0787,,,
Jibrel Network,JNT,0.363995,2682030.0,54599250.0,,,
Metaverse ETP,ETP,1.45254,1181410.0,54496770.4312,,,
UTRUST,UTK,0.190175,1458030.0,54273644.1013,,,
Cobinhood,COB,0.150698,338018.0,54001801.2706,,,
INS Ecosystem,INS,1.9229,8562780.0,53999304.2359,,,
Universa,UTNP,0.0317168,438420.0,53867471.5992,,,
Gulden,NLG,0.136432,165730.0,53668542.3472,,,
XTRABYTES,XBY,0.124571,163908.0,53565530.0,,,
WePower,WPR,0.150592,6341290.0,53564935.8929,,,
CyberMiles,CMT,0.119883,19927300.0,53371642.9316,,,
Feathercoin,FTC,0.269937,268702.0,52339110.6906,,,
TaaS,TAAS,6.29363,155339.0,51267914.8852,,,
Rise,RISE,0.421638,972.332,51241358.5171,,,
Synereo,AMP,0.503519,33103500.0,50718745.8167,,,
Mobius,MOBI,0.133659,832644.0,50343665.1133,,,
WaBi,WABI,1.10711,1802650.0,50094549.6054,,,
Decision Token,HST,1.57096,319473.0,49951091.9219,,,
Etherparty,FUEL,0.102688,826509.0,49819211.8223,,,
OriginTrail,TRAC,0.195475,513114.0,49749874.2045,,,
Gifto,GTO,0.314875,4386850.0,49706585.1943,,,
AirSwap,AST,0.330077,1976370.0,49511550.0,,,
NAGA,NGC,0.855651,157334.0,49347393.682,,,
Delphy,DPY,1.56382,5942640.0,49130022.5368,,,
Counterparty,XCP,18.7061,494219.0,48955411.7304,,,
Aeon,AEON,3.12598,152668.0,48670302.5397,,,
district0x,DNT,0.0789337,2011550.0,47360220.0,,,
CPChain,CPC,0.20177,1852870.0,45744457.5119,,,
adToken,ADT,0.0750193,13754300.0,45011580.0,,,
Lunyr,LUN,19.3673,4500660.0,44503209.9278,,,
Groestlcoin,GRS,0.629056,518929.0,43764305.8985,,,
Modum,MOD,2.39476,1094930.0,43743165.112,,,
Cofound.it,CFI,0.134522,1896080.0,43719650.0,,,
Unikoin Gold,UKG,0.310302,742762.0,43582165.4914,,,
Bottos,BTO,0.121706,521391.0,43256691.2971,,,
Flash,FLASH,0.0479011,124416.0,43110990.0,,,
Trinity Netwo...,TNC,0.127441,1477260.0,42480333.2909,,,
DECENT,DCT,0.812142,507365.0,41667829.7326,,,
BlockMason Cr...,BCPT,0.906821,13005300.0,40957658.6502,,,
Shift,SHIFT,3.4688,2810680.0,40903525.2262,,,
Crown,CRW,2.30684,263751.0,40333512.3862,,,
Viberate,VIB,0.241929,6203470.0,39958558.2993,,,
ECC,ECC,0.00158494,34062.9,39623500.0,,,
Humaniq,HMQ,0.242965,1263960.0,39569995.1976,,,
Tierion,TNT,0.0917719,2030750.0,39322540.2164,,,
Centra,CTR,0.564969,1359320.0,38417892.0,,,
indaHash,IDH,0.0959148,122173.0,38359806.2506,,,
U.CASH,UCASH,0.0207229,10275.3,38227086.8637,,,
Presearch,PRE,0.244439,13174.6,37888045.0,,,
TokenCard,TKN,1.52504,178349.0,37786322.2272,,,
SIBCoin,SIB,2.2675,1550740.0,37346070.5416,,,
Triggers,TRIG,1.15216,738207.0,36990762.1843,,,
CoinDash,CDT,0.0559386,1296210.0,36705401.1689,,,
Medicalchain,MTN,0.194749,14864300.0,36028565.0,,,
Datum,DAT,0.042991,1614580.0,35739946.4147,,,
KickCoin,KICK,0.078812,11467800.0,35060040.144,,,
Safe Exchange...,SAFEX,0.0226075,9480.09,34886935.2159,,,
bitCNY,BITCNY,0.171611,45502700.0,34857283.098,,,
Spectre.ai Di...,SXDT,0.416067,41113.2,34148082.6735,,,
Hive Project,HVN,0.0898803,1069980.0,33705112.5,,,
Numeraire,NMR,26.1707,4828860.0,33696121.6163,,,
Unobtanium,UNO,169.823,30503.8,33678331.3251,,,
Steem Dollars,SBD,3.28005,3338860.0,33672360.3881,,,
PotCoin,POT,0.152605,262533.0,33497019.0734,,,
I/O Coin,IOC,2.0132,22893.2,33371115.1944,,,
Odyssey,OCN,0.0165778,36708200.0,33155600.0,,,
QLINK,QLC,0.136872,504996.0,32849280.0,,,
ATMChain,ATM,0.00703561,129797.0,32787950.9838,,,
Crypterium,CRPT,0.441458,76841.3,32130009.4147,,,
Nimiq,NET,3.01886,433057.0,31698030.0,,,
Bloom,BLT,0.798205,709747.0,31526357.7758,,,
Namecoin,NMC,2.13903,588410.0,31521601.692,,,
Pepe Cash,PEPECASH,0.0447388,249610.0,31401448.3018,,,
Mercury,MER,0.31357,762883.0,31357000.0,,,
Blockport,BPT,0.602578,742183.0,31322566.9161,,,
Ormeus Coin,ORME,1.83905,1743270.0,31317772.939,,,
Voxels,VOX,0.148865,4316870.0,31261650.0,,,
Everex,EVX,1.8929,2003450.0,31232850.0,,,
WhiteCoin,XWC,0.125219,157127.0,31150901.8285,,,
VeriCoin,VRC,0.997706,3862460.0,30772701.6953,,,
BlackCoin,BLK,0.39872,2899930.0,30584787.0449,,,
Bean Cash,BITB,0.0125209,2754010.0,30024341.9042,,,
COSS,COSS,0.461424,949820.0,29957332.6642,,,
Internet Node...,INT,0.195709,1580030.0,29356350.0,,,
Cappasity,CAPP,0.0886397,385472.0,29339038.5371,,,
Diamond,DMD,10.8349,37925.7,29026268.4219,,,
Lykke,LKK,0.105807,180128.0,29025495.2498,,,
Swarm,SWM,0.564658,8048.42,28861564.9485,,,
ColossusCoinXT,COLX,0.00266939,36588.9,28628510.8357,,,
Soarcoin,SOAR,0.0264825,3341.3,28626619.1473,,,
LinkEye,LET,0.0474639,6307030.0,28478340.0,,,
WeTrust,TRST,0.307022,227351.0,28291309.745,,,
Qbao,QBT,0.42707,4270250.0,27909623.6792,,,
DADI,DADI,0.376295,1116030.0,27871540.2723,,,
STK,STK,0.0835701,5112810.0,27797169.1065,,,
Elastic,XEL,0.306609,455263.0,27463005.8429,,,
SunContract,SNC,0.238433,4768420.0,27447260.6109,,,
FirstBlood,1ST,0.31846,3602250.0,27246918.6694,,,
Dimecoin,DIME,5.02191e-05,24681.5,27072953.1239,,,
Lamden,TAU,0.188717,257794.0,26838525.5768,,,
All Sports,SOC,0.0609026,1488840.0,26794188.9874,,,
Zeusshield,ZSC,0.0230917,132648.0,26628673.3542,,,
LEOcoin,LEO,0.268011,15710.7,26565330.4154,,,
Mintcoin,MINT,0.00106114,135298.0,26472536.3338,,,
Zap,ZAP,0.243787,12815.5,26361127.9349,,,
Matchpool,GUP,0.349182,8165570.0,26188650.0,,,
Tao,XTO,0.795815,10282.0,26116001.4046,,,
Expanse,EXP,3.27978,1014090.0,25931241.2137,,,
Zoin,ZOI,1.49111,98744.3,25750575.034,,,
Monetha,MTH,0.118311,814160.0,25677032.5239,,,
Aeron,ARN,1.95812,2017780.0,25455560.0,,,
FairCoin,FAIR,0.470486,11353.4,25026952.993,,,
YOYOW,YOYOW,0.0997926,5687210.0,24948149.911,,,
Grid+,GRID,0.635688,11087.3,24942166.4908,,,
Mothership,MSP,0.17704,117239.0,24785600.0,,,
PoSW Coin,POSW,0.561379,63978.6,24756813.9,,,
Hi Mutual Soc...,HMC,0.0612797,501520.0,24732486.92,,,
GridCoin,GRC,0.0627564,44478.5,24494623.2618,,,
Uquid Coin,UQC,2.38922,73744.0,23892200.0,,,
Mooncoin,MOON,0.000106807,14245.8,23891247.4082,,,
SwftCoin,SWFTC,0.0134917,8120570.0,23610475.0,,,
Everus,EVR,0.448842,704004.0,23581191.1,,,
InvestFeed,IFT,0.12283,556801.0,23507359.7973,,,
Selfkey,KEY,0.0124441,177519.0,23475123.7987,,,
Blocktix,TIX,0.582381,1069220.0,23295240.0,,,
Trade Token,TIO,0.275191,542793.0,23194620.9266,,,
Blackmoon,BMC,1.09227,1300190.0,23003645.3601,,,
Energo,TSL,0.039353,1259350.0,22904588.3586,,,
Chronobank,TIME,32.0336,8400880.0,22747469.736,,,
Zeepin,ZPT,0.0964909,1880940.0,22633392.2041,,,
SwissBorg,CHSB,0.0391263,375414.0,22529750.3913,,,
NoLimitCoin,NLC2,0.109228,122722.0,22457640.501,,,
Pascal Coin,PASC,1.20476,75870.2,22273120.976,,,
Moeda Loyalty...,MDA,1.12651,388682.0,22112138.6209,,,
Game.com,GTC,0.0733636,2532280.0,22009080.0,,,
Radium,RADS,6.2725,611020.0,21708707.4031,,,
QunQun,QUN,0.0465642,2658680.0,21532423.1149,,,
MonetaryUnit,MUE,0.170193,544723.0,21474019.5629,,,
Aurora DAO,AURA,0.210694,41679.1,21471303.0189,,,
Agrello,DLT,0.248904,690673.0,21400485.4052,,,
SolarCoin,SLR,0.506413,129600.0,21231695.4568,,,
Omni,OMNI,37.6796,89238.7,21126844.7552,,,
OAX,OAX,0.831081,1148810.0,20784712.1502,,,
CanYaCoin,CAN,0.552846,569313.0,20732156.27,,,
Electra,ECA,0.000880433,92623.0,20690604.6387,,,
Dai,DAI,0.996817,2005770.0,20637512.3692,,,
carVertical,CV,0.00386037,204057.0,20283918.5841,,,
LATOKEN,LA,0.260184,938793.0,20252567.4903,,,
ALQO,ALQO,0.676598,121767.0,20145635.0419,,,
E-Dinar Coin,EDR,0.0226705,19341.4,20090868.8667,,,
Databits,DTB,0.883142,20332.3,20089545.0943,,,
HempCoin,THC,0.0870091,310078.0,20053749.4561,,,
Pareto Network,PARETO,0.0452883,82034.3,19959818.8358,,,
BitConnect,BCC,2.14514,68225.8,19929316.9257,,,
Primecoin,XPM,0.867607,293070.0,19751475.439,,,
Remme,REM,0.0330707,402141.0,19530851.3456,,,
Covesting,COV,1.10991,128936.0,19423425.0,,,
DeepOnion,ONION,2.78399,103423.0,19406406.2106,,,
ICOS,ICOS,33.8182,281372.0,19114780.1067,,,
Waves Communi...,WCT,1.90965,88346.5,19038440.911,,,
OKCash,OK,0.256217,1162100.0,18928719.3383,,,
True Chain,TRUE,0.753597,30507300.0,18839925.0,,,
InsurePal,IPL,0.093069,42011.0,18706869.0,,,
DomRaider,DRT,0.0313512,16269.7,18544234.8,,,
SHIELD,XSH,0.0382128,38595.7,18407896.2562,,,
BitClave,CAT,0.0365976,1302860.0,18349831.9035,,,
FlorinCoin,FLO,0.12738,269492.0,18156615.686,,,
Phore,PHR,2.59334,67281.2,18102158.4391,,,
Auroracoin,AUR,2.09055,49334.3,18100272.7707,,,
Propy,PRO,1.08083,7840310.0,18099622.8359,,,
Swarm City,SWT,2.22142,1105470.0,18089402.0585,,,
Rivetz,RVT,0.683533,18878.6,17938960.0685,,,
BitSend,BSD,0.971948,276116.0,17883648.8104,,,
LoMoCoin,LMC,0.0772479,235814.0,17556083.8854,,,
Rubycoin,RBY,0.687447,7440.63,17446826.299,,,
EarthCoin,EAC,0.0014685,153416.0,17305263.7054,,,
Bodhi,BOT,0.431144,1630750.0,17245760.0,,,
Olympus Labs,MOT,0.462053,846656.0,17085194.8088,,,
Energycoin,ENRG,0.139639,22150.7,16992593.2832,,,
ToaCoin,TOA,0.00732154,32589.7,16892492.0029,,,
Hackspace Cap...,HAC,0.0519953,370649.0,16862529.7773,,,
EncrypGen,DNA,0.270372,221874.0,16807254.7035,,,
Neumark,NEU,0.582536,114086.0,16734704.358,,,
Universal Cur...,UNIT,1.26511,48221.8,16652935.5079,,,
Hacken,HKN,4.07575,198797.0,16583684.463,,,
BitDegree,BDG,0.0468785,60370.3,16434158.1637,,,
AirToken,AIR,0.0156063,200595.0,16386615.0,,,
Divi,DIVX,3.18326,81689.3,16371845.5647,,,
Target Coin,TGT,0.0170783,1015.13,16265883.4245,,,
Rialto,XRL,0.220972,30860.4,16158084.3527,,,
bitUSD,BITUSD,1.1223,3613320.0,15995580.75,,,
Russian Miner...,RMC,10609.8,1065.22,15988968.6,,,
Paragon,PRG,0.24594,346029.0,15970509.9583,,,
Myriad,XMY,0.0101916,169895.0,15877628.6787,,,
Spectrecoin,XSPEC,0.760252,157674.0,15802038.5959,,,
Incent,INCNT,0.341217,80097.4,15701646.8846,,,
Golos,GOLOS,0.125345,20102.4,15607820.4485,,,
Stox,STX,0.364423,762886.0,15334217.3099,,,
Musicoin,MUSIC,0.0231788,162000.0,15268307.1493,,,
DecentBet,DBET,0.128619,52028.4,15212608.9797,,,
Open Trading ...,OTN,4.22665,67981.7,15183730.0114,,,
ALIS,ALIS,0.393955,32977.6,15182492.7129,,,
Syndicate,SYNX,0.776726,449845.0,15167190.7401,,,
Gambit,GAM,12.6274,11583.1,15156407.4494,,,
Clams,CLAM,5.1949,148602.0,15096030.265,,,
Etheroll,DICE,2.1306,85675.4,14917657.2155,,,
NewYorkCoin,NYC,0.000112314,34490.2,14846278.1233,,,
NeosCoin,NEOS,3.98274,217425.0,14806481.0213,,,
OracleChain,OCT,0.483962,88972.5,14518860.0,,,
Quantum,QAU,0.191507,19742.0,14456385.9168,,,
Nexium,NXC,0.215355,99281.0,14325623.1713,,,
iXledger,IXT,0.395289,355384.0,14142983.3992,,,
ATBCoin,ATB,0.34439,3088340.0,14138990.4024,,,
BitDice,CSNO,0.201606,3736.4,14112420.0,,,
Patientory,PTOY,0.201301,868977.0,14091070.0,,,
PRIZM,PZM,0.92984,12818.4,14087788.4434,,,
Ties.DB,TIE,0.351962,95313.6,14038281.8462,,,
Exchange Union,XUC,7.01842,647442.0,14036840.0,,,
Dynamic,DYN,2.91799,2780890.0,14025362.0962,,,
FoldingCoin,FLDC,0.0241261,56287.0,13890940.2747,,,
Snovio,SNOV,0.0341742,226230.0,13840531.4182,,,
Bismuth,BIS,1.69827,81208.7,13822165.545,,,
Primas,PST,0.269667,4890390.0,13806950.4,,,
Boolberry,BBR,1.22893,11638.7,13743942.2688,,,
Xaurum,XAUR,0.107293,24093.4,13640611.7832,,,
Neutron,NTRN,0.393345,38149.3,13517034.1233,,,
Hubii Network,HBT,1.00004,8511.75,13516958.7946,,,
FidentiaX,FDX,0.127917,42636.9,13431285.0,,,
Global Curren...,GCR,0.128888,72173.9,13389865.467,,,
Espers,ESP,0.00062223,26721.2,13216582.9345,,,
Polybius,PLBT,3.45491,71593.7,13201050.8243,,,
ProChain,PRA,0.264445,461935.0,13106621.2783,,,
OneRoot Network,RNT,0.0691304,396534.0,13041552.2655,,,
LUXCoin,LUX,10.5008,263162.0,12815284.5516,,,
B2BX,B2B,0.768034,547286.0,12689829.2382,,,
Hydro Protocol,HOT,0.0550036,127469.0,12660140.1645,,,
Mysterium,MYST,0.648091,181457.0,12591775.7336,,,
Solaris,XLR,11.7729,34873.2,12563063.3023,,,
aXpire,AXP,0.048981,145337.0,12555697.3896,,,
TransferCoin,TX,1.94586,6271460.0,12382388.6546,,,
EchoLink,EKO,0.0491959,773123.0,12293846.8686,,,
Internet of P...,IOP,3.46626,1224960.0,12221490.0845,,,
BlockCAT,CAT,1.64762,65339.6,12126682.7463,,,
Credo,CREDO,0.0218584,773.872,12019752.7985,,,
LockChain,LOC,1.28054,55966.7,11900014.6816,,,
Circuits of V...,COVAL,0.0118842,42430.8,11884200.0,,,
The ChampCoin,TCC,0.0718355,21719.9,11847522.0619,,,
Measurable Da...,MDT,0.0779126,748202.0,11776168.2155,,,
Profile Utili...,PUT,0.560149,2511100.0,11720189.484,,,
Atmos,ATMS,0.116613,51991.2,11711430.9829,,,
CoinFi,COFI,0.068693,133267.0,11710135.0759,,,
NVO,NVST,0.769364,794.361,11540460.0,,,
DubaiCoin,DBIX,5.24954,88449.4,11470268.1765,,,
Rebellious,REBL,0.0681102,1205690.0,11445525.4845,,,
Curecoin,CURE,0.474574,57474.4,11319279.6211,,,
Leverj,LEV,0.0957855,1594790.0,11311358.6009,,,
E-coin,ECN,32.2571,2553.92,11301703.0367,,,
Sphere,SPHR,3.63793,2990660.0,11215520.9184,,,
Worldcore,WRC,0.0638709,642200.0,11184388.5255,,,
Polis,POLIS,9.855,129801.0,11088899.4398,,,
GET Protocol,GET,1.0625,19579.5,11033417.9888,,,
MyBit Token,MYB,3.85019,81312.2,10778515.2679,,,
Bitcrystals,BCY,0.464755,31373.2,10774543.8843,,,
CargoX,CXO,0.083448,61752.9,10770750.9674,,,
Voise,VOISE,0.0212358,809779.0,10594275.9523,,,
