Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Basic Attenti...,BAT,0.272181,2581840.0,272181000.0,,,
Dragonchain,DRGN,1.13919,1006640.0,271607889.829,,,
Hshare,HSR,6.30873,20571900.0,269547478.118,,,
Gas,GAS,26.7652,2415350.0,264742401.734,,,
DigiByte,DGB,0.0262974,1685960.0,261898438.466,,,
Golem,GNT,0.311536,3772830.0,259902646.432,,,
PIVX,PIVX,4.6409,1482520.0,258689151.262,,,
Ethos,ETHOS,3.22547,1665590.0,245055606.868,,,
MonaCoin,MONA,4.16785,1899890.0,241732590.454,,,
Factom,FCT,27.3318,1856000.0,239019378.844,,,
QASH,QASH,0.678109,2637280.0,237338150.0,,,
Aion,AION,2.44903,1482900.0,235484772.509,,,
Nebulas,NAS,6.24406,5354260.0,221664130.0,,,
FunFair,FUN,0.0479749,718746.0,220927997.681,,,
Loopring,LRC,0.376804,3328690.0,215559787.815,,,
aelf,ELF,0.819135,7487600.0,204783750.0,,,
Revain,R,1.07726,7297350.0,198700607.0,,,
Byteball Bytes,GBYTE,304.994,798870.0,196788854.814,,,
Particl,PART,22.0065,296722.0,195690629.037,,,
ReddCoin,RDD,0.00667517,2059620.0,192072354.714,,,
Dentacoin,DCN,0.000588066,168645.0,191254713.456,,,
ZCoin,XZC,43.556,779387.0,186635867.667,,,
GXChain,GXS,3.02043,5376980.0,181225800.0,,,
IOStoken,IOST,0.0213692,35208000.0,179501280.0,,,
ChainLink,LINK,0.510206,2496530.0,178572100.0,,,
SALT,SALT,3.16729,2838070.0,176549685.201,,,
Kyber Network,KNC,1.29982,5193760.0,174348362.124,,,
Kin,KIN,0.000226739,270005.0,171436804.878,,,
Polymath,POLY,0.693742,475888.0,166497906.565,,,
Nxt,NXT,0.164409,2010130.0,164244581.383,,,
Emercoin,EMC,3.9572,919061.0,164121440.731,,,
Neblio,NEBL,12.6398,3494930.0,162997809.389,,,
SmartCash,SMART,0.206717,86468.6,161950986.873,,,
Nexus,NXS,2.8745,1960510.0,161223291.6,,,
Dent,DENT,0.0151404,708719.0,160711726.857,,,
Bancor,BNT,3.9628,5045710.0,157267837.532,,,
Power Ledger,POWR,0.426755,2325370.0,155310075.456,,,
Iconomi,ICN,1.50717,1040330.0,150318635.199,,,
Storj,STORJ,1.11004,10217300.0,148107633.794,,,
MaidSafeCoin,MAID,0.323819,1425860.0,146545069.501,,,
SingularityNET,AGI,0.278176,376870.0,145127211.972,,,
Request Network,REQ,0.218548,1674030.0,144833288.471,,,
TenX,PAY,1.37214,1644580.0,143609969.903,,,
SIRIN LABS Token,SRN,0.60767,10040700.0,139313226.482,,,
Enigma,ENG,1.82876,3196450.0,136857396.243,,,
Bitcore,BTX,11.0958,1898290.0,133695776.858,,,
Pillar,PLR,0.578338,193050.0,131505270.462,,,
Cindicator,CND,0.0901782,1287770.0,130395566.158,,,
Genesis Vision,GVT,34.6259,5561280.0,129043142.764,,,
Blocknet,BLOCK,24.8363,157755.0,125430357.037,,,
Quantstamp,QSP,0.192233,2993240.0,118668154.999,,,
Gnosis,GNO,106.899,311564.0,118079566.41,,,
Vertcoin,VTC,2.65891,1178880.0,115112788.885,,,
BitcoinDark,BTCD,88.0424,92886.2,113474519.955,,,
PayPie,PPP,1.36615,232662.0,112707375.0,,,
Achain,ACT,0.242402,3731590.0,110676080.39,,,
Enjin Coin,ENJ,0.145679,2993970.0,110161372.316,,,
Raiden Networ...,RDN,2.14647,3043770.0,107686116.056,,,
Theta Token,THETA,0.182987,22197600.0,107611677.867,,,
GameCredits,GAME,1.66514,590129.0,107160670.829,,,
Santiment Net...,SAN,1.68959,3183740.0,105870336.165,,,
Civic,CVC,0.306966,3154290.0,105197237.763,,,
Substratum,SUB,0.460089,1733520.0,104022188.624,,,
Monaco,MCO,7.8226,8538570.0,103301674.531,,,
Ignis,IGNIS,0.133139,2148550.0,101337944.359,,,
iExec RLC,RLC,1.26349,1166520.0,101168646.549,,,
MinexCoin,MNX,28.8573,247901.0,99906582.3901,,,
XPA,XPA,0.09933,58841.2,99330000.0,,,
Aragon,ANT,3.61892,333106.0,96625224.4654,,,
WAX,WAX,0.192464,2245040.0,94876002.0767,,,
Metal,MTL,4.05025,9153250.0,90087540.4632,,,
Decentraland,MANA,0.0852556,5297400.0,89530444.471,,,
NavCoin,NAV,1.42596,459557.0,89198900.9178,,,
Ubiq,UBQ,2.18527,252418.0,87279329.1257,,,
SaluS,SLS,86.2322,5198010.0,87114229.7856,,,
Skycoin,SKY,11.145,538546.0,86031531.63,,,
Dynamic Tradi...,DTR,0.0721444,14839.4,85796209.2768,,,
Credits,CS,0.653135,2955630.0,84345781.2131,,,
Pura,PURA,0.485209,503844.0,83965630.0491,,,
DigitalNote,XDN,0.0119297,2799380.0,82279950.7161,,,
ZenCash,ZEN,24.2217,752948.0,82231157.6437,,,
Nuls,NULS,3.46278,5681360.0,81600003.1308,,,
BLOCKv,VEE,0.0542529,477099.0,81106523.4989,,,
Arcblock,ABT,0.860363,36510400.0,79391473.5098,,,
Po.et,POE,0.034818,1061400.0,77881388.7726,,,
Asch,XAS,0.79959,1596700.0,74637024.9108,,,
Storm,STORM,0.0179103,153787.0,73158325.6911,,,
SophiaTX,SPHTX,0.3808,65985.6,73019835.9862,,,
AdEx,ADX,0.962497,8507120.0,70676829.4204,,,
SpaceChain,SPC,0.133914,731852.0,68964599.3999,,,
Time New Bank,TNB,0.0303928,2669640.0,68736939.4813,,,
High Performa...,HPB,3.07954,2800030.0,68416908.364,,,
Fusion,FSN,2.47621,729409.0,68314176.722,,,
Edgeless,EDG,0.828402,660033.0,67967299.131,,,
ETHLend,LEND,0.0623521,2183730.0,67363346.0101,,,
MediBloc,MED,0.0224777,672804.0,66677491.8846,,,
CRYPTO20,C20,1.67902,2703150.0,66329185.4944,,,
ION,ION,3.26173,616176.0,66225585.3301,,,
Oyster,PRL,0.927649,898226.0,66110692.8416,,,
BridgeCoin,BCO,2.39879,51837.4,64767330.0,,,
POA Network,POA,0.364336,3027330.0,64386390.6202,,,
Telcoin,TEL,0.00239669,316043.0,64373600.2635,,,
Bluzelle,BLZ,0.390018,4344820.0,64352970.0,,,
Red Pulse,RPX,0.116605,3652460.0,63357151.8425,,,
Jibrel Network,JNT,0.421993,7091440.0,63298950.0,,,
Envion,EVN,0.589957,159593.0,63137087.1459,,,
Experience Po...,XP,0.000285778,464327.0,62587691.9671,,,
Peercoin,PPC,2.52792,447009.0,62320091.3696,,,
Bibox Token,BIX,0.586049,6124160.0,61756710.2298,,,
Simple Token,OST,0.212884,1359380.0,61420387.5575,,,
VIBE,VIBE,0.298125,3185890.0,59599333.3932,,,
MediShares,MDS,0.123111,3103130.0,59525628.2293,,,
BitBay,BAY,0.0586475,245308.0,59238484.1826,,,
DEW,DEW,0.563069,71732.9,58133807.1918,,,
Ambrosus,AMB,0.398369,603225.0,57600562.1198,,,
Quantum Resis...,QRL,1.10517,501977.0,57468840.0,,,
SONM,SNM,0.158486,922696.0,56991565.6,,,
Feathercoin,FTC,0.289554,1550320.0,56271866.4492,,,
Wings,WINGS,0.621278,2032690.0,55733813.7096,,,
Eidoo,EDO,1.88102,708183.0,55041393.8924,,,
Burst,BURST,0.0303421,1023590.0,54626090.7917,,,
SpankChain,SPANK,0.181761,156488.0,54536185.8827,,,
Streamr DATAcoin,DATA,0.0805089,197410.0,54516965.0522,,,
Melon,MLN,90.9003,334690.0,54485639.82,,,
Ripio Credit ...,RCN,0.111381,4224010.0,54435571.2479,,,
Wagerr,WGR,0.282929,27246.1,51776007.0,,,
Bread,BRD,0.694161,1983450.0,51637525.9193,,,
IoT Chain,ITC,1.04741,6631700.0,50906879.7247,,,
CloakCoin,CLOAK,9.91054,672560.0,50573108.7447,,,
INS Ecosystem,INS,1.79051,5582050.0,50281498.8961,,,
SingularDTV,SNGLS,0.0834965,736194.0,50097900.0,,,
HTMLCOIN,HTML,0.000762938,288359.0,50046667.1435,,,
Universa,UTNP,0.029347,135795.0,49842628.7968,,,
DeepBrain Chain,DBC,0.054688,772332.0,49219200.0,,,
UTRUST,UTK,0.172276,858381.0,49217062.5095,,,
OriginTrail,TRAC,0.19222,277383.0,48921451.9482,,,
Ink,INK,0.105423,20745000.0,48906839.4795,,,
Viacoin,VIA,2.11028,4044490.0,48529744.4772,,,
LBRY Credits,LBC,0.314086,591990.0,48201976.5589,,,
MobileGo,MGO,0.488171,180578.0,47854854.914,,,
WaBi,WABI,1.01135,1463940.0,45761597.9834,,,
Einsteinium,EMC2,0.211095,672449.0,45724762.3234,,,
AppCoins,APPC,0.45653,2898430.0,45677794.9866,,,
WePower,WPR,0.126786,4307710.0,45097242.6299,,,
SmartMesh,SMT,0.031704,1743600.0,44820474.0618,,,
Metaverse ETP,ETP,1.18463,1809230.0,44496043.4012,,,
TaaS,TAAS,5.38837,345111.0,43893666.2197,,,
XTRABYTES,XBY,0.101877,122261.0,43807110.0,,,
ATMChain,ATM,0.00935297,6216660.0,43587510.0969,,,
Delphy,DPY,1.16403,4957970.0,43216838.9303,,,
Gulden,NLG,0.109785,111680.0,43214702.4855,,,
Gifto,GTO,0.27066,2143930.0,42726746.6413,,,
CyberMiles,CMT,0.0958623,3782120.0,42677681.1241,,,
Etherparty,FUEL,0.0878703,446743.0,42630386.1073,,,
DATA,DTA,0.00995904,3383430.0,42369110.0998,,,
Refereum,RFR,0.0179134,1302640.0,41723122.1988,,,
Counterparty,XCP,15.5928,198970.0,40807219.1861,,,
Modum,MOD,2.17821,537508.0,39787619.502,,,
NAGA,NGC,0.687638,399540.0,39657691.1576,,,
Aeon,AEON,2.52478,31423.9,39353548.0306,,,
Crown,CRW,2.20895,82632.0,38739964.06,,,
Decision Token,HST,1.21458,206700.0,38622477.573,,,
Mobius,MOBI,0.101486,125232.0,38225463.2886,,,
Synereo,AMP,0.378334,1150950.0,38109040.5324,,,
district0x,DNT,0.0634921,740836.0,38095260.0,,,
Trinity Netwo...,TNC,0.113599,3731540.0,37866333.2955,,,
Groestlcoin,GRS,0.534868,246057.0,37227593.1122,,,
Lunyr,LUN,16.1312,1695770.0,37067127.5804,,,
adToken,ADT,0.0616693,1424780.0,37001580.0,,,
Cofound.it,CFI,0.113697,4742070.0,36951525.0,,,
Cobinhood,COB,0.102801,482848.0,36838174.179,,,
KickCoin,KICK,0.0827049,572469.0,36790921.0068,,,
indaHash,IDH,0.088689,86951.3,35469946.8336,,,
AirSwap,AST,0.233625,1881920.0,35043750.0,,,
BlockMason Cr...,BCPT,0.769834,8273770.0,34770476.4108,,,
Crypterium,CRPT,0.470964,29266.1,34277502.6253,,,
Hive Project,HVN,0.0909747,61861.3,34115512.5,,,
ZClassic,ZCL,9.7202,1622320.0,33984249.25,,,
Unikoin Gold,UKG,0.241797,393106.0,33960583.1394,,,
Presearch,PRE,0.217234,14529.2,33671270.0,,,
PotCoin,POT,0.152694,120238.0,33521949.6106,,,
DECENT,DCT,0.641621,581375.0,32919064.1303,,,
Tierion,TNT,0.0766067,1293940.0,32824536.0682,,,
Triggers,TRIG,1.02194,4620430.0,32809973.8809,,,
TokenCard,TKN,1.32231,218834.0,32769264.17,,,
CPChain,CPC,0.143998,2603920.0,32646629.2947,,,
U.CASH,UCASH,0.0175498,19146.4,32373737.7028,,,
Bottos,BTO,0.0910255,666742.0,32352241.9081,,,
Viberate,VIB,0.195676,4267550.0,32319113.6811,,,
Blox,CDT,0.0492345,379101.0,32306351.497,,,
Humaniq,HMQ,0.197469,153450.0,32160382.6958,,,
Centra,CTR,0.468256,1121080.0,31841408.0,,,
SIBCoin,SIB,1.91012,225643.0,31496463.9888,,,
Unobtanium,UNO,158.272,59475.6,31390793.4762,,,
Medicalchain,MTN,0.169445,14234400.0,31347325.0,,,
Datum,DAT,0.0376781,1462130.0,31323143.7977,,,
bitCNY,BITCNY,0.175315,24769500.0,31257787.925,,,
ECC,ECC,0.00124015,26092.6,31003750.0,,,
Shift,SHIFT,2.59544,422151.0,30644833.2287,,,
Flash,FLASH,0.0336262,13425.3,30263580.0,,,
Namecoin,NMC,2.01039,228406.0,29625911.196,,,
Pepe Cash,PEPECASH,0.0413165,90472.6,28999390.6578,,,
QLINK,QLC,0.118471,144139.0,28433040.0,,,
Everex,EVX,1.71046,1698360.0,28222590.0,,,
Ormeus Coin,ORME,1.65668,2228280.0,28212135.6529,,,
Spectre.ai Di...,SXDT,0.342944,113215.0,28146620.7711,,,
Zeepin,ZPT,0.0956317,326105.0,28099249.9174,,,
Numeraire,NMR,21.7715,301835.0,28003731.3726,,,
Blockport,BPT,0.534541,242509.0,27785940.147,,,
Safe Exchange...,SAFEX,0.0180046,28257.0,27783935.1449,,,
Tao,XTO,0.842408,759.955,27653076.6257,,,
WhiteCoin,XWC,0.110855,63599.1,27578803.4585,,,
Voxels,VOX,0.130749,1346360.0,27457290.0,,,
Bean Cash,BITB,0.0113381,904411.0,27271180.4489,,,
Steem Dollars,SBD,2.58418,2929760.0,27141593.2416,,,
Swarm,SWM,0.529328,14474.9,27055730.1075,,,
Zap,ZAP,0.249318,33836.3,26960102.4839,,,
Soarcoin,SOAR,0.0248371,9925.3,26848001.602,,,
I/O Coin,IOC,1.61545,22973.9,26791873.1169,,,
Nimiq,NET,2.52835,226592.0,26547675.0,,,
LEOcoin,LEO,0.265968,17442.5,26422022.6877,,,
Agrello,DLT,0.305775,16135300.0,26290189.8916,,,
Diamond,DMD,9.66914,27445.2,25966682.4162,,,
Internet Node...,INT,0.170499,827980.0,25574850.0,,,
Lykke,LKK,0.0912351,20353.9,25313649.4734,,,
Dimecoin,DIME,4.66512e-05,20596.7,25149509.8632,,,
BlackCoin,BLK,0.326253,409157.0,25028807.8216,,,
Bloom,BLT,0.632666,2196110.0,24988136.0974,,,
Mercury,MER,0.248738,408581.0,24873800.0,,,
ColossusCoinXT,COLX,0.00231862,35502.5,24866594.1634,,,
VeriCoin,VRC,0.802809,253792.0,24773573.589,,,
DeepOnion,ONION,2.19456,63936.1,24769633.2292,,,
COSS,COSS,0.376063,957284.0,24461843.3581,,,
SunContract,SNC,0.20941,3991290.0,24108366.489,,,
Monetha,MTH,0.111036,313903.0,24098139.508,,,
DADI,DADI,0.318272,673332.0,23906759.3493,,,
Grid+,GRID,0.607497,30767.5,23836050.573,,,
FairCoin,FAIR,0.433091,9715.13,23037769.6652,,,
Cappasity,CAPP,0.0696108,100514.0,22971013.9682,,,
Uquid Coin,UQC,2.29522,41368.9,22952200.0,,,
STK,STK,0.0689758,2024170.0,22941316.0646,,,
Aeron,ARN,1.75664,1234100.0,22836320.0,,,
LinkEye,LET,0.0379083,3951220.0,22744980.0,,,
Zeusshield,ZSC,0.0196576,42724.5,22668569.6301,,,
SwissBorg,CHSB,0.0392334,343479.0,22591420.8347,,,
Odyssey,OCN,0.0112575,5448800.0,22515000.0,,,
Mooncoin,MOON,0.000100148,11348.3,22404624.2889,,,
Mothership,MSP,0.156911,44447.7,21967540.0,,,
WeTrust,TRST,0.238175,235368.0,21947230.8125,,,
YOYOW,YOYOW,0.0874303,2112180.0,21857574.922,,,
Matchpool,GUP,0.290025,4266660.0,21751875.0,,,
Dai,DAI,1.00845,3027710.0,21617291.2494,,,
Hi Mutual Soc...,HMC,0.0532403,438833.0,21487785.08,,,
Mintcoin,MINT,0.000859111,96295.0,21432466.18,,,
Lamden,TAU,0.15033,296732.0,21379290.4188,,,
Elastic,XEL,0.237837,186565.0,21303089.344,,,
Blackmoon,BMC,1.00921,871803.0,21293311.2891,,,
NoLimitCoin,NLC2,0.101711,125339.0,20912120.2713,,,
GridCoin,GRC,0.053373,25617.1,20832162.5739,,,
Expanse,EXP,2.63331,414825.0,20819993.0485,,,
Selfkey,KEY,0.0110282,125682.0,20813244.8194,,,
Trade Token,TIO,0.245142,177053.0,20661924.8566,,,
PoSW Coin,POSW,0.466921,74704.6,20591216.1,,,
Aurora DAO,AURA,0.201525,22198.4,20536912.968,,,
BitConnect,BCC,2.19104,24573.8,20355748.6023,,,
Pascal Coin,PASC,1.09167,45604.8,20325585.396,,,
Moeda Loyalty...,MDA,1.03112,412782.0,20239738.9946,,,
IHT Real Esta...,IHT,0.0903473,1968800.0,20211344.657,,,
Zoin,ZOI,1.1644,41673.6,20142955.6,,,
NewYorkCoin,NYC,0.000151221,14768.4,19989217.9433,,,
Game.com,GTC,0.066517,569218.0,19955100.0,,,
Qbao,QBT,0.303785,2989720.0,19852775.9604,,,
QunQun,QUN,0.0343881,4211170.0,19788419.7091,,,
Omni,OMNI,35.1103,2306520.0,19686879.3195,,,
Blocktix,TIX,0.488524,836384.0,19540960.0,,,
Maecenas,ART,0.647933,881.379,19535277.2356,,,
Energo,TSL,0.0333337,722540.0,19401181.0273,,,
SwftCoin,SWFTC,0.011025,7096650.0,19293750.0,,,
Propy,PRO,1.09351,7035840.0,19056369.5605,,,
ALQO,ALQO,0.61729,118979.0,18849579.8861,,,
HempCoin,THC,0.0816586,47223.8,18820572.852,,,
Paragon,PRG,0.288471,137675.0,18732328.5366,,,
CanYaCoin,CAN,0.470123,191808.0,18637013.0275,,,
LATOKEN,LA,0.237306,180056.0,18471757.6056,,,
Radium,RADS,5.31818,473246.0,18413940.0686,,,
carVertical,CV,0.00348886,85366.3,18331857.3586,,,
Primecoin,XPM,0.802851,141292.0,18326440.7845,,,
True Chain,TRUE,0.729607,11698900.0,18240175.0,,,
Waves Communi...,WCT,1.79716,33378.8,17916960.9445,,,
ICOS,ICOS,31.6249,41471.0,17892052.0816,,,
AsiaCoin,AC,0.0131492,136928.0,17838343.8719,,,
Electra,ECA,0.000752758,54139.0,17758472.6559,,,
FirstBlood,1ST,0.206701,633577.0,17685000.7407,,,
Restart Energ...,MWAT,0.0427558,187614.0,17658145.4,,,
EncrypGen,DNA,0.284968,55448.0,17650868.0999,,,
InsurePal,IPL,0.0869711,6298.98,17481191.1,,,
Divi,DIVX,3.3662,59519.8,17313062.109,,,
DomRaider,DRT,0.0288767,91059.3,17080568.05,,,
Covesting,COV,0.975846,77673.3,17077305.0,,,
SolarCoin,SLR,0.407212,63629.3,17073806.0348,,,
All Sports,SOC,0.0387562,930160.0,17050847.5374,,,
E-Dinar Coin,EDR,0.0190956,34187.0,16922749.6319,,,
OAX,OAX,0.675103,1828030.0,16883819.4192,,,
Rivetz,RVT,0.639566,2116.2,16785069.536,,,
MonetaryUnit,MUE,0.128647,143592.0,16273247.1561,,,
BitSend,BSD,0.877616,513223.0,16190106.3852,,,
Neumark,NEU,0.553627,117759.0,15904225.9528,,,
bitUSD,BITUSD,1.15037,1537530.0,15880167.628,,,
B2BX,B2B,0.963926,185414.0,15845901.8037,,,
BitClave,CAT,0.0315021,1177850.0,15794976.7091,,,
FlorinCoin,FLO,0.110544,119646.0,15769281.0567,,,
Credo,CREDO,0.0285853,779.857,15718819.2947,,,
MyBit Token,MYB,5.5604,46059.5,15566207.4588,,,
FidentiaX,FDX,0.145259,103652.0,15252195.0,,,
Energycoin,ENRG,0.124918,13646.8,15202688.1083,,,
OKCash,OK,0.205653,428653.0,15198247.0034,,,
Bodhi,BOT,0.377663,1766150.0,15106520.0,,,
BitDegree,BDG,0.042671,23247.8,15099952.5617,,,
Swarm City,SWT,1.83153,110497.0,14927077.995,,,
Auroracoin,AUR,1.71467,32996.3,14845851.4323,,,
Hubii Network,HBT,1.07967,2268.58,14593271.1709,,,
Databits,DTB,0.64012,42399.3,14561327.177,,,
Clams,CLAM,4.97975,101106.0,14503724.0352,,,
Rubycoin,RBY,0.570662,7204.94,14491825.896,,,
EarthCoin,EAC,0.0012234,56166.8,14437266.065,,,
PRIZM,PZM,0.938693,17396.9,14298018.478,,,
Rialto,XRL,0.194657,4932.54,14199576.0724,,,
SHIELD,XSH,0.0290976,34499.9,14016915.8529,,,
Myriad,XMY,0.00897911,36941.9,13998057.6122,,,
Spectrecoin,XSPEC,0.670853,47169.2,13943856.7714,,,
Boolberry,BBR,1.2387,1899.12,13879507.717,,,
iXledger,IXT,0.386982,28047.8,13845768.5435,,,
Phore,PHR,1.9579,76419.8,13666629.1377,,,
InvestFeed,IFT,0.071302,27258.9,13645866.3866,,,
Universal Cur...,UNIT,1.02747,18823.6,13563020.5456,,,
Musicoin,MUSIC,0.0202826,58648.6,13529151.3157,,,
ALIS,ALIS,0.34884,12184.0,13443821.6496,,,
FedoraCoin,TIPS,3.03338e-05,3156.44,13442975.013,,,
Etheroll,DICE,1.91493,12563.9,13407617.2589,,,
NeosCoin,NEOS,3.5911,171040.0,13370362.9311,,,
DraftCoin,DFT,1.7315,288813.0,13337972.4722,,,
LoMoCoin,LMC,0.0586047,47008.5,13319055.007,,,
Everus,EVR,0.249334,1026540.0,13295555.9573,,,
Hedge,HDG,3.5835,1741.38,13293617.9974,,,
Snovio,SNOV,0.0327569,587086.0,13266461.5595,,,
Chronobank,TIME,18.5055,467751.0,13140992.6203,,,
Open Trading ...,OTN,3.65245,65406.2,13120985.8115,,,
Incent,INCNT,0.28496,36255.2,13112890.9059,,,
Olympus Labs,MOT,0.350485,1040980.0,13044710.1861,,,
Xaurum,XAUR,0.102409,29603.1,13019682.7776,,,
Quantum,QAU,0.171898,3480.59,12976151.4009,,,
Golos,GOLOS,0.103665,10367.2,12908250.882,,,
GoByte,GBX,13.2183,276471.0,12757924.7898,,,
Pluton,PLU,15.0044,63878.6,12753732.4978,,,
BitDice,CSNO,0.18104,20384.2,12672800.0,,,
Exchange Union,XUC,6.31647,284811.0,12632940.0,,,
AirToken,AIR,0.0119957,168571.0,12595485.0,,,
DecentBet,DBET,0.104775,77974.9,12413435.0255,,,
Remme,REM,0.0206271,256295.0,12382363.7656,,,
ProChain,PRA,0.249765,607531.0,12379040.1164,,,
Stox,STX,0.290825,740891.0,12237724.2011,,,
TransferCoin,TX,1.92075,760249.0,12236543.1532,,,
Patientory,PTOY,0.174121,400161.0,12188470.0,,,
NVO,NVST,0.810476,1543.29,12157140.0,,,
aXpire,AXP,0.0473061,77965.8,12126356.6747,,,
Bismuth,BIS,1.465,18084.4,12069359.9556,,,
Hacken,HKN,2.95987,100533.0,12052507.6095,,,
ToaCoin,TOA,0.00518356,41658.7,11959675.9489,,,
Nexium,NXC,0.179014,17289.4,11908163.1734,,,
Payfair,PFR,0.133782,101519.0,11906556.1314,,,
Syndicate,SYNX,0.600008,180478.0,11719146.2532,,,
E-coin,ECN,32.9939,2490.61,11559850.6941,,,
FoldingCoin,FLDC,0.0200466,15818.0,11542110.9632,,,
BlockCAT,CAT,1.54488,10574.0,11370503.9033,,,
Espers,ESP,0.000533276,12339.5,11340090.8362,,,
OracleChain,OCT,0.376146,10684.0,11284380.0,,,
Hydro Protocol,HOT,0.0488579,181634.0,11245588.6913,,,
Measurable Da...,MDT,0.071268,35374.9,11239682.5142,,,
Hackspace Cap...,HAC,0.0346009,1615.53,11221373.9813,,,
BLUE,BLUE,0.305515,75927.3,11195682.2266,,,
Dynamic,DYN,2.32274,92139.9,11181888.4686,,,
ATBCoin,ATB,0.271129,2545120.0,11131247.5066,,,
Gambit,GAM,9.22495,10610.5,11072516.979,,,
DCORP,DRP,1.35277,5113.78,10949323.7213,,,
Primas,PST,0.213319,3295740.0,10921932.8,,,
CoinFi,COFI,0.0639789,23888.4,10906519.7474,,,
LUXCoin,LUX,8.68325,105403.0,10858099.5813,,,
LockChain,LOC,1.15616,6421.11,10744155.5706,,,
NuBits,USNBT,0.997226,23245500.0,10727483.446,,,
SportyCo,SPF,0.209349,1196530.0,10717784.4043,,,
Mysterium,MYST,0.549909,206689.0,10684195.278,,,
Solaris,XLR,9.87477,115385.0,10656414.8058,,,
The ChampCoin,TCC,0.0645074,7077.67,10638929.8419,,,
Polis,POLIS,9.04599,83355.3,10589737.7273,,,
Internet of P...,IOP,2.99938,406645.0,10575344.299,,,
bitqy,BQ,0.00362386,1280.8,10556873.4334,,,
Ties.DB,TIE,0.263652,70376.9,10515967.8753,,,
Neutron,NTRN,0.302051,9980.27,10405644.3939,,,
Rebellious,REBL,0.0603311,1016480.0,10144249.4277,,,
Polybius,PLBT,2.64061,26758.2,10089648.3026,,,
DubaiCoin,DBIX,4.5215,221876.0,10002454.7762,,,
GET Protocol,GET,0.958854,9116.14,9957117.15034,,,
Ink Protocol,XNK,0.0618317,26634.3,9952295.61657,,,
Greencoin,GRE,0.00256897,1087.96,9935770.57019,,,
Linda,LINDA,0.00114043,63404.3,9746650.65749,,,
OneRoot Network,RNT,0.0461245,47654.3,9728058.51262,,,
