Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
ChainLink,LINK,0.4094,8424840.0,143290000.0,,,
TenX,PAY,1.31624,5798450.0,137759402.674,,,
Power Ledger,POWR,0.364552,6062170.0,132672483.666,,,
Emercoin,EMC,3.19416,845897.0,132619822.154,,,
MaidSafeCoin,MAID,0.288933,1064370.0,130757326.056,,,
Byteball Bytes,GBYTE,201.131,247509.0,129774156.729,,,
Dent,DENT,0.0121638,1669430.0,129115829.38,,,
Nuls,NULS,3.13348,12943800.0,125339200.0,,,
Dentacoin,DCN,0.000384274,93937.8,124976131.52,,,
Bancor,BNT,2.94574,4865160.0,120003988.415,,,
Cindicator,CND,0.0803081,2910340.0,116123632.614,,,
Metal,MTL,5.12601,49747400.0,114527694.708,,,
Particl,PART,12.8404,266305.0,114464903.783,,,
Storj,STORJ,0.830154,5806000.0,110763706.375,,,
Iconomi,ICN,1.10423,861222.0,110131137.527,,,
Enjin Coin,ENJ,0.145575,19488500.0,110082728.292,,,
Polymath,POLY,0.444316,1017450.0,106635728.921,,,
Blocknet,BLOCK,20.1692,102443.0,102269400.009,,,
Nexus,NXS,1.81377,2833890.0,101860927.402,,,
Vertcoin,VTC,2.31379,1091390.0,100648187.502,,,
Genesis Vision,GVT,26.9625,12040200.0,100483330.015,,,
Decentraland,MANA,0.0942142,7474030.0,98938242.1974,,,
MinexCoin,MNX,28.0026,98189.0,98781098.0235,,,
Dynamic Tradi...,DTR,0.0823093,69443.0,97884602.6612,,,
Pillar,PLR,0.425333,60804.5,96714259.1384,,,
Genaro Network,GNX,0.398456,5862360.0,94488049.9567,,,
Bitcore,BTX,7.3889,2541900.0,93401616.1947,,,
SmartCash,SMART,0.112669,100630.0,93138222.9876,,,
POA Network,POA,0.455521,12492700.0,92788173.2017,,,
Aragon,ANT,3.50909,310292.0,92433399.2912,,,
Time New Bank,TNB,0.0406215,5573770.0,91870363.6105,,,
iExec RLC,RLC,1.14439,2402480.0,91632215.0745,,,
Cube,AUTO,0.0145047,11065000.0,91016122.218,,,
BitcoinDark,BTCD,70.5281,18522.8,90901001.0049,,,
Achain,ACT,0.195568,6318300.0,90749618.1128,,,
Civic,CVC,0.262093,6074080.0,89819262.1888,,,
Quantstamp,QSP,0.145356,5160240.0,89730318.6135,,,
Gnosis,GNO,81.0013,12544400.0,89473225.967,,,
Credits,CS,0.654738,1724980.0,89345846.4339,,,
SingularityNET,AGI,0.166857,281805.0,87050972.0751,,,
Raiden Networ...,RDN,1.69929,6965600.0,85251571.2554,,,
Theta Token,THETA,0.144237,8536550.0,84823433.2525,,,
GameCredits,GAME,1.31682,480815.0,84744414.6206,,,
Monaco,MCO,6.39139,8915610.0,84401770.4573,,,
SIRIN LABS Token,SRN,0.365824,12350600.0,83868089.2009,,,
Po.et,POE,0.0367698,2443800.0,82247202.2773,,,
Santiment Net...,SAN,1.29719,1000320.0,81282406.6017,,,
WAX,WAX,0.158183,2867890.0,77977027.5818,,,
Skycoin,SKY,9.97731,333058.0,77135721.0233,,,
NavCoin,NAV,1.188,2384420.0,74382837.26,,,
Ignis,IGNIS,0.0972486,1351300.0,74020183.536,,,
Oyster,PRL,1.02936,1126070.0,73359323.1744,,,
XPA,XPA,0.0730575,226720.0,73057500.0,,,
High Performa...,HPB,3.28321,8600290.0,72941763.286,,,
Ubiq,UBQ,1.75778,130691.0,70551898.4363,,,
DEW,DEW,0.668379,136061.0,69006491.0642,,,
Gifto,GTO,0.258235,23032000.0,68127206.1656,,,
Fusion,FSN,2.44523,1127820.0,67606208.086,,,
Arcblock,ABT,0.716299,32631300.0,66673635.5139,,,
BOScoin,BOS,0.151187,273818.0,65633451.5544,,,
Bibox Token,BIX,0.610773,7885140.0,64691894.9548,,,
Pura,PURA,0.373367,28779.2,64673679.7437,,,
ETHLend,LEND,0.0596553,5672540.0,64573821.3717,,,
ZenCash,ZEN,18.4627,601644.0,64540291.1738,,,
BLOCKv,VEE,0.042022,1294070.0,64353916.241,,,
PayPie,PPP,0.779404,84596.2,64300830.0,,,
DigitalNote,XDN,0.00906052,5088550.0,62498071.8928,,,
Edgeless,EDG,0.758746,548277.0,62252299.6636,,,
SophiaTX,SPHTX,0.324274,329391.0,62187251.0509,,,
Telcoin,TEL,0.00219661,2177170.0,61728676.2867,,,
Bluzelle,BLZ,0.366742,6434990.0,60512430.0,,,
CyberMiles,CMT,0.100795,12246300.0,60492101.838,,,
AdEx,ADX,0.809252,8425770.0,59423941.6457,,,
Crypterium,CRPT,0.75488,296157.0,58866732.8379,,,
BitBay,BAY,0.0581368,5264510.0,58722637.9168,,,
Asch,XAS,0.627,1192180.0,58533792.537,,,
XTRABYTES,XBY,0.133971,54003.2,57607530.0,,,
Envion,EVN,0.534867,95241.7,57466048.4841,,,
SaluS,SLS,56.4511,8038970.0,57032736.8323,,,
MediShares,MDS,0.117916,6129750.0,57013784.1321,,,
OST,OST,0.196375,5103530.0,56657280.9915,,,
Ripio Credit ...,RCN,0.114966,17580600.0,56222172.4492,,,
MediBloc,MED,0.0188686,1027670.0,55971515.0293,,,
district0x,DNT,0.0923955,106797000.0,55437300.0,,,
Pundi X [OLD],PXS,1.39922,172073.0,55429295.4882,,,
THEKEY,TKY,0.0147506,583180.0,53614432.2532,,,
Scry.info,DDD,0.178663,91981.4,53609076.6445,,,
CRYPTO20,C20,1.32671,2853380.0,52443393.4606,,,
IoT Chain,ITC,1.07779,6981160.0,52383686.2657,,,
Eidoo,EDO,1.78066,5653570.0,52104713.6386,,,
ION,ION,2.51487,1014270.0,51885917.634,,,
Red Pulse,RPX,0.0930212,3318570.0,50542929.4882,,,
Experience Po...,XP,0.000225412,77050.5,49858531.0864,,,
OriginTrail,TRAC,0.193244,466158.0,49182067.7364,,,
AirSwap,AST,0.324548,4832830.0,48682200.0,,,
SONM,SNM,0.134781,869635.0,48467247.6,,,
Peercoin,PPC,1.95761,463831.0,48306050.964,,,
Modum,MOD,2.61995,4441670.0,47856530.69,,,
Feathercoin,FTC,0.243659,209236.0,47705225.6476,,,
SingularDTV,SNGLS,0.0794566,1857260.0,47673960.0,,,
BridgeCoin,BCO,1.76443,14374.0,47639610.0,,,
VIBE,VIBE,0.237284,2591070.0,47436371.4042,,,
AppCoins,APPC,0.469323,6045340.0,46957789.798,,,
Loom Network,LOOM,0.119543,1110140.0,46954563.1086,,,
Jibrel Network,JNT,0.312521,496724.0,46878150.0,,,
Ambrosus,AMB,0.319451,1798230.0,46189731.5547,,,
SmartMesh,SMT,0.0326213,4660850.0,46117276.3851,,,
Streamr DATAcoin,DATA,0.067873,89134.9,45960508.3287,,,
Quantum Resis...,QRL,0.874993,400731.0,45499636.0,,,
DATA,DTA,0.0106786,9097200.0,45430360.6684,,,
Einsteinium,EMC2,0.206724,3320970.0,44793643.0571,,,
Wings,WINGS,0.493847,4781050.0,44302191.1271,,,
UTRUST,UTK,0.153263,2156080.0,43815634.5938,,,
Bread,BRD,0.584709,1179990.0,43495566.7961,,,
Tierion,TNT,0.101257,25659800.0,43386727.9057,,,
SpankChain,SPANK,0.141819,100621.0,42551852.9591,,,
Trinity Netwo...,TNC,0.126798,1251110.0,42265999.9577,,,
WaBi,WABI,0.930196,3508530.0,42089539.1287,,,
TaaS,TAAS,5.04934,382704.0,41131927.5754,,,
Melon,MLN,68.4409,248357.0,41023475.46,,,
MobileGo,MGO,0.413286,207330.0,40513962.4598,,,
Gulden,NLG,0.102565,127886.0,40458866.8325,,,
NAGA,NGC,0.695521,61182.5,40112322.1981,,,
Synereo,AMP,0.398115,7200760.0,40101552.2569,,,
DeepBrain Chain,DBC,0.0434651,3109890.0,39118590.0,,,
INS Ecosystem,INS,1.38623,9261320.0,38825500.4063,,,
Centra,CTR,0.568585,14588600.0,38663780.0,,,
Viacoin,VIA,1.67307,1770990.0,38488739.8131,,,
Metaverse ETP,ETP,0.994899,1372110.0,37814106.4986,,,
LBRY Credits,LBC,0.241742,648350.0,37785395.558,,,
Etherparty,FUEL,0.0770247,1725820.0,37396974.7722,,,
Counterparty,XCP,14.2647,264028.0,37329951.8455,,,
SpaceChain,SPC,0.072014,40380.8,37086612.7603,,,
Bottos,BTO,0.101813,430505.0,36186330.2634,,,
Universa,UTNP,0.021149,9561.13,36184788.5543,,,
Rock,RKT,0.136741,85501.1,36170763.5859,,,
Soarcoin,SOAR,0.0334097,38689.9,36114670.3569,,,
BlockMason Cr...,BCPT,0.50857,7168640.0,35670406.7929,,,
Ormeus Coin,ORME,2.06959,7373020.0,35243712.6216,,,
Burst,BURST,0.0193383,568749.0,34815511.5024,,,
Havven,HAV,0.567037,1272820.0,34178567.4277,,,
indaHash,IDH,0.0852701,174944.0,34102604.7593,,,
IHT Real Esta...,IHT,0.111622,1127890.0,33981604.8998,,,
Ink,INK,0.0731874,1191960.0,33952405.2979,,,
Game.com,GTC,0.0599892,13702200.0,33365728.6627,,,
Blox,CDT,0.0503746,7652630.0,33092235.329,,,
Viberate,VIB,0.194472,42389400.0,32379549.1895,,,
UpToken,UP,0.237094,15383800.0,32356632.157,,,
Delphy,DPY,0.862998,530168.0,32326470.3272,,,
Wagerr,WGR,0.175124,12694.0,32047692.0,,,
Aeon,AEON,2.04678,34872.3,32016462.2543,,,
ERA,ERA,0.103242,661.114,31619152.9729,,,
WePower,WPR,0.0785393,3365860.0,31594779.8018,,,
Unobtanium,UNO,158.485,30147.3,31443723.7774,,,
Triggers,TRIG,0.976568,4191630.0,31353279.6181,,,
CloakCoin,CLOAK,6.1331,598175.0,31335455.4956,,,
Elastic,XEL,0.329722,2805230.0,29928117.4711,,,
Presearch,PRE,0.191605,8004.66,29698775.0,,,
Groestlcoin,GRS,0.423084,400747.0,29488683.5555,,,
Mobius,MOBI,0.0780925,134420.0,29414126.0062,,,
KickCoin,KICK,0.0652365,3872310.0,29017346.7213,,,
HTMLCOIN,HTML,0.000427361,153289.0,28108610.1849,,,
bitCNY,BITCNY,0.172242,6759160.0,27952120.728,,,
Humaniq,HMQ,0.171587,373687.0,27945163.9782,,,
Odyssey,OCN,0.0135988,29478200.0,27197600.0,,,
QLINK,QLC,0.10878,463228.0,26107200.0,,,
CPChain,CPC,0.114791,6575920.0,26024939.3976,,,
Namecoin,NMC,1.75375,297179.0,25843961.5,,,
Monetha,MTH,0.11901,1995920.0,25837389.6885,,,
Hive Project,HVN,0.0683834,138699.0,25643775.0,,,
Crown,CRW,1.43774,79076.4,25463800.0665,,,
Unikoin Gold,UKG,0.180552,1250460.0,25461871.192,,,
TokenCard,TKN,1.01796,185837.0,25330518.0089,,,
Lunyr,LUN,11.0118,3471110.0,25303498.5302,,,
Decision Token,HST,0.784577,72719.6,25126861.759,,,
U.CASH,UCASH,0.0131166,3707.52,24195909.2384,,,
Mooncoin,MOON,0.000107786,5809.45,24124299.5223,,,
Bean Cash,BITB,0.00989245,3874730.0,24025546.0038,,,
Shift,SHIFT,2.02249,139351.0,23981518.6343,,,
LEOcoin,LEO,0.239046,16300.7,23934446.2765,,,
DECENT,DCT,0.456134,680933.0,23402451.5999,,,
YOYOW,YOYOW,0.0927031,2395040.0,23175774.9173,,,
Cofound.it,CFI,0.0706594,2293870.0,22964305.0,,,
Refereum,RFR,0.00977881,441647.0,22839579.3884,,,
Zeepin,ZPT,0.0775505,651848.0,22786491.0978,,,
adToken,ADT,0.0375452,6333270.0,22527120.0,,,
DeepOnion,ONION,1.87533,33263.1,22400531.3283,,,
Dimecoin,DIME,4.1454e-05,28126.4,22347716.2832,,,
Ravencoin,RVN,0.0317928,508712.0,22287711.1296,,,
Pepe Cash,PEPECASH,0.0317002,84786.0,22249863.4621,,,
SunContract,SNC,0.19148,5133230.0,22044171.7937,,,
PotCoin,POT,0.0999958,115566.0,21961737.6713,,,
Steem Dollars,SBD,1.98289,1298160.0,21931527.0506,,,
Leadcoin,LDC,0.027909,5161630.0,21891808.205,,,
Datum,DAT,0.0260417,2351280.0,21657203.372,,,
Flash,FLASH,0.024027,9664.92,21624300.0,,,
LinkEye,LET,0.0359452,4876890.0,21567120.0,,,
Everex,EVX,1.30611,3203470.0,21550815.0,,,
Safe Exchange...,SAFEX,0.0139517,6671.98,21529671.7484,,,
Nimiq Exchang...,NET,2.04533,165622.0,21475965.0,,,
Fortuna,FOTA,0.0533476,977812.0,21325327.5329,,,
Bankex,BKX,0.307957,1202530.0,21267594.6345,,,
Internet Node...,INT,0.141748,1986190.0,21262200.0,,,
WhiteCoin,XWC,0.0852032,67007.9,21200220.1097,,,
ECC,ECC,0.000845789,40396.2,21144725.0,,,
Blockport,BPT,0.404877,94758.4,21045884.3922,,,
I/O Coin,IOC,1.25988,13526.3,20930387.6676,,,
Lykke,LKK,0.073886,37746.3,20597891.3504,,,
Republic Prot...,REN,0.0450503,746133.0,20541489.5736,,,
ATMChain,ATM,0.00438309,5345.92,20426450.596,,,
Medicalchain,MTN,0.10946,9893400.0,20250100.0,,,
Mercury,MER,0.200116,3546670.0,20011600.0,,,
Spectre.ai Di...,SXDT,0.24128,10817.8,19802698.5737,,,
WeTrust,TRST,0.214333,277712.0,19750250.1175,,,
STK,STK,0.0574501,2827470.0,19633831.1973,,,
Zap,ZAP,0.175652,15674.5,19608981.8632,,,
SIBCoin,SIB,1.17706,233371.0,19501851.0338,,,
Uquid Coin,UQC,1.94084,101290.0,19408400.0,,,
RevolutionVR,RVR,0.0923,2111480.0,19383000.0,,,
BlackCoin,BLK,0.25228,249347.0,19360890.0132,,,
E-Dinar Coin,EDR,0.0217199,49192.1,19248435.7512,,,
Grid+,GRID,0.486588,3488.28,19092005.6827,,,
Mothership,MSP,0.135179,27878.4,18925060.0,,,
Moeda Loyalty...,MDA,0.963027,6083840.0,18903149.124,,,
Numeraire,NMR,13.9082,491709.0,18844354.0791,,,
Dai,DAI,1.00302,496108.0,18538260.0726,,,
Agrello,DLT,0.214595,1450600.0,18450636.2514,,,
Storiqa,STQ,0.00235202,114773.0,18269419.4188,,,
EncrypGen,DNA,0.293895,232281.0,18203417.5656,,,
NoLimitCoin,NLC2,0.0882245,147535.0,18139250.9648,,,
Electrify.Asia,ELEC,0.0670579,857984.0,18083943.8236,,,
Pascal Coin,PASC,0.945836,82801.6,17973248.59,,,
SwissBorg,CHSB,0.0311903,232876.0,17960033.8808,,,
Zeusshield,ZSC,0.0153699,21145.7,17724119.341,,,
VeriCoin,VRC,0.573746,452857.0,17722839.1127,,,
GridCoin,GRC,0.045112,22335.3,17607788.9201,,,
Selfkey,KEY,0.00918868,111346.0,17571337.0663,,,
Banyan Network,BBN,0.127497,5524540.0,17395291.1936,,,
Cappasity,CAPP,0.052576,42612.0,17349664.5692,,,
YEE,YEE,0.0137594,2459800.0,17338219.94,,,
Aeron,ARN,1.33259,1385980.0,17323670.0,,,
Alphacat,ACAT,0.00619955,126881.0,17299398.4282,,,
Diamond,DMD,6.3837,80298.9,17278227.7167,,,
Primecoin,XPM,0.746406,174845.0,17191579.0503,,,
SwftCoin,SWFTC,0.00979184,5517990.0,17135720.0,,,
Linda,LINDA,0.00194407,232693.0,16986298.0289,,,
BitConnect,BCC,1.81353,12097.9,16977791.6469,,,
ZClassic,ZCL,4.68016,439126.0,16845065.88,,,
Credo,CREDO,0.0305245,1042.64,16785169.2849,,,
Datawallet,DXT,0.0420943,428163.0,16426131.4198,,,
Electra,ECA,0.00068699,73847.0,16416690.2931,,,
All Sports,SOC,0.038767,4273980.0,16322465.6775,,,
carVertical,CV,0.00302242,248408.0,16316979.8927,,,
COSS,COSS,0.250268,890358.0,16279231.4414,,,
SolarCoin,SLR,0.385609,71930.6,16171720.987,,,
Propy,PRO,0.921331,6871860.0,16060448.8728,,,
iXledger,IXT,0.448767,75629.8,16056364.4096,,,
QunQun,QUN,0.0277779,4212940.0,15984842.7886,,,
MonetaryUnit,MUE,0.124745,305465.0,15910470.9094,,,
DADI,DADI,0.207486,2412210.0,15904284.8085,,,
Trade Token,TIO,0.188656,343670.0,15900972.0723,,,
ICOS,ICOS,27.4908,13885.8,15868492.7369,,,
Omni,OMNI,28.1033,34463.0,15759855.0027,,,
Bloom,BLT,0.393523,41361.2,15542808.1823,,,
Matchpool,GUP,0.206599,2688070.0,15494925.0,,,
SHIELD,XSH,0.0321116,53749.0,15469022.7927,,,
MUSE,MUSE,1.0533,6268.14,15359016.0872,,,
Energo,TSL,0.0262667,631402.0,15287981.8829,,,
OAX,OAX,0.604793,4544430.0,15125419.0812,,,
FirstBlood,1ST,0.174889,136916.0,14963217.8584,,,
ColossusCoinXT,COLX,0.00138307,110277.0,14833064.6633,,,
BitClave,CAT,0.0291995,3072360.0,14640465.9504,,,
BitDegree,BDG,0.0411619,20888.0,14565928.5545,,,
bitUSD,BITUSD,1.12839,397570.0,14424209.37,,,
PRIZM,PZM,0.911602,10746.4,14367579.7096,,,
Expanse,EXP,1.81634,224080.0,14360704.2747,,,
Blackmoon,BMC,0.669977,684053.0,14228563.9652,,,
Lympo,LYM,0.025817,123237.0,14226459.4962,,,
Radium,RADS,4.09639,322483.0,14203821.3834,,,
Hi Mutual Soc...,HMC,0.0349337,296632.0,14099241.32,,,
Swarm,SWM,0.273924,4615.05,14001174.7234,,,
HempCoin,THC,0.0600343,53883.0,13836631.0072,,,
LATOKEN,LA,0.177597,1656680.0,13824044.6322,,,
CanYaCoin,CAN,0.339677,125901.0,13702363.857,,,
Qbao,QBT,0.207609,1958570.0,13567539.4254,,,
Bodhi,BOT,0.337791,1105930.0,13511640.0,,,
FirstCoin,FRST,0.429523,52552.0,13404350.9664,,,
Zoin,ZOI,0.768634,57741.0,13360966.4183,,,
Paragon,PRG,0.205552,94323.3,13347848.556,,,
True Chain,TRUE,0.533273,11863800.0,13331825.0,,,
Blocktix,TIX,0.331567,734784.0,13262680.0,,,
Xaurum,XAUR,0.102832,129839.0,13073429.3716,,,
Lamden,TAU,0.0917386,87768.6,13046671.8021,,,
Covesting,COV,0.738895,63338.5,12930662.5,,,
Rise,RISE,0.10519,2231.11,12868373.9874,,,
OracleChain,OCT,0.427939,1895.42,12838170.0,,,
FairCoin,FAIR,0.238812,40654.3,12703325.281,,,
Rialto,XRL,0.171971,4611.09,12666806.5216,,,
Exchange Union,XUC,6.30195,283457.0,12603900.0,,,
Spectrecoin,XSPEC,0.601835,135324.0,12509299.4143,,,
Incent,INCNT,0.27172,90573.0,12503631.0954,,,
Phore,PHR,1.73208,18782.8,12497253.3732,,,
FlorinCoin,FLO,0.0869724,102082.0,12437386.2267,,,
DubaiCoin,DBIX,5.54784,178316.0,12387777.0012,,,
DecentBet,DBET,0.101818,29301.0,12249326.3641,,,
Restart Energ...,MWAT,0.0294252,42632.5,12211458.0,,,
Databits,DTB,0.536758,5843.41,12210068.1948,,,
Tao,XTO,0.369761,1448.17,12145286.4182,,,
InsurePal,IPL,0.0603342,24654.6,12127174.2,,,
Waves Communi...,WCT,1.21517,22526.2,12114755.1865,,,
Target Coin,TGT,0.0127193,9189.96,12114241.5253,,,
ALIS,ALIS,0.31286,5720.08,12057201.1275,,,
Snovio,SNOV,0.0293979,96747.4,11905820.668,,,
ALQO,ALQO,0.359846,63870.5,11872810.3532,,,
ProChain,PRA,0.237473,623240.0,11769814.8001,,,
Energycoin,ENRG,0.0963086,28361.7,11724593.1133,,,
DomRaider,DRT,0.0197442,102386.0,11678694.3,,,
Universal Cur...,UNIT,0.874495,49337.1,11658032.3909,,,
Everus,EVR,0.19618,896736.0,11630138.0619,,,
ATN,ATN,0.536228,371394.0,11616895.782,,,
LoMoCoin,LMC,0.050902,8674.47,11607708.2993,,,
Clams,CLAM,3.94729,28970.3,11579420.3514,,,
Guaranteed Et...,GETX,0.0385957,152823.0,11578710.0,,,
BitSend,BSD,0.616494,119803.0,11468807.4178,,,
NewYorkCoin,NYC,8.53789e-05,42812.0,11442871.9612,,,
Olympus Labs,MOT,0.289036,129284.0,11336131.1044,,,
BitDice,CSNO,0.160655,4208.24,11245850.0,,,
Swarm City,SWT,1.37926,310892.0,11242705.8157,,,
Neumark,NEU,0.389048,119696.0,11174445.9394,,,
Rubycoin,RBY,0.438983,2838.1,11170171.0714,,,
ToaCoin,TOA,0.00458583,2085.15,11045800.9579,,,
Bismuth,BIS,1.28643,29047.5,10990254.8793,,,
Cashaa,CAS,0.0332633,49642.3,10983087.8118,,,
Divi,DIVX,2.12809,22551.4,10945206.5663,,,
TransferCoin,TX,1.70591,529614.0,10905411.7988,,,
HelloGold,HGT,0.0413806,1879840.0,10884531.8054,,,
TE-FOOD,TFD,0.0270442,315646.0,10872980.9517,,,
Auroracoin,AUR,1.25547,29430.7,10870033.941,,,
AICHAIN,AIT,0.0202933,13049.2,10858276.5951,,,
OKCash,OK,0.145958,550605.0,10791152.8696,,,
Myriad,XMY,0.00686022,27489.9,10718500.341,,,
Oxycoin,OXY,0.110707,21303.6,10714014.904,,,
AirToken,AIR,0.0101775,154852.0,10686375.0,,,
Mintcoin,MINT,0.000428339,66642.7,10685884.7472,,,
DIMCOIN,DIM,0.0050969,9299.93,10665140.0953,,,
FidentiaX,FDX,0.101509,38535.3,10658445.0,,,
Patientory,PTOY,0.150995,5290070.0,10569650.0,,,
Rivetz,RVT,0.402684,6922.16,10568227.4246,,,
LockChain,LOC,1.13292,10247.4,10528187.0407,,,
CoinPoker,CHP,0.064326,59839.7,10473349.6812,,,
Musicoin,MUSIC,0.0150233,41539.9,10430052.1606,,,
CoinFi,COFI,0.06116,158280.0,10425980.249,,,
Profile Utili...,PUT,0.296587,1559010.0,10399698.2583,,,
Boolberry,BBR,0.913198,8146.96,10295420.9841,,,
NVO,NVST,0.682925,5017.99,10243875.0,,,
Stox,STX,0.241949,784381.0,10184264.773,,,
Hacken,HKN,2.50009,50223.2,10182796.4373,,,
PoSW Coin,POSW,0.2282,5652.17,10063620.0,,,
Aurora DAO,AURA,0.0983183,44249.7,10019374.1236,,,
Quantum,QAU,0.132332,5284.83,9989412.71672,,,
ATBCoin,ATB,0.241223,2266270.0,9928391.71896,,,
B2BX,B2B,0.612853,60569.4,9913250.15364,,,
Measurable Da...,MDT,0.0625185,471624.0,9855109.71651,,,
InvestFeed,IFT,0.0511392,6555.68,9787084.37797,,,
NeosCoin,NEOS,2.60578,345242.0,9748438.3941,,,
Interplanetar...,IPBC,0.303425,288878.0,9730412.81378,,,
EarthCoin,EAC,0.000819349,19840.2,9691666.3367,,,
MyBit Token,MYB,3.44538,62100.5,9645259.30766,,,
Debitum Network,DEB,0.0580478,58751.8,9632870.93757,,,
Open Trading ...,OTN,2.6687,179710.0,9586982.66509,,,
