Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
DigitalNote,XDN,0.0113771,3239910.0,78469899.0573,,,
Po.et,POE,0.0348649,1904510.0,77986295.3478,,,
Credits,CS,0.569717,1892430.0,77678525.1181,,,
Arcblock,ABT,0.804522,13648300.0,74238649.3272,,,
Nuls,NULS,3.07405,5191360.0,72439626.4343,,,
Time New Bank,TNB,0.0318944,6123480.0,72132986.8454,,,
High Performa...,HPB,3.18247,3300820.0,70703663.002,,,
Asch,XAS,0.754268,1581700.0,70414938.8027,,,
SophiaTX,SPHTX,0.365272,72416.6,70042283.4305,,,
BridgeCoin,BCO,2.57485,29250.9,69520950.0,,,
BLOCKv,VEE,0.0463445,493841.0,69283693.1905,,,
Oyster,PRL,0.963461,455594.0,68662904.0034,,,
Edgeless,EDG,0.835417,708324.0,68542853.7571,,,
Pura,PURA,0.394437,504795.0,68267221.2306,,,
Fusion,FSN,2.41486,328976.0,66621640.652,,,
Genaro Network,GNX,0.277769,2903530.0,65547419.6909,,,
SpaceChain,SPC,0.126793,195317.0,65297343.4571,,,
DEW,DEW,0.618393,73400.1,63845708.8398,,,
ION,ION,3.13414,802782.0,63779144.1091,,,
AdEx,ADX,0.868507,8528130.0,63775077.8334,,,
Envion,EVN,0.594587,98228.3,63632588.8748,,,
Einsteinium,EMC2,0.291536,8756260.0,63151942.3326,,,
MediBloc,MED,0.0210119,984303.0,62329366.0708,,,
ETHLend,LEND,0.0568739,3360580.0,61449582.9304,,,
POA Network,POA,0.347283,2340620.0,61372740.8045,,,
CRYPTO20,C20,1.54676,2540120.0,61135228.7494,,,
Feathercoin,FTC,0.311895,791129.0,60675117.615,,,
SONM,SNM,0.168582,941255.0,60622087.2,,,
Bluzelle,BLZ,0.364596,3129720.0,60158340.0,,,
Telcoin,TEL,0.00214649,376285.0,59466694.0371,,,
Experience Po...,XP,0.000270301,440169.0,59317542.574,,,
Bibox Token,BIX,0.558754,3612950.0,58880415.917,,,
BitBay,BAY,0.0565201,262387.0,57089646.6149,,,
Jibrel Network,JNT,0.380098,2667280.0,57014700.0,,,
Simple Token,OST,0.196457,1971790.0,56680939.2833,,,
SpankChain,SPANK,0.187151,185790.0,56153419.7333,,,
VIBE,VIBE,0.279763,1228520.0,55928514.2409,,,
MediShares,MDS,0.113226,4322420.0,54746113.5227,,,
Ambrosus,AMB,0.377577,876564.0,54594226.5676,,,
Peercoin,PPC,2.17206,793433.0,53552230.7475,,,
Quantum Resis...,QRL,1.02465,359148.0,53281800.0,,,
Red Pulse,RPX,0.0966009,1776620.0,52487954.1137,,,
Wings,WINGS,0.58227,2505060.0,52234471.0559,,,
Streamr DATAcoin,DATA,0.0771271,181148.0,52226963.9167,,,
OriginTrail,TRAC,0.202743,493757.0,51599635.482,,,
Burst,BURST,0.0283724,563556.0,51079961.4522,,,
Ripio Credit ...,RCN,0.103741,5735000.0,50701651.0611,,,
IoT Chain,ITC,1.03846,7259270.0,50471886.1944,,,
Melon,MLN,84.1969,266463.0,50467621.86,,,
Eidoo,EDO,1.69961,1009800.0,49733072.202,,,
Wagerr,WGR,0.270655,40104.5,49529865.0,,,
DeepBrain Chain,DBC,0.0549106,2910440.0,49419540.0,,,
HTMLCOIN,HTML,0.000731929,172519.0,48033440.5762,,,
BlockMason Cr...,BCPT,0.686739,5299620.0,47808828.4843,,,
UTRUST,UTK,0.16697,1140310.0,47734264.0306,,,
XTRABYTES,XBY,0.110519,175722.0,47523170.0,,,
SingularDTV,SNGLS,0.0778826,631746.0,46729560.0,,,
Universa,UTNP,0.0274246,205814.0,46577645.3368,,,
Ink,INK,0.0998655,20978500.0,46328656.7261,,,
CloakCoin,CLOAK,8.95148,505007.0,45698694.6384,,,
MobileGo,MGO,0.461423,160315.0,45232778.512,,,
TaaS,TAAS,5.52459,252634.0,45003314.4459,,,
INS Ecosystem,INS,1.60497,9052980.0,44951965.6818,,,
SmartMesh,SMT,0.0317445,3427310.0,44877729.5879,,,
LBRY Credits,LBC,0.284365,856595.0,43755105.2021,,,
Bread,BRD,0.585534,672253.0,43556937.2258,,,
Counterparty,XCP,16.2591,414415.0,42550820.8356,,,
WaBi,WABI,0.940097,919932.0,42537539.9015,,,
KickCoin,KICK,0.0951141,1885510.0,42310682.0463,,,
Metaverse ETP,ETP,1.12158,1161230.0,42144456.7658,,,
WePower,WPR,0.116932,3010510.0,41592216.6107,,,
AppCoins,APPC,0.415364,1850210.0,41558959.1852,,,
CyberMiles,CMT,0.0932582,4930670.0,41518341.6402,,,
AirSwap,AST,0.275781,11580500.0,41367150.0,,,
Viacoin,VIA,1.79051,2702040.0,41178058.0557,,,
NAGA,NGC,0.707212,194642.0,40786569.5017,,,
DATA,DTA,0.00951711,3922620.0,40488991.0495,,,
Gulden,NLG,0.102555,150831.0,40380897.9285,,,
Etherparty,FUEL,0.0828623,602172.0,40205803.2348,,,
Tierion,TNT,0.0911012,8135070.0,39035157.8289,,,
Gifto,GTO,0.245752,2448960.0,38794736.7199,,,
Modum,MOD,2.11113,383338.0,38562322.806,,,
Groestlcoin,GRS,0.550472,264458.0,38321212.2572,,,
Cobinhood,COB,0.106874,173627.0,38297711.3764,,,
Delphy,DPY,1.02131,5008370.0,37918086.1043,,,
Mobius,MOBI,0.100229,173514.0,37752004.808,,,
Decision Token,HST,1.16094,107485.0,36916777.0864,,,
Trinity Netwo...,TNC,0.1105,2203890.0,36833333.2965,,,
district0x,DNT,0.0599899,767541.0,35993940.0,,,
Aeon,AEON,2.30238,83288.6,35905337.9684,,,
Lunyr,LUN,15.6202,1255240.0,35892924.6573,,,
Centra,CTR,0.511046,6050910.0,34751128.0,,,
Crown,CRW,1.96541,46987.6,34513542.8139,,,
Game.com,GTC,0.0630128,732815.0,34491326.3173,,,
Synereo,AMP,0.340702,2695340.0,34318423.2119,,,
adToken,ADT,0.0568978,548045.0,34138680.0,,,
Rock,RKT,0.141832,454926.0,33598605.9532,,,
PotCoin,POT,0.152596,132350.0,33502785.2689,,,
Bottos,BTO,0.0934918,350628.0,33228813.135,,,
Refereum,RFR,0.0142507,3746060.0,33191863.238,,,
QLINK,QLC,0.137692,189382.0,33046080.0,,,
Bean Cash,BITB,0.0136718,11247300.0,32929542.0132,,,
Crypterium,CRPT,0.45031,45771.5,32774271.9342,,,
Humaniq,HMQ,0.199854,542275.0,32548810.8173,,,
Bankex,BKX,0.467444,791227.0,32281784.7587,,,
Cofound.it,CFI,0.0980289,1699040.0,31859392.5,,,
bitCNY,BITCNY,0.178378,17061800.0,31669586.876,,,
Hive Project,HVN,0.0843774,70183.8,31641525.0,,,
TokenCard,TKN,1.26835,151882.0,31440430.4126,,,
DECENT,DCT,0.612087,508641.0,31403790.0977,,,
Unobtanium,UNO,157.512,11081.4,31241601.3204,,,
Presearch,PRE,0.200028,24174.8,31004340.0,,,
U.CASH,UCASH,0.0167349,8005.27,30870509.2412,,,
CPChain,CPC,0.135123,2456660.0,30634526.1059,,,
ATMChain,ATM,0.00644428,585370.0,30032184.3829,,,
Unikoin Gold,UKG,0.213048,363991.0,29922762.9652,,,
Viberate,VIB,0.181057,4696200.0,29904545.0938,,,
ECC,ECC,0.0011929,13135.7,29822500.0,,,
Mercury,MER,0.295365,5721510.0,29536500.0,,,
Lykke,LKK,0.105865,113665.0,29419204.231,,,
indaHash,IDH,0.0733335,234609.0,29328725.6156,,,
Triggers,TRIG,0.911762,1212190.0,29272645.5619,,,
Blox,CDT,0.0444291,531730.0,29153177.5746,,,
SIBCoin,SIB,1.76383,131242.0,29103063.962,,,
Paragon,PRG,0.443322,274822.0,28787826.7146,,,
Steem Dollars,SBD,2.70728,4384850.0,28691732.9269,,,
Namecoin,NMC,1.92615,254837.0,28384516.86,,,
Datum,DAT,0.0340579,1417180.0,28313542.8577,,,
Spectre.ai Di...,SXDT,0.343246,46249.7,28171406.9737,,,
Voxels,VOX,0.133931,4441950.0,28125510.0,,,
Medicalchain,MTN,0.151951,12576700.0,28110935.0,,,
Shift,SHIFT,2.36814,453209.0,27977669.8786,,,
Soarcoin,SOAR,0.0258727,41419.7,27967447.53,,,
Pepe Cash,PEPECASH,0.0395785,75268.9,27779516.2502,,,
I/O Coin,IOC,1.6095,33222.0,26699586.6457,,,
ZClassic,ZCL,7.49797,1888100.0,26322748.3805,,,
WhiteCoin,XWC,0.104965,126014.0,26114014.7011,,,
Everex,EVX,1.58197,2889490.0,26102505.0,,,
Numeraire,NMR,20.2711,895328.0,26073832.259,,,
Blockport,BPT,0.501219,208348.0,26053831.4826,,,
Nimiq,NET,2.4625,209715.0,25856250.0,,,
Mooncoin,MOON,0.000115113,8499.36,25754150.1446,,,
Zeepin,ZPT,0.0873192,386087.0,25656806.5127,,,
Safe Exchange...,SAFEX,0.0166117,24083.6,25634470.9378,,,
LEOcoin,LEO,0.257621,9875.38,25620450.9043,,,
SwissBorg,CHSB,0.0437858,416197.0,25212788.96,,,
Flash,FLASH,0.0279384,50824.2,25144560.0,,,
Ormeus Coin,ORME,1.47206,2694250.0,25068182.3945,,,
Dimecoin,DIME,4.63462e-05,26247.7,24985085.3573,,,
Diamond,DMD,9.07914,17378.8,24409107.4569,,,
VeriCoin,VRC,0.775197,338877.0,23926122.0487,,,
Zap,ZAP,0.218804,18533.0,23660458.7871,,,
Internet Node...,INT,0.15758,796525.0,23637000.0,,,
Zeusshield,ZSC,0.0198707,81949.1,22914310.3201,,,
COSS,COSS,0.352022,979695.0,22898043.7389,,,
SunContract,SNC,0.198512,4575630.0,22853732.1449,,,
Monetha,MTH,0.104203,372024.0,22618070.5812,,,
ColossusCoinXT,COLX,0.00210084,33938.3,22530960.5206,,,
BlackCoin,BLK,0.292197,283266.0,22417298.5834,,,
LinkEye,LET,0.0373241,2351300.0,22394460.0,,,
Bloom,BLT,0.563185,412392.0,22243875.0114,,,
DeepOnion,ONION,1.96002,94930.3,22143348.6658,,,
STK,STK,0.0665071,1618290.0,22130537.961,,,
IHT Real Esta...,IHT,0.096696,3417890.0,22078717.0827,,,
Swarm,SWM,0.427129,1966.23,21831996.3144,,,
Dai,DAI,1.00558,1135850.0,21790358.7499,,,
Grid+,GRID,0.554148,41892.0,21742823.0147,,,
Maecenas,ART,0.715741,806.952,21579698.6168,,,
Uquid Coin,UQC,2.14172,42243.2,21417200.0,,,
YOYOW,YOYOW,0.0854553,1065340.0,21363824.9238,,,
Aeron,ARN,1.6215,1047740.0,21079500.0,,,
Blocktix,TIX,0.525541,1647050.0,21021640.0,,,
Rivetz,RVT,0.796993,2369.01,20916657.4282,,,
Blackmoon,BMC,0.974485,1182900.0,20718327.3973,,,
Selfkey,KEY,0.0109345,82848.4,20636407.1633,,,
Odyssey,OCN,0.0103163,10619600.0,20632600.0,,,
Mintcoin,MINT,0.000826041,101014.0,20607460.2651,,,
DADI,DADI,0.269429,911268.0,20585520.4121,,,
WeTrust,TRST,0.222036,287989.0,20460062.31,,,
Elastic,XEL,0.228211,99663.3,20440887.34,,,
Matchpool,GUP,0.271973,3973950.0,20397975.0,,,
BitConnect,BCC,2.16794,22338.5,20186003.6274,,,
Energo,TSL,0.0346272,1075350.0,20154035.5757,,,
FairCoin,FAIR,0.377324,13444.2,20071309.2656,,,
Agrello,DLT,0.232789,1464470.0,20014935.8668,,,
QunQun,QUN,0.0347029,2819390.0,19969569.4244,,,
Tao,XTO,0.608197,4425.81,19966336.2892,,,
Cappasity,CAPP,0.0604945,148189.0,19962707.0009,,,
Zoin,ZOI,1.15261,54044.0,19953926.6895,,,
Trade Token,TIO,0.235846,95278.7,19878406.5143,,,
Mothership,MSP,0.141887,100351.0,19864180.0,,,
Hi Mutual Soc...,HMC,0.0488735,390191.0,19725344.6,,,
GridCoin,GRC,0.0502783,23029.9,19624261.6967,,,
Qbao,QBT,0.297614,2899870.0,19449492.4524,,,
Lamden,TAU,0.136359,166314.0,19392394.4803,,,
SwftCoin,SWFTC,0.010916,4512520.0,19103000.0,,,
NoLimitCoin,NLC2,0.0916196,119547.0,18837294.8296,,,
Expanse,EXP,2.35495,153253.0,18619168.5102,,,
Omni,OMNI,33.1251,194222.0,18574136.335,,,
FlorinCoin,FLO,0.129787,413867.0,18521441.3215,,,
ATN,ATN,0.849113,180442.0,18447647.4985,,,
EncrypGen,DNA,0.297,41325.5,18396128.0764,,,
PoSW Coin,POSW,0.414193,47301.1,18265911.3,,,
ICOS,ICOS,31.3422,132982.0,18177287.2568,,,
Aurora DAO,AURA,0.17826,3781.7,18166034.5152,,,
Pascal Coin,PASC,0.96102,39313.7,17947913.418,,,
Primecoin,XPM,0.782929,131730.0,17893991.8816,,,
HempCoin,THC,0.0773551,71133.5,17828707.5093,,,
Moeda Loyalty...,MDA,0.892708,1534870.0,17522865.3487,,,
E-Dinar Coin,EDR,0.019697,25965.8,17455717.5213,,,
Electra,ECA,0.000737696,81468.4,17435581.7109,,,
LATOKEN,LA,0.223682,830838.0,17411273.5655,,,
CanYaCoin,CAN,0.439,107208.0,17403208.7753,,,
True Chain,TRUE,0.694636,14279800.0,17365900.0,,,
Restart Energ...,MWAT,0.0416214,139727.0,17272881.0,,,
FirstBlood,1ST,0.200909,328372.0,17189446.6588,,,
Waves Communi...,WCT,1.71185,46762.4,17066454.6245,,,
Covesting,COV,0.966778,64069.8,16918615.0,,,
Propy,PRO,0.968827,6754140.0,16883545.0542,,,
ALQO,ALQO,0.544477,96863.7,16814209.2205,,,
DomRaider,DRT,0.0283144,30769.2,16747967.6,,,
SolarCoin,SLR,0.395227,28685.8,16571809.5389,,,
InsurePal,IPL,0.0813417,31446.6,16349681.7,,,
Radium,RADS,4.71016,614594.0,16311958.0109,,,
AICHAIN,AIT,0.0305566,7310.01,16288717.2665,,,
OAX,OAX,0.650622,526961.0,16271567.9802,,,
All Sports,SOC,0.0380565,1056760.0,15905014.1751,,,
bitUSD,BITUSD,1.14413,635167.0,15836360.982,,,
Snovio,SNOV,0.0385167,825236.0,15599126.2265,,,
Neumark,NEU,0.54298,103594.0,15598366.0621,,,
carVertical,CV,0.00295328,90179.3,15561897.128,,,
Bodhi,BOT,0.385679,1622080.0,15427160.0,,,
Divi,DIVX,2.99272,105495.0,15392177.3022,,,
InvestFeed,IFT,0.0796905,37835.0,15251268.061,,,
NewYorkCoin,NYC,0.000114324,29819.5,15111970.9045,,,
CoinPoker,CHP,0.0926094,362452.0,15041316.9335,,,
BitClave,CAT,0.0296776,1345800.0,14880182.6158,,,
MonetaryUnit,MUE,0.116788,177090.0,14790275.8169,,,
BitSend,BSD,0.798726,79425.9,14751510.7488,,,
PRIZM,PZM,0.955024,10994.7,14578443.4229,,,
Rialto,XRL,0.198422,17579.3,14512334.3332,,,
B2BX,B2B,0.882797,32049.5,14417962.2951,,,
Chronobank,TIME,20.0424,2516740.0,14232364.9992,,,
SHIELD,XSH,0.029451,20737.1,14187163.3081,,,
Energycoin,ENRG,0.116446,13694.2,14172267.2299,,,
Clams,CLAM,4.85626,60480.1,14158032.7617,,,
ALIS,ALIS,0.366188,49644.2,14112390.0993,,,
Russian Miner...,RMC,9284.53,9187.87,13991786.71,,,
Incent,INCNT,0.302903,67238.4,13938566.7956,,,
Swarm City,SWT,1.70708,107955.0,13912803.1229,,,
iXledger,IXT,0.387919,75213.3,13879293.3202,,,
DraftCoin,DFT,1.78947,467484.0,13790954.5792,,,
Rubycoin,RBY,0.540153,17464.6,13720892.1765,,,
Hedge,HDG,3.62365,610.633,13442561.4221,,,
Databits,DTB,0.589018,39157.9,13398868.6671,,,
Auroracoin,AUR,1.54653,47084.5,13390071.9179,,,
OKCash,OK,0.180934,380564.0,13372065.3481,,,
MyBit Token,MYB,4.77079,70515.6,13355713.057,,,
EarthCoin,EAC,0.00111783,13481.0,13195981.2435,,,
BitDegree,BDG,0.0372663,27121.4,13187395.7055,,,
FidentiaX,FDX,0.125539,64640.4,13181595.0,,,
LoMoCoin,LMC,0.0575074,38346.0,13104558.6517,,,
Hackspace Cap...,HAC,0.0403766,1170100.0,13094483.9208,,,
Universal Cur...,UNIT,0.989514,69773.1,13079388.4417,,,
Phore,PHR,1.85655,35653.2,13068907.8032,,,
Myriad,XMY,0.00834171,46576.6,13007885.3127,,,
EZToken,EZT,1.12645,1665590.0,12954175.0,,,
Quantum,QAU,0.168575,23475.8,12725306.4166,,,
NVO,NVST,0.845828,3590.13,12687420.0,,,
CoinFi,COFI,0.0734972,123699.0,12529109.8031,,,
Stox,STX,0.296687,709553.0,12506068.5124,,,
Everus,EVR,0.231122,846080.0,12476706.5735,,,
Exchange Union,XUC,6.21471,199619.0,12429420.0,,,
GoByte,GBX,12.6433,112153.0,12403178.4594,,,
Musicoin,MUSIC,0.0184869,63574.6,12401600.3664,,,
Boolberry,BBR,1.10114,1288.56,12348782.2252,,,
Golos,GOLOS,0.0986148,20585.1,12279405.5764,,,
Spectrecoin,XSPEC,0.589086,23933.7,12244308.0824,,,
Hubii Network,HBT,0.898244,1913.47,12141041.4938,,,
AirToken,AIR,0.0115153,226788.0,12091065.0,,,
Etheroll,DICE,1.7255,3400.05,12081299.8805,,,
Hacken,HKN,2.96324,33062.0,12069193.395,,,
Olympus Labs,MOT,0.323537,834811.0,12033463.4009,,,
NeosCoin,NEOS,3.19566,230580.0,11906009.638,,,
DecentBet,DBET,0.100383,24448.5,11902875.8541,,,
Open Trading ...,OTN,3.31086,76792.6,11893864.9629,,,
ProChain,PRA,0.238861,578277.0,11838607.8964,,,
aXpire,AXP,0.04593,48297.5,11773609.7896,,,
Pluton,PLU,13.8294,1853.6,11754983.0853,,,
ToaCoin,TOA,0.00495351,9441.09,11690876.4182,,,
Xaurum,XAUR,0.0915971,5271.17,11645119.2425,,,
TransferCoin,TX,1.81517,1812360.0,11569995.2295,,,
BitDice,CSNO,0.165171,1390.74,11561970.0,,,
OracleChain,OCT,0.38291,11521.0,11487300.0,,,
Remme,REM,0.0191053,162550.0,11468833.4498,,,
Patientory,PTOY,0.160642,447583.0,11244940.0,,,
Payfair,PFR,0.125505,43208.6,11169905.7218,,,
Hydro Protocol,HOT,0.0483491,44811.2,11128478.551,,,
Syndicate,SYNX,0.566916,131583.0,11072804.8914,,,
LockChain,LOC,1.19012,24761.9,11059744.6959,,,
Nexium,NXC,0.165889,34411.6,11035077.0368,,,
Gambit,GAM,9.17938,6696.51,11017820.249,,,
AsiaCoin,AC,0.00798327,9175.28,10871132.6043,,,
KiloCoin,KLC,0.055057,918.744,10807577.3899,,,
Bismuth,BIS,1.30393,24133.3,10804703.9438,,,
Mysterium,MYST,0.548212,167557.0,10651224.2239,,,
eBitcoin,EBTC,0.562022,207723.0,10620600.5488,,,
Solaris,XLR,9.74537,50212.4,10570216.5505,,,
FoldingCoin,FLDC,0.01835,45482.7,10565269.7303,,,
Measurable Da...,MDT,0.0665332,144013.0,10492956.7921,,,
Dynamic,DYN,2.17682,117429.0,10486921.3572,,,
Primas,PST,0.201933,4120620.0,10338969.6,,,
Matryx,MTX,0.444719,2428720.0,10328288.8503,,,
NuBits,USNBT,1.00467,28570500.0,10320296.0618,,,
The ChampCoin,TCC,0.0621227,35988.3,10245631.4607,,,
Linda,LINDA,0.00119245,176534.0,10212513.8121,,,
LUXCoin,LUX,8.05677,117129.0,10184199.2814,,,
FedoraCoin,TIPS,2.27294e-05,3948.62,10072946.8864,,,
Tokes,TKS,3.01361,459028.0,10038979.3824,,,
BLUE,BLUE,0.27046,23475.2,9911081.99271,,,
BlockCAT,CAT,1.34642,48040.3,9909814.26741,,,
ATBCoin,ATB,0.239874,2440650.0,9848068.1314,,,
Polybius,PLBT,2.56914,24840.0,9816564.74837,,,
TokenClub,TCT,0.0206606,295398.0,9657412.96068,,,
B3Coin,KB3,0.0150512,18826.4,9656300.04395,,,
Ethorse,HORSE,0.0961812,18849.3,9654245.65872,,,
