Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Bancor,BNT,3.11272,9062310.0,126530598.02,,,
TenX,PAY,1.19574,4739390.0,125147714.819,,,
Cindicator,CND,0.0845829,18008700.0,122304893.342,,,
Nexus,NXS,2.11006,1583520.0,118500509.146,,,
Nuls,NULS,2.90532,14024800.0,116212800.0,,,
Dent,DENT,0.010881,1124710.0,115499214.019,,,
MinexCoin,MNX,32.8993,116282.0,114893107.347,,,
Aragon,ANT,4.29634,2563070.0,113758780.263,,,
SmartCash,SMART,0.138547,140475.0,112767184.41,,,
Iconomi,ICN,1.11329,2253770.0,111034742.85,,,
Storj,STORJ,0.826715,11100400.0,110304856.106,,,
Storm,STORM,0.0269365,37005000.0,110139389.834,,,
BitcoinDark,BTCD,81.4692,211100.0,105002571.047,,,
SIRIN LABS Token,SRN,0.450359,19255000.0,103248416.682,,,
SingularityNET,AGI,0.195195,401003.0,101835191.177,,,
Pillar,PLR,0.44552,86796.5,101304476.096,,,
Vertcoin,VTC,2.32783,2855420.0,101113835.318,,,
Substratum,SUB,0.446094,5737940.0,100858038.797,,,
Blocknet,BLOCK,19.7052,241134.0,99796911.0712,,,
Gnosis,GNO,90.0028,441583.0,99416192.852,,,
Decentraland,MANA,0.0938403,7510950.0,98545594.287,,,
THEKEY,TKY,0.0165111,705478.0,98424578.713,,,
Quantstamp,QSP,0.158943,5103200.0,98117766.2524,,,
Metal,MTL,4.36006,13503500.0,97414484.2846,,,
Genesis Vision,GVT,25.8495,11848100.0,96335422.8737,,,
GameCredits,GAME,1.49611,923488.0,96282685.6807,,,
Achain,ACT,0.206204,5280810.0,95179791.3852,,,
Bitcore,BTX,7.52568,2496160.0,95073147.6057,,,
Enjin Coin,ENJ,0.123663,10270200.0,93513037.4637,,,
Dynamic Tradi...,DTR,0.0762355,42000.1,90661463.8464,,,
Theta Token,THETA,0.152648,9605060.0,89769805.5223,,,
Civic,CVC,0.25985,5355040.0,89050586.1651,,,
Santiment Net...,SAN,1.41105,2722840.0,88416916.4388,,,
Monaco,MCO,6.60332,12999500.0,87200421.0189,,,
iExec RLC,RLC,1.08595,1717040.0,86952877.9176,,,
Credits,CS,0.621554,4765790.0,84816371.0128,,,
Skycoin,SKY,10.9422,422831.0,84583359.1908,,,
Raiden Networ...,RDN,1.63959,6951480.0,82256485.7762,,,
WAX,WAX,0.16556,6195750.0,81613553.2038,,,
Time New Bank,TNB,0.036082,5090570.0,81603743.3328,,,
Genaro Network,GNX,0.332195,3068730.0,78391764.0365,,,
Ignis,IGNIS,0.102573,2082350.0,78072818.3833,,,
Po.et,POE,0.0348424,4873010.0,77935967.0335,,,
Bibox Token,BIX,0.713026,11265100.0,75522334.9624,,,
Asch,XAS,0.806376,4629240.0,75279498.3905,,,
Ubiq,UBQ,1.84879,258257.0,74093347.9037,,,
NavCoin,NAV,1.1716,1261770.0,73335993.9547,,,
Experience Po...,XP,0.000326977,437076.0,72113075.0206,,,
BOScoin,BOS,0.162342,729409.0,70476071.3041,,,
PayPie,PPP,0.851626,50820.3,70259145.0,,,
Arcblock,ABT,0.756478,22970600.0,70220543.896,,,
XPA,XPA,0.0699793,8011.19,69979300.0,,,
High Performa...,HPB,3.12038,7928050.0,69324234.308,,,
Pura,PURA,0.399493,238217.0,69179971.0241,,,
ZenCash,ZEN,19.8218,660928.0,68694925.625,,,
DEW,DEW,0.649878,121810.0,67096363.5898,,,
SaluS,SLS,65.8672,4526930.0,66543648.0517,,,
Feathercoin,FTC,0.329837,490999.0,64431612.9606,,,
Oyster,PRL,0.893894,527309.0,63705077.747,,,
DigitalNote,XDN,0.00921694,4385580.0,63574856.7504,,,
Edgeless,EDG,0.773421,1065090.0,63456329.072,,,
Envion,EVN,0.582353,85260.0,62509703.52,,,
MediBloc,MED,0.021034,1286670.0,62394923.1594,,,
Fusion,FSN,2.24154,1526710.0,61974546.228,,,
POA Network,POA,0.302933,3437570.0,61683947.2125,,,
BridgeCoin,BCO,2.228,20247.9,60156000.0,,,
AdEx,ADX,0.801294,8479540.0,58839580.1271,,,
Cube,AUTO,0.00934239,1258660.0,58622936.7066,,,
SophiaTX,SPHTX,0.303163,329407.0,58138714.7608,,,
Bluzelle,BLZ,0.349135,5826960.0,57607275.0,,,
ETHLend,LEND,0.0525457,3328290.0,56878041.7776,,,
XTRABYTES,XBY,0.131451,175596.0,56523930.0,,,
OST,OST,0.188647,3905480.0,54427631.2525,,,
ION,ION,2.62404,335733.0,53879232.2597,,,
CRYPTO20,C20,1.36027,3708010.0,53769983.5101,,,
BLOCKv,VEE,0.0356742,2519070.0,53331901.9003,,,
ERA,ERA,0.173898,1855.42,53258436.1373,,,
MediShares,MDS,0.109843,5644600.0,53110392.9104,,,
IoT Chain,ITC,1.0765,8165990.0,52320730.2046,,,
Leadcoin,LDC,0.0547071,3785160.0,52090821.0081,,,
Scry.info,DDD,0.173328,173778.0,52008272.7629,,,
VIBE,VIBE,0.259642,6315620.0,51906046.527,,,
CyberMiles,CMT,0.0861483,12684300.0,51701887.3631,,,
Ripio Credit ...,RCN,0.105721,9525240.0,51669342.4184,,,
Eidoo,EDO,1.75421,6913580.0,51330747.9878,,,
Telcoin,TEL,0.00180469,267715.0,50715022.1513,,,
Einsteinium,EMC2,0.233365,4212550.0,50561031.2564,,,
NAGA,NGC,0.872007,391200.0,50290682.4424,,,
Peercoin,PPC,2.0286,521213.0,50041418.0717,,,
Red Pulse,RPX,0.0916942,4830010.0,49821906.0287,,,
Quantum Resis...,QRL,0.949261,428124.0,49361572.0,,,
Pundi X,PXS,1.24239,308187.0,49216565.2447,,,
SONM,SNM,0.133995,622886.0,48184602.0,,,
AirSwap,AST,0.320571,7077370.0,48085650.0,,,
Loom Network,LOOM,0.123146,1918870.0,47112771.7482,,,
Streamr DATAcoin,DATA,0.0687948,175152.0,46584709.3597,,,
Ambrosus,AMB,0.321671,1256170.0,46510723.5192,,,
BitBay,BAY,0.0456898,405933.0,46150210.9144,,,
Wagerr,WGR,0.251386,52685.5,46003638.0,,,
Jibrel Network,JNT,0.306014,959869.0,45902100.0,,,
SpaceChain,SPC,0.0860493,66302.3,44314675.8602,,,
Modum,MOD,2.40426,5972840.0,43916694.012,,,
Wings,WINGS,0.48204,2889220.0,43243004.8393,,,
TaaS,TAAS,5.25564,314110.0,42812447.5362,,,
DeepBrain Chain,DBC,0.0474045,3606180.0,42664050.0,,,
OriginTrail,TRAC,0.16732,433266.0,42584212.5688,,,
MobileGo,MGO,0.432727,268047.0,42419741.8576,,,
SmartMesh,SMT,0.0298526,4684160.0,42203118.9748,,,
Gifto,GTO,0.263921,3619040.0,41662919.1618,,,
Melon,MLN,68.9732,371071.0,41342536.08,,,
AppCoins,APPC,0.407607,5323030.0,40782837.8882,,,
SpankChain,SPANK,0.134743,253786.0,40428745.9598,,,
LBRY Credits,LBC,0.260025,791183.0,40422003.8378,,,
Gulden,NLG,0.102103,132497.0,40250758.7716,,,
Trinity Netwo...,TNC,0.118907,772086.0,39635666.627,,,
Bread,BRD,0.52488,1040770.0,39044983.2309,,,
SingularDTV,SNGLS,0.0649476,964577.0,38968560.0,,,
UTRUST,UTK,0.135469,2220250.0,38728592.0462,,,
Universa,UTNP,0.022565,8542.49,38607487.5279,,,
Bottos,BTO,0.108551,647204.0,38581147.1661,,,
Viacoin,VIA,1.66259,2159500.0,38243626.4598,,,
WaBi,WABI,0.841934,2424010.0,38095857.2567,,,
Groestlcoin,GRS,0.546685,3424370.0,38087502.3404,,,
BlockMason Cr...,BCPT,0.538404,6823740.0,37555536.6778,,,
DATA,DTA,0.00874305,6759310.0,37195879.1267,,,
Burst,BURST,0.0204583,404454.0,36831892.0986,,,
Metaverse ETP,ETP,0.953906,2018950.0,36219948.0919,,,
Crypterium,CRPT,0.459941,77093.8,35866924.5022,,,
Soarcoin,SOAR,0.0328901,41678.0,35553001.6584,,,
INS Ecosystem,INS,1.25122,7803560.0,35044143.1929,,,
Counterparty,XCP,13.115,339454.0,34321552.6499,,,
CloakCoin,CLOAK,6.64303,445188.0,33932895.2943,,,
WePower,WPR,0.0850956,3644760.0,33661586.7573,,,
Ink,INK,0.0721611,3526260.0,33476293.9241,,,
Aeon,AEON,2.13566,59972.2,33371246.7231,,,
Etherparty,FUEL,0.0683649,1660860.0,33192475.1489,,,
Delphy,DPY,0.884097,1335350.0,32823791.1805,,,
district0x,DNT,0.054391,2624810.0,32634600.0,,,
Triggers,TRIG,1.01606,4656120.0,32621193.0851,,,
HTMLCOIN,HTML,0.000492945,73642.8,32418493.1095,,,
Tierion,TNT,0.0750897,4136050.0,32174529.9823,,,
Rock,RKT,0.133333,428892.0,31974391.4333,,,
Centra,CTR,0.457695,9554310.0,31123260.0,,,
Presearch,PRE,0.199195,21218.5,30875225.0,,,
Unobtanium,UNO,153.779,22570.3,30506967.3581,,,
Mobius,MOBI,0.0808577,162884.0,30455659.3318,,,
KickCoin,KICK,0.067761,3195290.0,30140988.7797,,,
Synereo,AMP,0.297919,616815.0,30008953.0583,,,
Hive Project,HVN,0.0789914,555244.0,29621775.0,,,
CPChain,CPC,0.129798,7908250.0,29427264.1925,,,
Crown,CRW,1.63334,91051.3,28842130.0705,,,
Humaniq,HMQ,0.176433,147816.0,28734397.805,,,
bitCNY,BITCNY,0.17237,7386870.0,28163879.04,,,
Game.com,GTC,0.0506614,3951900.0,27919995.3495,,,
TokenCard,TKN,1.12049,214565.0,27869027.2214,,,
Havven,HAV,0.459563,361686.0,27653049.5759,,,
Blox,CDT,0.0420138,964582.0,27599833.1831,,,
PotCoin,POT,0.123954,337621.0,27221699.9132,,,
Unikoin Gold,UKG,0.190392,820888.0,26740709.5418,,,
Decision Token,HST,0.826571,134562.0,26471761.5365,,,
Namecoin,NMC,1.78752,314660.0,26341609.728,,,
U.CASH,UCASH,0.0142461,11829.2,26279473.5374,,,
Lunyr,LUN,11.4353,6616750.0,26276639.3089,,,
Lykke,LKK,0.0938868,13941.9,26183498.6994,,,
Dimecoin,DIME,4.76757e-05,16430.6,25701814.4739,,,
indaHash,IDH,0.0640662,76129.3,25622396.3269,,,
Pepe Cash,PEPECASH,0.0357959,113285.0,25124569.7978,,,
Shift,SHIFT,2.11969,1509870.0,25102013.7897,,,
Safe Exchange...,SAFEX,0.0162461,18532.0,25070292.5229,,,
Bean Cash,BITB,0.0103427,906070.0,25046585.6236,,,
Spectre.ai Di...,SXDT,0.301114,8757.37,24713485.4871,,,
Steem Dollars,SBD,2.2523,2691120.0,24558889.5428,,,
Cofound.it,CFI,0.075555,712352.0,24555375.0,,,
ECC,ECC,0.000980461,22848.0,24511525.0,,,
LEOcoin,LEO,0.245001,10077.7,24472683.672,,,
Monetha,MTH,0.112445,504530.0,24412110.6086,,,
QLINK,QLC,0.101288,354520.0,24309120.0,,,
DECENT,DCT,0.471376,377756.0,24184459.0085,,,
Nimiq Exchang...,NET,2.3011,220977.0,24161550.0,,,
Viberate,VIB,0.144998,6159920.0,24142138.063,,,
Refereum,RFR,0.0103096,249510.0,24079377.9203,,,
DeepOnion,ONION,2.07087,70093.4,24039605.3271,,,
Flash,FLASH,0.0263781,21033.4,23740290.0,,,
WhiteCoin,XWC,0.0937103,59201.3,23315654.8388,,,
adToken,ADT,0.0382438,813866.0,22946280.0,,,
ATMChain,ATM,0.00487832,12911.9,22734363.7643,,,
Republic Prot...,REN,0.0498134,447349.0,22689197.4862,,,
SunContract,SNC,0.196675,7789820.0,22642247.167,,,
IHT Real Esta...,IHT,0.0972346,2446020.0,22443632.3775,,,
Everex,EVX,1.35683,3219980.0,22387695.0,,,
I/O Coin,IOC,1.34635,14731.7,22355568.1704,,,
Datum,DAT,0.0268719,2463590.0,22339565.6314,,,
Blockport,BPT,0.429396,160811.0,22320404.8995,,,
YOYOW,YOYOW,0.0887155,4521260.0,22178874.9209,,,
Bankex,BKX,0.320976,1114940.0,22166690.3347,,,
LinkEye,LET,0.0368473,5521580.0,22108380.0,,,
Electra,ECA,0.000926873,174587.0,22064303.1253,,,
NoLimitCoin,NLC2,0.107294,328220.0,22060003.6613,,,
ZClassic,ZCL,6.15833,784189.0,21974461.0225,,,
Fortuna,FOTA,0.0548208,955520.0,21914228.8616,,,
SIBCoin,SIB,1.32441,257563.0,21910654.4896,,,
Internet Node...,INT,0.146066,912647.0,21909900.0,,,
Zeepin,ZPT,0.0745562,239736.0,21906682.5821,,,
Mercury,MER,0.215511,2727660.0,21551100.0,,,
RevolutionVR,RVR,0.101721,1336400.0,21361410.0,,,
Zap,ZAP,0.195173,27515.4,21105111.0713,,,
Mooncoin,MOON,9.36249e-05,9714.62,20952421.6879,,,
Diamond,DMD,7.75881,14404.0,20950804.7339,,,
Medicalchain,MTN,0.111748,10258900.0,20673380.0,,,
Ormeus Coin,ORME,1.20739,2863980.0,20561031.9832,,,
Numeraire,NMR,15.0561,363812.0,20416117.0295,,,
Elastic,XEL,0.223796,73865.3,20313454.9031,,,
E-Dinar Coin,EDR,0.0227574,95952.1,20167880.6884,,,
VeriCoin,VRC,0.649578,375614.0,20059320.3112,,,
Uquid Coin,UQC,1.9537,16008.3,19537000.0,,,
WeTrust,TRST,0.210932,212614.0,19436856.47,,,
BlackCoin,BLK,0.252278,233143.0,19358629.1216,,,
SwissBorg,CHSB,0.0330701,259112.0,19042462.4464,,,
Mothership,MSP,0.134234,41366.3,18792760.0,,,
Storiqa,STQ,0.00284768,241272.0,18740913.0421,,,
Zeusshield,ZSC,0.0162497,55132.8,18738678.98,,,
GridCoin,GRC,0.0476981,22186.5,18617176.7311,,,
Pascal Coin,PASC,0.98055,48086.8,18545534.37,,,
Cappasity,CAPP,0.0557643,100413.0,18401778.3767,,,
Alphacat,ACAT,0.00658301,37942.0,18369415.9813,,,
Lympo,LYM,0.0333031,321604.0,18201811.4285,,,
Aeron,ARN,1.40001,1477500.0,18200130.0,,,
ICOS,ICOS,31.502,20349.0,18180932.253,,,
MUSE,MUSE,1.24616,931.567,18171263.1607,,,
Dai,DAI,1.00079,917860.0,18166934.3658,,,
Target Coin,TGT,0.0190418,20650.3,18135979.5175,,,
MonetaryUnit,MUE,0.142244,2940130.0,18097545.5105,,,
Moeda Loyalty...,MDA,0.917467,396489.0,18008856.9867,,,
Datawallet,DXT,0.046139,580788.0,18004463.2546,,,
Selfkey,KEY,0.0095328,200630.0,17991013.9655,,,
Grid+,GRID,0.45346,2781.85,17792179.2089,,,
Peerplays,PPY,4.47774,3664.57,17736782.8023,,,
COSS,COSS,0.271845,1110710.0,17682754.7716,,,
Odyssey,OCN,0.00883693,51823100.0,17673860.0,,,
SHIELD,XSH,0.0366695,67463.4,17664571.3622,,,
Primecoin,XPM,0.768896,159734.0,17661423.5791,,,
Omni,OMNI,31.3277,35458.0,17567434.3264,,,
Swarm,SWM,0.342139,9501.55,17487872.2517,,,
Electrify.Asia,ELEC,0.0656278,246852.0,17469069.3609,,,
QunQun,QUN,0.029713,3310380.0,17098399.583,,,
Blackmoon,BMC,0.802674,931081.0,17078688.429,,,
carVertical,CV,0.00312445,368043.0,16867803.8875,,,
SwftCoin,SWFTC,0.00962626,7245760.0,16845955.0,,,
Expanse,EXP,2.11056,198659.0,16686924.262,,,
DADI,DADI,0.217947,2000850.0,16686921.1548,,,
Trade Token,TIO,0.197749,150252.0,16667380.4508,,,
Bloom,BLT,0.417357,216235.0,16484169.3993,,,
HempCoin,THC,0.0713063,304426.0,16434587.5873,,,
Energo,TSL,0.0281607,744097.0,16390344.8629,,,
LATOKEN,LA,0.210009,661306.0,16346975.3946,,,
Agrello,DLT,0.189407,848788.0,16285000.3983,,,
Ravencoin,RVN,0.024155,127808.0,16116460.7279,,,
BitConnect,BCC,1.71633,7947.24,16027443.1941,,,
Hi Mutual Soc...,HMC,0.0395605,1471580.0,15966617.8,,,
SolarCoin,SLR,0.378861,33656.1,15887572.1527,,,
Matchpool,GUP,0.211579,3202910.0,15868425.0,,,
STK,STK,0.0458733,2755510.0,15677407.5009,,,
All Sports,SOC,0.0372238,4841760.0,15575614.4265,,,
Bodhi,BOT,0.38745,1305290.0,15498000.0,,,
Radium,RADS,4.46225,448072.0,15465756.523,,,
Mintcoin,MINT,0.000617651,96680.4,15408700.5853,,,
Tao,XTO,0.468839,804.048,15397030.8401,,,
Blocktix,TIX,0.384135,3172660.0,15365400.0,,,
ColossusCoinXT,COLX,0.00142966,67771.1,15332730.2498,,,
ALQO,ALQO,0.475255,116720.0,15329477.6432,,,
Paragon,PRG,0.231847,92981.9,15055356.7241,,,
PRIZM,PZM,0.95656,20524.1,14924202.3729,,,
BitDegree,BDG,0.0420363,62154.1,14875351.7816,,,
FirstBlood,1ST,0.173713,288402.0,14862601.2147,,,
YEE,YEE,0.0116991,1548020.0,14740866.0,,,
AICHAIN,AIT,0.0274529,35661.5,14634236.9977,,,
Zoin,ZOI,0.835032,34317.8,14494885.7495,,,
OAX,OAX,0.577933,596778.0,14453670.6375,,,
Lamden,TAU,0.101531,199516.0,14439305.0989,,,
Restart Energ...,MWAT,0.0345937,50143.3,14356385.5,,,
Rise,RISE,0.117078,4763.11,14301095.3097,,,
EncrypGen,DNA,0.230578,53355.0,14281809.0578,,,
Covesting,COV,0.814955,97482.9,14261712.5,,,
bitUSD,BITUSD,1.11411,566727.0,14254480.395,,,
Snovio,SNOV,0.0350624,110724.0,14200147.0376,,,
iXledger,IXT,0.394597,13114.4,14118224.4393,,,
Linda,LINDA,0.00160503,221359.0,13902600.5552,,,
Waves Communi...,WCT,1.3924,36932.9,13881666.8628,,,
Qbao,QBT,0.21133,2065630.0,13810711.996,,,
Propy,PRO,0.788781,6237590.0,13749865.0564,,,
CanYaCoin,CAN,0.337796,176779.0,13626485.4595,,,
FlorinCoin,FLO,0.0952848,65324.6,13616171.4271,,,
Databits,DTB,0.595764,26765.0,13552325.3832,,,
True Chain,TRUE,0.53969,8232180.0,13492250.0,,,
DomRaider,DRT,0.0227049,228411.0,13429948.35,,,
Rivetz,RVT,0.506746,3377.66,13299279.2723,,,
CoinPoker,CHP,0.0815407,120189.0,13276191.0324,,,
InsurePal,IPL,0.0658712,7810.09,13240111.2,,,
OracleChain,OCT,0.440154,7304.94,13204620.0,,,
PoSW Coin,POSW,0.299069,46048.9,13188942.9,,,
Exchange Union,XUC,6.51153,922653.0,13023060.0,,,
Rubycoin,RBY,0.508364,5118.77,12927844.1448,,,
ALIS,ALIS,0.332325,33882.9,12807355.893,,,
Divi,DIVX,2.46033,31508.5,12653985.5322,,,
NewYorkCoin,NYC,9.42897e-05,11736.6,12637138.2668,,,
DecentBet,DBET,0.105003,48299.1,12600720.8708,,,
Xaurum,XAUR,0.0989396,31263.0,12578581.5384,,,
Incent,INCNT,0.272765,45889.7,12551718.4445,,,
BitSend,BSD,0.67556,84503.9,12535353.58,,,
LoMoCoin,LMC,0.0540139,40283.4,12317346.9668,,,
Neumark,NEU,0.428019,111381.0,12293791.9653,,,
B2BX,B2B,0.759945,54391.2,12283715.108,,,
Debitum Network,DEB,0.0738123,82966.6,12248945.8602,,,
Stox,STX,0.288997,755408.0,12195299.1705,,,
Everus,EVR,0.201969,615578.0,11954801.0447,,,
FedoraCoin,TIPS,2.67899e-05,42099.5,11872431.2912,,,
Aurora DAO,AURA,0.116481,57660.0,11870289.8371,,,
ToaCoin,TOA,0.00492334,25783.6,11844509.8189,,,
NVO,NVST,0.78558,4439.55,11783700.0,,,
Clams,CLAM,4.02467,118337.0,11780911.103,,,
Phore,PHR,1.62112,30598.2,11607182.4464,,,
GoByte,GBX,11.0666,172020.0,11585822.7502,,,
Rialto,XRL,0.156669,12303.5,11533422.7988,,,
Swarm City,SWT,1.41056,400778.0,11496147.5578,,,
DubaiCoin,DBIX,5.13823,200646.0,11473158.4582,,,
Musicoin,MUSIC,0.0166922,49531.7,11446187.6695,,,
Energycoin,ENRG,0.0937677,11418.9,11414186.5061,,,
OKCash,OK,0.154012,276258.0,11385142.9596,,,
ATN,ATN,0.523825,96196.1,11374486.645,,,
EZToken,EZT,0.98701,878262.0,11350615.0,,,
Quantum,QAU,0.149952,51526.4,11319502.5821,,,
TransferCoin,TX,1.75859,676055.0,11231328.2403,,,
BitDice,CSNO,0.160439,2055.23,11230730.0,,,
AsiaCoin,AC,0.00802196,7755.22,11181403.2478,,,
Oxycoin,OXY,0.115629,25164.0,11176298.0397,,,
Universal Cur...,UNIT,0.836382,60936.8,11116628.9967,,,
InvestFeed,IFT,0.05797,14329.7,11094371.4683,,,
Auroracoin,AUR,1.27639,11791.0,11051162.2118,,,
EarthCoin,EAC,0.000934299,32530.5,11042655.4262,,,
BitClave,CAT,0.0219959,2509040.0,11028621.2092,,,
Myriad,XMY,0.00704486,38510.7,10999590.789,,,
Olympus Labs,MOT,0.29417,221166.0,10879916.5172,,,
LockChain,LOC,1.16943,42003.5,10867473.2294,,,
Gambit,GAM,9.02809,16723.7,10836229.9864,,,
Hacken,HKN,2.65313,31033.9,10806124.0642,,,
Polis,POLIS,4.85012,184648.0,10656039.9658,,,
ProChain,PRA,0.214856,1612800.0,10648854.0958,,,
CoinFi,COFI,0.0622198,169208.0,10606644.9623,,,
Farad,FRD,0.0778299,83417.2,10555603.091,,,
NeosCoin,NEOS,2.82155,322531.0,10540489.0707,,,
Boolberry,BBR,0.935895,4060.21,10531586.8424,,,
Bismuth,BIS,1.21818,12752.3,10296587.7865,,,
MyBit Token,MYB,3.67559,187703.0,10289726.7235,,,
Chronobank,TIME,14.4676,788883.0,10273628.1015,,,
ATBCoin,ATB,0.248866,2310350.0,10236793.238,,,
Nexium,NXC,0.15341,28465.9,10204963.3684,,,
Greencoin,GRE,0.00259679,3148.17,10117562.9265,,,
Dynamic,DYN,2.08803,343643.0,10087909.0137,,,
Patientory,PTOY,0.143063,511502.0,10014410.0,,,
Open Trading ...,OTN,2.78376,105771.0,10000321.8285,,,
TokenClub,TCT,0.0209371,748944.0,9976031.72757,,,
Polybius,PLBT,2.60752,15235.2,9963212.94778,,,
The ChampCoin,TCC,0.0603429,8701.69,9952096.65179,,,
AirToken,AIR,0.0094638,153358.0,9936990.0,,,
NuBits,USNBT,0.905135,4637530.0,9929300.53167,,,
FoldingCoin,FLDC,0.0171135,42733.8,9853337.52204,,,
