Name,Symbol,Price (USD),Volume (USD),Market capacity (USD),Change (1h),Change (24h),Change (7d)
Golem,GNT,0.236565,6869550.0,197357190.03,,,
Gas,GAS,19.0023,4790110.0,189493862.428,,,
Dragonchain,DRGN,0.743195,1420530.0,177193993.698,,,
GXChain,GXS,2.81209,5346230.0,168725400.0,,,
Syscoin,SYS,0.313767,3778170.0,166884266.447,,,
Storm,STORM,0.0402397,513156000.0,164534219.557,,,
FunFair,FUN,0.0356609,1394870.0,164221107.965,,,
Electroneum,ETN,0.0248843,2014330.0,162728477.118,,,
Kyber Network,KNC,1.19214,8400480.0,159904953.318,,,
Revain,R,0.864089,4242430.0,159381216.05,,,
ZCoin,XZC,34.0837,1117240.0,149903573.413,,,
aelf,ELF,0.587163,14345400.0,146790750.0,,,
SALT,SALT,2.59889,8084260.0,145074382.682,,,
Request Network,REQ,0.214425,11117300.0,142155520.396,,,
Substratum,SUB,0.395139,5550010.0,139441911.086,,,
Neblio,NEBL,10.3176,13927400.0,133534810.68,,,
ReddCoin,RDD,0.0045933,3839350.0,132299435.805,,,
Nucleus Vision,NCASH,0.0328823,16206300.0,131001025.952,,,
Emercoin,EMC,3.13446,713662.0,130145329.389,,,
Nxt,NXT,0.129839,2724280.0,129709153.405,,,
Kin,KIN,0.000171152,271109.0,129407609.756,,,
ChainLink,LINK,0.353168,8580680.0,123608800.0,,,
Enigma,ENG,1.6252,6821560.0,121623745.255,,,
MaidSafeCoin,MAID,0.267015,938284.0,120838282.29,,,
Byteball Bytes,GBYTE,181.743,117892.0,117264591.567,,,
Power Ledger,POWR,0.3206,7304640.0,116676902.783,,,
Dentacoin,DCN,0.000357919,83339.4,116404784.132,,,
TenX,PAY,1.07869,5560520.0,112897108.484,,,
Dent,DENT,0.0104264,1322370.0,110673743.686,,,
Nuls,NULS,2.71098,12117200.0,108439200.0,,,
Bancor,BNT,2.59265,5160130.0,108177007.395,,,
Cindicator,CND,0.0710098,1903590.0,102678508.484,,,
Particl,PART,10.9545,175811.0,97668814.51,,,
Metal,MTL,4.36169,19197300.0,97450902.5012,,,
Iconomi,ICN,0.976136,995977.0,97355594.4511,,,
Storj,STORJ,0.72624,6176270.0,96898929.7383,,,
Enjin Coin,ENJ,0.125742,14968200.0,95085161.7441,,,
Polymath,POLY,0.39248,804267.0,94195101.88,,,
MinexCoin,MNX,26.6058,73735.2,93736832.1416,,,
Matrix AI Net...,MAN,0.619889,1103380.0,92983350.0,,,
Genaro Network,GNX,0.373591,5679700.0,88974838.9514,,,
Pillar,PLR,0.389493,118553.0,88564787.9064,,,
Nexus,NXS,1.56524,1284990.0,88234265.6283,,,
Vertcoin,VTC,1.99056,2307880.0,86614242.0,,,
Genesis Vision,GVT,23.2258,11085500.0,86557467.8265,,,
Credits,CS,0.633784,2805600.0,86509896.1171,,,
Decentraland,MANA,0.0823003,6703740.0,86426961.2682,,,
Aragon,ANT,3.28029,297393.0,86406548.5242,,,
BitcoinDark,BTCD,66.9049,18029.1,86231195.5395,,,
Mithril,MITH,0.285935,35766200.0,85792981.6346,,,
Blocknet,BLOCK,16.6453,85465.0,84425140.3226,,,
Achain,ACT,0.181064,5444210.0,84019312.2289,,,
Cube,AUTO,0.0133312,5930220.0,83652480.128,,,
Civic,CVC,0.240634,5103610.0,82465263.6184,,,
Bitcore,BTX,6.29348,2270410.0,81544932.3912,,,
SmartCash,SMART,0.0980806,134257.0,81370002.9413,,,
iExec RLC,RLC,0.995257,1287700.0,79691017.4664,,,
GameCredits,GAME,1.22551,466574.0,78868127.4295,,,
SingularityNET,AGI,0.149828,231526.0,78166771.811,,,
Dynamic Tradi...,DTR,0.0655557,4841.13,77960736.4742,,,
Quantstamp,QSP,0.126163,5073160.0,77882207.733,,,
Theta Token,THETA,0.13156,8774280.0,77368295.7819,,,
Time New Bank,TNB,0.0341768,5567490.0,77294906.4668,,,
POA Network,POA,0.377713,9632850.0,76945457.7935,,,
Skycoin,SKY,9.86195,305256.0,76243859.7123,,,
Raiden Networ...,RDN,1.51685,6413800.0,76098750.5716,,,
Monaco,MCO,5.71332,9381590.0,75447488.4476,,,
Gnosis,GNO,68.0237,1389090.0,75138298.783,,,
Santiment Net...,SAN,1.18139,1793590.0,74026335.6449,,,
Po.et,POE,0.0319916,2945540.0,71559257.7707,,,
SIRIN LABS Token,SRN,0.305794,10901200.0,70105729.72,,,
WAX,WAX,0.139582,2208980.0,68807580.2325,,,
Ignis,IGNIS,0.0880634,1130460.0,67028924.1264,,,
NavCoin,NAV,1.06179,1712040.0,66484600.8454,,,
Oyster,PRL,0.915789,893615.0,65265467.0966,,,
BOScoin,BOS,0.146806,305533.0,63731567.4555,,,
XPA,XPA,0.0637144,556719.0,63714400.0,,,
Ubiq,UBQ,1.58061,95061.4,63462046.8042,,,
DEW,DEW,0.601007,57470.1,62050699.042,,,
Pura,PURA,0.353604,76472.6,61254280.0189,,,
CyberMiles,CMT,0.0998099,9643630.0,59900894.2431,,,
ZenCash,ZEN,16.9778,745386.0,59468352.2825,,,
Fusion,FSN,2.13303,819328.0,58974440.046,,,
Gifto,GTO,0.223536,15054400.0,58972963.2212,,,
Bibox Token,BIX,0.556735,3937340.0,58968294.5016,,,
Telcoin,TEL,0.00206069,936318.0,58293561.3624,,,
PayPie,PPP,0.706065,41250.6,58250362.5,,,
High Performa...,HPB,2.61759,8344140.0,58153949.994,,,
Arcblock,ABT,0.621088,20563300.0,57811325.9045,,,
Edgeless,EDG,0.701011,1088390.0,57515356.7063,,,
Envion,EVN,0.522382,113866.0,56149426.3098,,,
Pundi X [OLD],PXS,1.41297,172019.0,55973993.8294,,,
SophiaTX,SPHTX,0.288988,218789.0,55420321.4156,,,
DigitalNote,XDN,0.00799963,3992180.0,55180628.8041,,,
ETHLend,LEND,0.0509232,3160620.0,55121768.2331,,,
BLOCKv,VEE,0.0357175,848194.0,54698991.0842,,,
Asch,XAS,0.57711,1112100.0,53876295.0734,,,
BridgeCoin,BCO,1.99272,20132.4,53803440.0,,,
THEKEY,TKY,0.0144338,885541.0,52462950.1347,,,
Bluzelle,BLZ,0.315382,5598850.0,52038030.0,,,
Experience Po...,XP,0.000232326,98664.2,51416048.374,,,
AdEx,ADX,0.698591,7926760.0,51298026.8423,,,
SaluS,SLS,49.8681,2206640.0,50381909.7171,,,
MediBloc,MED,0.0166882,1093270.0,49503611.1376,,,
XTRABYTES,XBY,0.113449,112543.0,48783070.0,,,
Scry.info,DDD,0.161855,205874.0,48565719.2608,,,
Ripio Credit ...,RCN,0.0969933,8544190.0,47432928.3355,,,
BitBay,BAY,0.0469296,6095590.0,47402504.2379,,,
ION,ION,2.27769,522694.0,47046092.3775,,,
OST,OST,0.163047,3319670.0,47041627.9762,,,
Eidoo,EDO,1.58498,5245580.0,46378830.8958,,,
Peercoin,PPC,1.83579,400666.0,45302836.1993,,,
MediShares,MDS,0.0936165,6045520.0,45264687.7625,,,
CRYPTO20,C20,1.13518,2735740.0,44875260.2492,,,
SONM,SNM,0.12359,1206650.0,44442964.0,,,
Synereo,AMP,0.437697,36770000.0,44088590.2771,,,
IoT Chain,ITC,0.902352,7976340.0,43856896.1201,,,
Loom Network,LOOM,0.110602,867459.0,43729325.3553,,,
Ambrosus,AMB,0.302093,1478390.0,43679921.4107,,,
AirSwap,AST,0.289746,7248440.0,43461900.0,,,
SmartMesh,SMT,0.0303193,5182050.0,42862900.5558,,,
Feathercoin,FTC,0.217503,161719.0,42606323.3653,,,
Modum,MOD,2.27913,1098460.0,41631044.406,,,
Quantum Resis...,QRL,0.79838,413121.0,41515760.0,,,
OriginTrail,TRAC,0.162974,678133.0,41478122.5149,,,
Red Pulse,RPX,0.0761455,2575510.0,41373543.2068,,,
Jibrel Network,JNT,0.274934,715841.0,41240100.0,,,
Streamr DATAcoin,DATA,0.0608785,157336.0,41224151.0805,,,
district0x,DNT,0.0686548,14276400.0,41192880.0,,,
UTRUST,UTK,0.143343,2243080.0,40979652.6857,,,
VIBE,VIBE,0.204217,1830320.0,40825818.256,,,
Crypterium,CRPT,0.516952,631141.0,40312732.1879,,,
SingularDTV,SNGLS,0.0668297,2629880.0,40097820.0,,,
Ormeus Coin,ORME,2.32472,12952600.0,39588403.3097,,,
DATA,DTA,0.00928128,8879450.0,39485690.8082,,,
SpankChain,SPANK,0.131325,178049.0,39403197.6665,,,
AppCoins,APPC,0.393106,4327970.0,39331950.3121,,,
Wings,WINGS,0.43481,1964900.0,39006080.2717,,,
Einsteinium,EMC2,0.179747,2460540.0,38949131.8956,,,
Gulden,NLG,0.0977685,165551.0,38572322.7763,,,
TaaS,TAAS,4.63661,248638.0,37769828.6738,,,
Melon,MLN,62.2706,286709.0,37324997.64,,,
NAGA,NGC,0.6466,79588.9,37290933.7508,,,
Bread,BRD,0.487606,1097090.0,36272230.0207,,,
WePower,WPR,0.0901193,10658600.0,36261724.0797,,,
DeepBrain Chain,DBC,0.0401654,3178370.0,36148860.0,,,
Trinity Netwo...,TNC,0.106209,927817.0,35402999.9646,,,
WaBi,WABI,0.78089,1721840.0,35333736.3418,,,
CasinoCoin,CSC,0.000957155,5155.13,34431818.6626,,,
Metaverse ETP,ETP,0.905628,2193000.0,34428188.0459,,,
LBRY Credits,LBC,0.218784,950379.0,34240392.6085,,,
Soarcoin,SOAR,0.0313477,41043.1,33885723.3662,,,
MobileGo,MGO,0.343717,214370.0,33694191.5158,,,
Tierion,TNT,0.0783594,7912450.0,33575535.1892,,,
Etherparty,FUEL,0.0684787,11691100.0,33247727.2399,,,
Rock,RKT,0.125488,184850.0,33196832.4517,,,
QLINK,QLC,0.137988,60185100.0,33117120.0,,,
Viacoin,VIA,1.43136,1156720.0,32929041.7732,,,
Counterparty,XCP,12.5406,356382.0,32818006.0029,,,
Bottos,BTO,0.0921359,276087.0,32746899.7723,,,
Universa,UTNP,0.0189868,6076.05,32485381.9718,,,
INS Ecosystem,INS,1.14167,7491840.0,31975869.119,,,
BlockMason Cr...,BCPT,0.451225,5143210.0,31648351.757,,,
IHT Real Esta...,IHT,0.101178,4613590.0,31598866.128,,,
Centra,CTR,0.461643,8489730.0,31391724.0,,,
HTMLCOIN,HTML,0.000474816,87654.4,31230683.2012,,,
Delphy,DPY,0.833395,2143800.0,31217591.1628,,,
Wagerr,WGR,0.1704,51287.4,31183200.0,,,
Burst,BURST,0.0171562,343126.0,30886989.9856,,,
Ink,INK,0.0660957,3699510.0,30662491.0141,,,
SpaceChain,SPC,0.058999,13362.3,30383995.6987,,,
Aeon,AEON,1.87268,65115.9,29300967.7085,,,
indaHash,IDH,0.0730578,201102.0,29218463.1891,,,
Unobtanium,UNO,145.131,29728.6,28794871.5656,,,
CloakCoin,CLOAK,5.59539,188481.0,28589687.9523,,,
Triggers,TRIG,0.89029,4030200.0,28583274.6016,,,
Game.com,GTC,0.0507555,11354100.0,28435782.2143,,,
Blox,CDT,0.0429517,1213310.0,28215961.3015,,,
Presearch,PRE,0.181641,7790.58,28154355.0,,,
bitCNY,BITCNY,0.173786,8400600.0,27769786.298,,,
Ravencoin,RVN,0.0378716,483990.0,26869148.252,,,
KickCoin,KICK,0.0598355,3033430.0,26614592.413,,,
Havven,HAV,0.434922,750647.0,26215239.7512,,,
Groestlcoin,GRS,0.365586,557657.0,25483617.7382,,,
Mobius,MOBI,0.0672717,127289.0,25338390.5042,,,
Dimecoin,DIME,4.67199e-05,56685.2,25186545.8093,,,
Humaniq,HMQ,0.153905,219775.0,25065421.4018,,,
TomoChain,TOMO,0.45312,128555.0,24921600.0,,,
Elastic,XEL,0.273883,499881.0,24859738.1956,,,
Viberate,VIB,0.148748,7927150.0,24766512.3146,,,
UpToken,UP,0.179052,2578270.0,24435539.073,,,
Crown,CRW,1.37071,15823.3,24293348.1545,,,
ERA,ERA,0.078259,2854.68,23967796.948,,,
TokenCard,TKN,0.951697,171289.0,23684851.7546,,,
PotCoin,POT,0.106617,197969.0,23416552.8331,,,
Unikoin Gold,UKG,0.165955,1432280.0,23403367.6374,,,
Namecoin,NMC,1.58661,313395.0,23380919.604,,,
CPChain,CPC,0.102967,6129710.0,23344251.1604,,,
U.CASH,UCASH,0.0124333,5713.05,22935440.4597,,,
Lunyr,LUN,9.96982,3596780.0,22909181.5794,,,
Monetha,MTH,0.104419,847436.0,22669644.5163,,,
Decision Token,HST,0.706229,109442.0,22617688.8352,,,
Hive Project,HVN,0.0602304,53111.5,22586400.0,,,
LEOcoin,LEO,0.224449,37446.0,22485144.3709,,,
Nimiq Exchang...,NET,2.10089,180361.0,22059345.0,,,
ECC,ECC,0.000877392,26445.3,21934800.0,,,
Shift,SHIFT,1.81242,144858.0,21497009.5871,,,
DeepOnion,ONION,1.79848,47040.4,21490331.5649,,,
Pepe Cash,PEPECASH,0.0305719,38015.0,21457927.7347,,,
Bean Cash,BITB,0.00881611,893831.0,21425880.2941,,,
Everex,EVX,1.27883,7864540.0,21100695.0,,,
SunContract,SNC,0.181314,9730200.0,20873809.0903,,,
Fortuna,FOTA,0.0522187,488365.0,20872760.9569,,,
Odyssey,OCN,0.0104159,26976000.0,20831800.0,,,
Spectre.ai Di...,SXDT,0.252829,40119.7,20750565.6403,,,
Refereum,RFR,0.00886563,574187.0,20706738.3673,,,
DECENT,DCT,0.402028,348903.0,20626484.3485,,,
Cofound.it,CFI,0.0628541,712719.0,20427582.5,,,
WhiteCoin,XWC,0.0814349,65249.7,20262802.1141,,,
Zeepin,ZPT,0.067352,331502.0,19789888.5039,,,
Datum,DAT,0.0235551,2352210.0,19589258.4258,,,
YOYOW,YOYOW,0.0781605,2484120.0,19540124.9303,,,
Flash,FLASH,0.0216074,15694.7,19446660.0,,,
Internet Node...,INT,0.129482,1371400.0,19422300.0,,,
I/O Coin,IOC,1.16502,23422.4,19356743.194,,,
LinkEye,LET,0.0321937,4880770.0,19316220.0,,,
Steem Dollars,SBD,1.73761,2045700.0,19285118.2639,,,
ATMChain,ATM,0.00413296,8441.66,19260773.3939,,,
Republic Prot...,REN,0.041505,429705.0,18924946.6653,,,
adToken,ADT,0.0315058,1761940.0,18903480.0,,,
Blockport,BPT,0.363431,183102.0,18891482.6245,,,
Medicalchain,MTN,0.101952,9683620.0,18861120.0,,,
Safe Exchange...,SAFEX,0.0122031,16350.0,18831306.3865,,,
BlackCoin,BLK,0.24411,1334880.0,18734367.4134,,,
Dai,DAI,1.00023,1688480.0,18714731.8851,,,
Bankex,BKX,0.267813,991886.0,18495239.0166,,,
Mooncoin,MOON,8.19657e-05,6113.06,18345720.1469,,,
STK,STK,0.0536258,2873670.0,18326859.3966,,,
Peerplays,PPY,4.59939,9563.09,18220171.1787,,,
Electrify.Asia,ELEC,0.0668495,1033190.0,18172839.5334,,,
Zap,ZAP,0.160658,34549.9,17935120.6259,,,
Numeraire,NMR,13.2001,410127.0,17884942.5719,,,
WeTrust,TRST,0.193738,253785.0,17852472.355,,,
SIBCoin,SIB,1.06911,144750.0,17718904.1172,,,
Diamond,DMD,6.53919,31409.4,17708622.0495,,,
Alphacat,ACAT,0.00633682,94525.4,17682440.4913,,,
E-Dinar Coin,EDR,0.0198034,40153.3,17550010.4768,,,
NoLimitCoin,NLC2,0.0852453,244279.0,17526717.5248,,,
VeriCoin,VRC,0.564176,1681840.0,17428294.8643,,,
Uquid Coin,UQC,1.70764,29835.8,17076400.0,,,
Mercury,MER,0.170461,1350670.0,17046100.0,,,
Mothership,MSP,0.120565,31687.7,16879100.0,,,
GridCoin,GRC,0.0431226,33375.6,16831300.729,,,
Storiqa,STQ,0.00215607,113515.0,16747369.1237,,,
RevolutionVR,RVR,0.079278,1154500.0,16648380.0,,,
Banyan Network,BBN,0.12067,5023780.0,16463836.7047,,,
Moeda Loyalty...,MDA,0.836308,721026.0,16415796.0655,,,
Grid+,GRID,0.417552,3420.18,16383275.29,,,
ICOS,ICOS,27.6715,4851.5,15972835.9649,,,
SwissBorg,CHSB,0.0275976,224309.0,15891281.2967,,,
Agrello,DLT,0.184662,857308.0,15877030.6459,,,
Bloom,BLT,0.401847,55002.4,15871577.6197,,,
Selfkey,KEY,0.0082934,192228.0,15859310.241,,,
Lykke,LKK,0.056805,106392.0,15836056.4897,,,
Aeron,ARN,1.20023,1195010.0,15602990.0,,,
Zeusshield,ZSC,0.0134693,53383.0,15532402.985,,,
All Sports,SOC,0.032013,4049570.0,15530172.0839,,,
Primecoin,XPM,0.672253,170138.0,15492985.8526,,,
Linda,LINDA,0.00176939,142076.0,15488071.7328,,,
MonetaryUnit,MUE,0.120998,2582610.0,15441436.7281,,,
YEE,YEE,0.0121917,2508340.0,15362761.17,,,
Cappasity,CAPP,0.0465174,23494.0,15350374.4414,,,
Pascal Coin,PASC,0.798985,118551.0,15182712.4625,,,
ZClassic,ZCL,4.20846,551813.0,15177600.567,,,
Datawallet,DXT,0.0384526,410686.0,15005059.1418,,,
SwftCoin,SWFTC,0.00855788,6519220.0,14976290.0,,,
carVertical,CV,0.00276452,142407.0,14924668.7267,,,
Trade Token,TIO,0.176428,118775.0,14870328.5385,,,
PRIZM,PZM,0.940454,12129.3,14850619.1502,,,
QunQun,QUN,0.0253439,4155650.0,14584193.0869,,,
BitClave,CAT,0.028961,3803220.0,14520883.3846,,,
EncrypGen,DNA,0.233631,225636.0,14470696.9616,,,
SHIELD,XSH,0.030037,65965.3,14469639.5932,,,
LATOKEN,LA,0.184035,725912.0,14325174.7151,,,
Omni,OMNI,25.3147,84190.7,14196171.6852,,,
bitUSD,BITUSD,1.11058,595283.0,14178219.57,,,
Propy,PRO,0.809387,6855500.0,14109064.5292,,,
Matchpool,GUP,0.188032,2643550.0,14102400.0,,,
True Chain,TRUE,0.558944,14462800.0,13973600.0,,,
MUSE,MUSE,0.953236,5641.15,13899902.268,,,
COSS,COSS,0.213545,1141290.0,13890503.2931,,,
FirstBlood,1ST,0.160589,100175.0,13739733.1602,,,
Expanse,EXP,1.70297,201948.0,13464356.1,,,
Electra,ECA,0.000558898,121124.0,13367459.5813,,,
Energo,TSL,0.0229413,812307.0,13352502.5515,,,
DADI,DADI,0.17407,2432610.0,13342870.6352,,,
OAX,OAX,0.532916,617237.0,13327829.2492,,,
SolarCoin,SLR,0.317532,97556.3,13317238.3407,,,
Lympo,LYM,0.0242108,56744.2,13305059.7363,,,
CanYaCoin,CAN,0.323747,171125.0,13059757.333,,,
Leadcoin,LDC,0.016586,5742610.0,13010051.6281,,,
Qbao,QBT,0.19796,2001490.0,12936963.7379,,,
BitConnect,BCC,1.38026,8083.1,12926108.2128,,,
Radium,RADS,3.72593,251535.0,12920575.9071,,,
Lamden,TAU,0.0908279,88077.9,12917155.9385,,,
BitDegree,BDG,0.0359726,51254.7,12729595.1237,,,
Hi Mutual Soc...,HMC,0.031394,275843.0,12686315.4,,,
Swarm,SWM,0.247812,19590.8,12666502.7911,,,
iXledger,IXT,0.349591,262982.0,12507961.7938,,,
Blackmoon,BMC,0.587617,639850.0,12480006.7534,,,
Paragon,PRG,0.191003,86771.7,12403085.8949,,,
HempCoin,THC,0.0537602,38931.7,12390584.2206,,,
Databits,DTB,0.542468,38317.7,12339958.1814,,,
Zoin,ZOI,0.690482,15674.8,12002815.6163,,,
Covesting,COV,0.680976,99690.6,11917080.0,,,
InsurePal,IPL,0.059222,31723.0,11903622.0,,,
Spectrecoin,XSPEC,0.572414,82752.6,11897776.1595,,,
FirstCoin,FRST,0.378397,68290.4,11808834.8997,,,
Exchange Union,XUC,5.89441,388757.0,11788820.0,,,
Bodhi,BOT,0.292446,1026900.0,11697840.0,,,
Incent,INCNT,0.254114,63498.1,11693462.8006,,,
DecentBet,DBET,0.095891,38586.2,11538894.4671,,,
Universal Cur...,UNIT,0.859591,39335.9,11468230.3986,,,
ALIS,ALIS,0.294104,16452.9,11334370.2627,,,
Blocktix,TIX,0.283084,739357.0,11323360.0,,,
Xaurum,XAUR,0.0890178,62962.7,11317175.875,,,
FlorinCoin,FLO,0.0786913,56318.2,11255155.6044,,,
NVO,NVST,0.746363,2701.97,11195445.0,,,
Energycoin,ENRG,0.0913285,9197.95,11118560.3878,,,
Olympus Labs,MOT,0.282699,375070.0,11096923.6339,,,
Waves Communi...,WCT,1.11086,24905.2,11074826.5234,,,
ALQO,ALQO,0.333752,99934.5,11069391.6354,,,
Phore,PHR,1.52343,39196.0,11010617.2927,,,
OracleChain,OCT,0.364053,3118.94,10921590.0,,,
Restart Energ...,MWAT,0.0262253,134504.0,10883499.5,,,
DomRaider,DRT,0.0183639,204779.0,10862246.85,,,
LoMoCoin,LMC,0.0475301,38214.2,10838779.1489,,,
ProChain,PRA,0.218671,2686660.0,10837935.985,,,
Maecenas,ART,0.358933,644.484,10821883.8429,,,
Russian Miner...,RMC,7178.66,1801.84,10818240.62,,,
Tao,XTO,0.328783,4656.36,10799752.2163,,,
AICHAIN,AIT,0.02018,5387.08,10797653.4959,,,
Rivetz,RVT,0.410582,23427.4,10775506.2343,,,
Everus,EVR,0.18049,986225.0,10711610.1008,,,
Clams,CLAM,3.61079,22357.1,10597405.2076,,,
Snovio,SNOV,0.026069,71766.0,10557653.4036,,,
Cashaa,CAS,0.0316604,65709.0,10453832.1019,,,
Divi,DIVX,2.02255,19607.4,10402392.5401,,,
Bismuth,BIS,1.21415,23457.1,10399543.461,,,
Rubycoin,RBY,0.408345,2356.25,10392005.5493,,,
NewYorkCoin,NYC,7.74204e-05,21216.3,10376237.2716,,,
BitSend,BSD,0.556866,49880.1,10365601.1755,,,
Hackspace Cap...,HAC,0.0318996,350362.0,10345316.9443,,,
Neumark,NEU,0.358589,164384.0,10299586.1563,,,
DubaiCoin,DBIX,4.60058,175444.0,10272639.2823,,,
ColossusXT,COLX,0.000948279,106190.0,10170044.7019,,,
Profile Utili...,PUT,0.288983,1402460.0,10157858.8353,,,
ToaCoin,TOA,0.00420394,20581.0,10128686.9587,,,
Swarm City,SWT,1.2368,137826.0,10081477.4247,,,
Auroracoin,AUR,1.16421,14129.0,10079892.1635,,,
TransferCoin,TX,1.57612,379522.0,10077928.7846,,,
Oxycoin,OXY,0.104068,29114.6,10074448.034,,,
Mintcoin,MINT,0.000401234,37470.1,10009689.243,,,
Target Coin,TGT,0.0104938,1691.12,9994608.80067,,,
TE-FOOD,TFD,0.0248259,190800.0,9981124.89214,,,
ATN,ATN,0.456003,361036.0,9878893.54395,,,
HelloGold,HGT,0.0373941,1616590.0,9835944.15704,,,
FidentiaX,FDX,0.0934854,21581.2,9815967.0,,,
PoSW Coin,POSW,0.221534,11275.2,9769649.4,,,
Measurable Da...,MDT,0.0618329,973969.0,9747035.09505,,,
MyBit Token,MYB,3.45928,187615.0,9684172.02683,,,
Rialto,XRL,0.131186,1085.61,9659171.30756,,,
Stox,STX,0.2289,664819.0,9643606.14332,,,
CoinFi,COFI,0.0563972,89169.7,9614063.00358,,,
LockChain,LOC,1.03414,18699.4,9610227.85924,,,
Myriad,XMY,0.00613889,61177.9,9592953.34045,,,
GoByte,GBX,8.79457,107819.0,9590417.03208,,,
BitDice,CSNO,0.135597,12322.6,9491790.0,,,
FairCoin,FAIR,0.17834,16066.1,9486587.90435,,,
Hacken,HKN,2.32805,26645.4,9482082.34339,,,
Quantum,QAU,0.12527,4111.33,9456319.94547,,,
Boolberry,BBR,0.83759,3895.9,9447070.98147,,,
ATBCoin,ATB,0.229135,2134400.0,9431983.05454,,,
OKCash,OK,0.126832,372259.0,9377258.55105,,,
EarthCoin,EAC,0.000784311,7196.01,9278628.46259,,,
Rise,RISE,0.0756739,1719.18,9260770.62045,,,
DIMCOIN,DIM,0.00439167,11386.5,9189463.36052,,,
Musicoin,MUSIC,0.0131796,81378.7,9173988.56753,,,
NeosCoin,NEOS,2.44586,343576.0,9153177.99797,,,
Guaranteed Et...,GETX,0.0303402,104788.0,9102060.0,,,
